ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
ILMN_3234860	0.99566	9.31E-01	0.0884631	-5.3312	0.0120571	
ILMN_3245069	0.99566	9.31E-01	0.088449	-5.3312	0.01305714	
ILMN_1771012	0.99566	9.31E-01	-0.088341	-5.3312	-0.01011807	
ILMN_1768392	0.99566	9.31E-01	0.0883368	-5.3312	0.00951107	
ILMN_1838702	0.99566	9.31E-01	-0.0883228	-5.3312	-0.01037706	
ILMN_1902027	0.99566	9.31E-01	0.0883226	-5.3312	0.01115403	
ILMN_3248640	0.99566	9.31E-01	-0.0882887	-5.3312	-0.01492973	
ILMN_1736184	0.99566	9.31E-01	-0.0882871	-5.3312	-0.01753592	GSTM3
ILMN_1688246	0.99566	9.31E-01	-0.0882731	-5.3312	-0.0182362	LOC642852
ILMN_1741079	0.99566	9.31E-01	-0.0882413	-5.3312	-0.01418775	
ILMN_1801999	0.99566	9.31E-01	0.0882112	-5.3313	0.00969919	
ILMN_1700367	0.99566	9.31E-01	-0.0882052	-5.3313	-0.01039832	
ILMN_1791420	0.99566	9.31E-01	0.0881785	-5.3313	0.01256151	
ILMN_1709179	0.99566	9.31E-01	0.0881412	-5.3313	0.01340635	
ILMN_1670998	0.99566	9.31E-01	-0.0881047	-5.3313	-0.0114383	TALDO1
ILMN_1749629	0.99566	9.31E-01	0.0880794	-5.3313	0.01119459	CUL1
ILMN_3307664	0.99566	9.31E-01	0.0880686	-5.3313	0.00952958	HMGN2P46
ILMN_1786429	0.99566	9.31E-01	0.0880642	-5.3313	0.01171457	LPAR6
ILMN_1764050	0.99566	9.32E-01	0.0880412	-5.3313	0.01218064	OR10H5
ILMN_1681643	0.99566	9.32E-01	-0.0879913	-5.3313	-0.01139681	PCP4L1
ILMN_1713978	0.99566	9.32E-01	0.0879671	-5.3313	0.0093751	SDF2
ILMN_3283775	0.99566	9.32E-01	0.0879558	-5.3313	0.01252599	RPL21P28
ILMN_1717205	0.99566	9.32E-01	-0.0878304	-5.3313	-0.01008217	OLIG3
ILMN_2063500	0.99566	9.32E-01	0.0878193	-5.3313	0.01134004	IFT52
ILMN_2189936	0.99566	9.32E-01	-0.0878184	-5.3313	-0.01411801	RPL36AL
ILMN_1757769	0.99566	9.32E-01	-0.0878111	-5.3313	-0.01073496	PLCZ1
ILMN_3231314	0.99566	9.32E-01	0.0877727	-5.3313	0.01057368	
ILMN_1746686	0.99566	9.32E-01	-0.0877319	-5.3313	-0.00966182	POLR1C
ILMN_1732053	0.99566	9.32E-01	-0.0877186	-5.3313	-0.00924593	SNRNP70
ILMN_1778456	0.99566	9.32E-01	0.0877131	-5.3313	0.01209641	LOC648987
ILMN_1727144	0.99566	9.32E-01	0.0876791	-5.3313	0.00967148	BIRC8
ILMN_1652872	0.99566	9.32E-01	-0.087663	-5.3313	-0.00915116	UBOX5
ILMN_1677756	0.99566	9.32E-01	-0.0876503	-5.3313	-0.00994359	UBE2D2
ILMN_1736180	0.99566	9.32E-01	-0.0876393	-5.3313	-0.01227199	FRAT1
ILMN_1744608	0.99567	9.32E-01	0.0875997	-5.3313	0.0123207	
ILMN_1677866	0.9957	9.32E-01	-0.0874516	-5.3313	-0.01184497	FOLH1B
ILMN_1661415	0.9957	9.32E-01	0.0873927	-5.3313	0.00999909	
ILMN_1716377	0.9957	9.32E-01	-0.087388	-5.3313	-0.01081694	HMGCLL1
ILMN_1693604	0.9957	9.32E-01	-0.0873752	-5.3313	-0.01045435	GRM2
ILMN_1661342	0.9957	9.32E-01	-0.0873734	-5.3313	-0.01068543	6-Sep
ILMN_1784627	0.9957	9.32E-01	-0.0873558	-5.3313	-0.01348837	CDC42BPA
ILMN_3239168	0.9957	9.32E-01	0.087317	-5.3313	0.01106787	FAM86C2P
ILMN_1728639	0.9957	9.32E-01	-0.087292	-5.3313	-0.01137475	FCGR3B
ILMN_1690365	0.9957	9.32E-01	-0.08729	-5.3313	-0.00920792	
ILMN_1717557	0.9957	9.32E-01	-0.0872866	-5.3313	-0.01060573	LECT2
ILMN_1751871	0.9957	9.32E-01	-0.0872667	-5.3313	-0.01721414	STK11
ILMN_1808251	0.99571	9.32E-01	-0.0872269	-5.3313	-0.00983052	
ILMN_1756052	0.99573	9.32E-01	-0.0871451	-5.3313	-0.01214915	NOL4
ILMN_2290444	0.99573	9.32E-01	0.0871321	-5.3313	0.01320795	PTGER3
ILMN_1872781	0.99573	9.32E-01	-0.0871179	-5.3313	-0.00952385	
ILMN_1664960	0.99574	9.32E-01	-0.0870576	-5.3313	-0.01221284	CEP170B
ILMN_1783415	0.99574	9.32E-01	0.0870093	-5.3313	0.01120957	PPP6R2
ILMN_1762825	0.99574	9.32E-01	-0.0869965	-5.3313	-0.01190387	CANX
ILMN_1884069	0.99574	9.32E-01	0.0869209	-5.3313	0.00904712	
ILMN_1781261	0.99574	9.32E-01	-0.0869136	-5.3313	-0.01007135	
ILMN_1760796	0.99574	9.32E-01	-0.0868285	-5.3314	-0.01181923	
ILMN_2207504	0.99574	9.32E-01	0.0867968	-5.3314	0.01155897	LEP
ILMN_1814589	0.99574	9.32E-01	-0.0867803	-5.3314	-0.01129755	
ILMN_3304670	0.99574	9.32E-01	0.0867781	-5.3314	0.01069879	
ILMN_3289650	0.99574	9.33E-01	-0.0867388	-5.3314	-0.01346531	
ILMN_1690754	0.99574	9.33E-01	0.0867066	-5.3314	0.02363904	SVIL
ILMN_3265439	0.99574	9.33E-01	-0.0866956	-5.3314	-0.0139753	
ILMN_1729408	0.99574	9.33E-01	0.0866533	-5.3314	0.01017741	
ILMN_1709637	0.99574	9.33E-01	0.0866515	-5.3314	0.00989734	SLC5A10
ILMN_2295280	0.99574	9.33E-01	-0.0866161	-5.3314	-0.00988814	FAM13C
ILMN_1663155	0.99574	9.33E-01	-0.0866068	-5.3314	-0.01040931	ZBTB18
ILMN_1695799	0.99574	9.33E-01	-0.0865251	-5.3314	-0.0127646	LINC00634
ILMN_1698048	0.99574	9.33E-01	0.086482	-5.3314	0.01029496	
ILMN_1778536	0.99574	9.33E-01	0.0864788	-5.3314	0.01006883	BTLA
ILMN_3250077	0.99574	9.33E-01	0.08646	-5.3314	0.0171322	EIF4E
ILMN_1682270	0.99574	9.33E-01	0.086425	-5.3314	0.00942273	FGFR2
ILMN_3237750	0.99574	9.33E-01	0.086343	-5.3314	0.01074877	LOC644145
ILMN_3206537	0.99574	9.33E-01	0.0863281	-5.3314	0.01251238	UBTFL1
ILMN_1740706	0.99574	9.33E-01	0.0862675	-5.3314	0.01146448	PMP2
ILMN_3242934	0.99574	9.33E-01	0.086267	-5.3314	0.00928442	MROH2B
ILMN_3238785	0.99574	9.33E-01	-0.086256	-5.3314	-0.01499785	SNHG9
ILMN_1686659	0.99574	9.33E-01	-0.0861505	-5.3314	-0.00895111	OR1I1
ILMN_1901023	0.99574	9.33E-01	0.0861476	-5.3314	0.01327048	
ILMN_1815905	0.99574	9.33E-01	0.0861433	-5.3314	0.00918827	
ILMN_2395827	0.99574	9.33E-01	-0.0861251	-5.3314	-0.00989654	
ILMN_1732328	0.99574	9.33E-01	-0.0861239	-5.3314	-0.00987884	
ILMN_2256482	0.99574	9.33E-01	-0.086123	-5.3314	-0.00988892	HMGCLL1
ILMN_1786483	0.99574	9.33E-01	0.0860669	-5.3314	0.00951627	
ILMN_3239866	0.99574	9.33E-01	-0.0860051	-5.3314	-0.01254838	POTEC
ILMN_2065022	0.99574	9.33E-01	0.0859934	-5.3314	0.02142426	ARHGAP44
ILMN_3229909	0.99574	9.33E-01	-0.0859905	-5.3314	-0.00926685	
ILMN_1787081	0.99574	9.33E-01	0.0859436	-5.3314	0.01207501	TADA2A
ILMN_1788818	0.99574	9.33E-01	-0.0859248	-5.3314	-0.00912941	TET2
ILMN_1795250	0.99574	9.33E-01	0.0858916	-5.3314	0.01024884	TNP2
ILMN_1772689	0.99574	9.33E-01	0.0858834	-5.3314	0.0091715	
ILMN_1846922	0.99574	9.33E-01	-0.0858824	-5.3314	-0.00984891	
ILMN_3308778	0.99574	9.33E-01	-0.0858668	-5.3314	-0.01022071	MIR488
ILMN_3304072	0.99574	9.33E-01	0.0857962	-5.3314	0.01664029	PRG4
ILMN_1739794	0.99574	9.33E-01	-0.08577	-5.3314	-0.00916123	CD3E
ILMN_1895976	0.99574	9.33E-01	-0.0857546	-5.3314	-0.0095893	
ILMN_1813753	0.99574	9.33E-01	-0.0857265	-5.3314	-0.01372286	PTN
ILMN_2297315	0.99574	9.33E-01	0.0857163	-5.3314	0.00955327	CDRT1
ILMN_3301324	0.99574	9.33E-01	-0.0856928	-5.3314	-0.01091154	
ILMN_1660797	0.99574	9.33E-01	-0.0856818	-5.3314	-0.0110232	
ILMN_1736200	0.99574	9.33E-01	-0.0856781	-5.3314	-0.01386715	
ILMN_1891109	0.99574	9.33E-01	-0.085673	-5.3314	-0.01062914	
ILMN_3219596	0.99574	9.33E-01	0.0856677	-5.3314	0.0100601	
ILMN_1801173	0.99574	9.33E-01	0.0856474	-5.3314	0.01116621	
ILMN_1766814	0.99574	9.33E-01	0.0856407	-5.3314	0.01118304	TK2
ILMN_1666384	0.99574	9.33E-01	0.0856186	-5.3314	0.01652502	
ILMN_1793367	0.99575	9.33E-01	0.0855491	-5.3314	0.00966922	LOC729966
ILMN_1903713	0.99575	9.33E-01	-0.0855346	-5.3314	-0.01797954	
ILMN_3235487	0.99575	9.33E-01	-0.0855009	-5.3315	-0.01058675	ZDBF2
ILMN_1768194	0.99575	9.33E-01	0.0854987	-5.3315	0.01169199	BIRC2
ILMN_2187718	0.99579	9.34E-01	-0.085419	-5.3315	-0.01392263	COX17
ILMN_1656998	0.99579	9.34E-01	0.0853928	-5.3315	0.00909616	
ILMN_1713412	0.99579	9.34E-01	-0.0853351	-5.3315	-0.01211808	NHS
ILMN_1816646	0.99579	9.34E-01	-0.0853137	-5.3315	-0.00894385	
ILMN_3244860	0.99579	9.34E-01	0.0853121	-5.3315	0.00984768	CARMIL3
ILMN_1770527	0.99579	9.34E-01	-0.0852822	-5.3315	-0.00907538	
ILMN_1685590	0.99579	9.34E-01	0.0852657	-5.3315	0.01456449	
ILMN_1772233	0.99579	9.34E-01	-0.0852393	-5.3315	-0.01258756	ARAP1
ILMN_1762018	0.9958	9.34E-01	0.0851443	-5.3315	0.01201033	PPP4R3CP
ILMN_1840294	0.9958	9.34E-01	0.0851408	-5.3315	0.01019817	
ILMN_1697176	0.9958	9.34E-01	0.0851377	-5.3315	0.00915367	GFAP
ILMN_2070521	0.99582	9.34E-01	-0.085032	-5.3315	-0.01127767	BHMT2
ILMN_3214395	0.99582	9.34E-01	-0.0850057	-5.3315	-0.01388584	
ILMN_1808861	0.99582	9.34E-01	-0.0850008	-5.3315	-0.00962655	
ILMN_1917089	0.99582	9.34E-01	0.0850003	-5.3315	0.01149877	
ILMN_3241066	0.99582	9.34E-01	-0.0849769	-5.3315	-0.01268293	
ILMN_3240586	0.99586	9.34E-01	0.0848312	-5.3315	0.01985992	PLD6
ILMN_1717722	0.99586	9.34E-01	0.0848209	-5.3315	0.00882526	PDZD2
ILMN_2292334	0.99586	9.34E-01	-0.0847671	-5.3315	-0.00872315	UBTF
ILMN_1774206	0.99586	9.34E-01	0.0847114	-5.3315	0.01002683	
ILMN_3207605	0.99586	9.34E-01	-0.0846959	-5.3315	-0.01119808	
ILMN_3250345	0.99586	9.34E-01	0.0846778	-5.3315	0.01411876	LOC283788
ILMN_1685433	0.99586	9.34E-01	0.0846746	-5.3315	0.03093086	COL8A1
ILMN_1723847	0.99586	9.34E-01	0.0846583	-5.3315	0.0251669	CILP
ILMN_1659110	0.99586	9.34E-01	0.0846437	-5.3315	0.01484109	LOC146880
ILMN_1717099	0.99586	9.34E-01	-0.0846324	-5.3315	-0.0128566	DSCR3
ILMN_1686458	0.99586	9.34E-01	-0.0845944	-5.3315	-0.01333353	CEP152
ILMN_1665144	0.99586	9.34E-01	-0.084591	-5.3315	-0.01031803	
ILMN_3244798	0.99586	9.34E-01	-0.0845782	-5.3315	-0.01226072	
ILMN_1664542	0.99586	9.34E-01	0.0845055	-5.3315	0.01150041	UBE2I
ILMN_3283866	0.99586	9.34E-01	-0.0844398	-5.3315	-0.00945343	
ILMN_1707945	0.99586	9.34E-01	0.0844004	-5.3315	0.01115056	HELB
ILMN_1735004	0.99586	9.34E-01	0.0843916	-5.3315	0.00985483	TMA16
ILMN_1658950	0.99586	9.34E-01	0.084376	-5.3315	0.01090425	
ILMN_1697620	0.99586	9.34E-01	-0.0843618	-5.3315	-0.01243353	KCNJ4
ILMN_3272243	0.99586	9.34E-01	-0.0842993	-5.3315	-0.01017217	
ILMN_1798030	0.99586	9.34E-01	0.0842273	-5.3315	0.01000358	XPR1
ILMN_1780762	0.99586	9.34E-01	0.0842177	-5.3315	0.00937945	OR9Q2
ILMN_1749429	0.99586	9.34E-01	-0.0842126	-5.3315	-0.01096649	ZCCHC5
ILMN_1805992	0.99586	9.34E-01	0.0842067	-5.3315	0.0150244	SHTN1
ILMN_1676009	0.99586	9.34E-01	0.0841992	-5.3315	0.01041396	
ILMN_1722632	0.99586	9.35E-01	0.0841363	-5.3315	0.00972104	
ILMN_2414027	0.99586	9.35E-01	0.0841269	-5.3315	0.01759718	
ILMN_1794597	0.99586	9.35E-01	0.0841079	-5.3316	0.0086957	ZKSCAN7
ILMN_1663767	0.99586	9.35E-01	0.084082	-5.3316	0.00902916	
ILMN_1827517	0.99586	9.35E-01	-0.0840535	-5.3316	-0.00966271	
ILMN_1792712	0.99586	9.35E-01	0.0840218	-5.3316	0.01775013	C4orf46
ILMN_1774410	0.99586	9.35E-01	-0.0839708	-5.3316	-0.0093559	HSPD1
ILMN_1700453	0.99586	9.35E-01	0.0839656	-5.3316	0.00970529	
ILMN_1657381	0.99586	9.35E-01	0.0839479	-5.3316	0.01107226	RASSF6
ILMN_1720162	0.99586	9.35E-01	0.0839361	-5.3316	0.01001794	FAT4
ILMN_1662848	0.99586	9.35E-01	-0.0839158	-5.3316	-0.00900229	TXNDC15
ILMN_3283203	0.99586	9.35E-01	0.0839046	-5.3316	0.00918248	
ILMN_3199489	0.99586	9.35E-01	-0.083859	-5.3316	-0.00929693	PDCD4-AS1
ILMN_1789148	0.99586	9.35E-01	0.0838244	-5.3316	0.01001795	
ILMN_1731500	0.99586	9.35E-01	-0.0838193	-5.3316	-0.00830926	
ILMN_1660341	0.99586	9.35E-01	0.0838145	-5.3316	0.01097853	LRPAP1
ILMN_2077504	0.99586	9.35E-01	0.083786	-5.3316	0.01161501	LTN1
ILMN_2376822	0.99586	9.35E-01	0.0837625	-5.3316	0.01130451	SDCBP2
ILMN_1742009	0.99591	9.35E-01	-0.0836745	-5.3316	-0.00914242	C3orf30
ILMN_2196609	0.99591	9.35E-01	0.0836453	-5.3316	0.01067802	OR5K3
ILMN_1761766	0.99591	9.35E-01	-0.0836138	-5.3316	-0.0102949	GPR25
ILMN_1687951	0.99591	9.35E-01	-0.0835822	-5.3316	-0.00893485	
ILMN_1839193	0.99591	9.35E-01	-0.0835717	-5.3316	-0.01092987	
ILMN_1667840	0.99597	9.35E-01	-0.0834694	-5.3316	-0.00862892	CMTM3
ILMN_1740505	0.99598	9.35E-01	-0.0834335	-5.3316	-0.01018859	SGMS1
ILMN_1743992	0.99602	9.35E-01	-0.0833499	-5.3316	-0.01077874	DCP1B
ILMN_1662667	0.9961	9.35E-01	0.083197	-5.3316	0.01104883	
ILMN_1660282	0.9961	9.35E-01	0.0831273	-5.3316	0.00945991	POPDC2
ILMN_1758232	0.9961	9.35E-01	-0.0831041	-5.3316	-0.01171741	GGCX
ILMN_3290136	0.9961	9.35E-01	0.0830912	-5.3316	0.0101384	
ILMN_3240241	0.9961	9.35E-01	0.0830675	-5.3316	0.00998515	TMEM132B
ILMN_1684016	0.9961	9.35E-01	-0.0829897	-5.3316	-0.00946875	TMEM257
ILMN_1870947	0.9961	9.35E-01	-0.0829847	-5.3316	-0.01040568	
ILMN_1677693	0.9961	9.35E-01	-0.0829813	-5.3316	-0.01006195	HCAR3
ILMN_1688295	0.9961	9.35E-01	0.0829662	-5.3316	0.01170919	ZNF219
ILMN_1684305	0.9961	9.35E-01	0.082966	-5.3316	0.0087239	AK7
ILMN_1832209	0.9961	9.36E-01	0.0828813	-5.3316	0.00871496	
ILMN_1670695	0.9961	9.36E-01	0.082821	-5.3316	0.00901353	BACH2
ILMN_1894172	0.9961	9.36E-01	0.0827921	-5.3316	0.01273091	
ILMN_3225669	0.9961	9.36E-01	0.0827626	-5.3316	0.01283961	
ILMN_1730325	0.9961	9.36E-01	-0.082745	-5.3316	-0.01410135	FLAD1
ILMN_3246497	0.9961	9.36E-01	0.0827095	-5.3316	0.00884488	
ILMN_1801899	0.9961	9.36E-01	0.0826857	-5.3317	0.0090559	PLEC
ILMN_1781270	0.9961	9.36E-01	-0.0826851	-5.3317	-0.01057075	
ILMN_1679617	0.9961	9.36E-01	-0.0826534	-5.3317	-0.01137293	HLA-DRB4
ILMN_1662550	0.9961	9.36E-01	-0.0826395	-5.3317	-0.0092164	
ILMN_3274532	0.9961	9.36E-01	0.082631	-5.3317	0.01146314	
ILMN_1736940	0.9961	9.36E-01	-0.0825998	-5.3317	-0.01188733	HPRT1
ILMN_1800131	0.9961	9.36E-01	0.0825948	-5.3317	0.01622808	
ILMN_1746696	0.9961	9.36E-01	-0.0825887	-5.3317	-0.00890118	PDS5B
ILMN_1841485	0.9961	9.36E-01	0.0825652	-5.3317	0.01291647	
ILMN_1693896	0.9961	9.36E-01	-0.082551	-5.3317	-0.01003036	ATP8A2
ILMN_1679464	0.99611	9.36E-01	-0.0825196	-5.3317	-0.01145817	BNC1
ILMN_1754235	0.99616	9.36E-01	0.0823708	-5.3317	0.00878218	SLC35C2
ILMN_3216394	0.99616	9.36E-01	-0.0823566	-5.3317	-0.00913842	
ILMN_2379240	0.99616	9.36E-01	0.0823404	-5.3317	0.0090587	RGS11
ILMN_1739893	0.99616	9.36E-01	-0.082328	-5.3317	-0.01085509	
ILMN_2247594	0.99616	9.36E-01	0.0823207	-5.3317	0.00938163	RPLP1
ILMN_1718071	0.99617	9.36E-01	-0.0822834	-5.3317	-0.00940848	AGTPBP1
ILMN_1720600	0.99618	9.36E-01	-0.0822151	-5.3317	-0.00923903	BEST3
ILMN_1809146	0.99618	9.36E-01	0.0821996	-5.3317	0.00972584	
ILMN_3310705	0.99618	9.36E-01	-0.082183	-5.3317	-0.01506973	MIR573
ILMN_1803637	0.99619	9.36E-01	0.0821467	-5.3317	0.01077596	EPHA7
ILMN_1692754	0.99619	9.36E-01	0.0820542	-5.3317	0.0114917	VMP1
ILMN_2277025	0.99619	9.36E-01	-0.0820205	-5.3317	-0.00904204	RUFY1
ILMN_1789558	0.99619	9.36E-01	-0.0820133	-5.3317	-0.01164618	ZC2HC1A
ILMN_3240072	0.99619	9.36E-01	-0.0819888	-5.3317	-0.01004385	HECTD2-AS1
ILMN_1899116	0.99619	9.36E-01	0.0819377	-5.3317	0.00924637	
ILMN_3246821	0.99619	9.36E-01	0.0819155	-5.3317	0.00828389	MYO1H
ILMN_1716441	0.99619	9.36E-01	0.0819076	-5.3317	0.00876836	SNORD4A
ILMN_1681668	0.99619	9.36E-01	0.0818919	-5.3317	0.00867034	GGA1
ILMN_1788700	0.99619	9.36E-01	-0.0818914	-5.3317	-0.01510605	ZNF710
ILMN_1773561	0.99619	9.36E-01	0.0818788	-5.3317	0.0103514	RAP2C
ILMN_1745713	0.99619	9.36E-01	-0.0818454	-5.3317	-0.01058052	STKLD1
ILMN_1864782	0.99619	9.36E-01	-0.0818199	-5.3317	-0.01074768	
ILMN_1678655	0.99619	9.36E-01	0.081794	-5.3317	0.01156693	PNLIPRP3
ILMN_1771291	0.9963	9.37E-01	0.0816041	-5.3317	0.01117142	PRAMEF22
ILMN_3310855	0.9963	9.37E-01	0.0815889	-5.3317	0.01034194	MIR1183
ILMN_1765014	0.9963	9.37E-01	-0.0815743	-5.3317	-0.01083675	FOXB2
ILMN_2122022	0.99633	9.37E-01	0.0815136	-5.3317	0.01049765	ZNF639
ILMN_1815812	0.99633	9.37E-01	0.0814878	-5.3317	0.01010294	CDIP1
ILMN_1696193	0.99635	9.37E-01	-0.0814212	-5.3317	-0.01025269	
ILMN_1846162	0.99635	9.37E-01	-0.0813727	-5.3317	-0.00859477	
ILMN_3224999	0.99635	9.37E-01	-0.0813559	-5.3317	-0.01167199	
ILMN_1902251	0.99635	9.37E-01	0.0813556	-5.3317	0.00876402	
ILMN_1810899	0.99636	9.37E-01	-0.0813161	-5.3317	-0.00898785	
ILMN_1872542	0.99636	9.37E-01	-0.0812939	-5.3317	-0.00874521	
ILMN_1772876	0.99636	9.37E-01	-0.0812127	-5.3318	-0.01870229	ZNF395
ILMN_2341626	0.99636	9.37E-01	-0.081206	-5.3318	-0.00885909	
ILMN_1793651	0.99636	9.37E-01	-0.0811948	-5.3318	-0.01003085	UBE2N
ILMN_1726940	0.99636	9.37E-01	-0.0811447	-5.3318	-0.01005443	
ILMN_2148796	0.99636	9.37E-01	-0.0811338	-5.3318	-0.01281006	MND1
ILMN_2276996	0.99636	9.37E-01	0.081121	-5.3318	0.0088427	CCR2
ILMN_1734867	0.99637	9.37E-01	-0.081082	-5.3318	-0.01074446	NR2C1
ILMN_3270846	0.99638	9.37E-01	-0.0810392	-5.3318	-0.00957093	
ILMN_3287488	0.99638	9.37E-01	0.0810224	-5.3318	0.00875469	
ILMN_1823112	0.9964	9.37E-01	0.0809698	-5.3318	0.00997111	
ILMN_2190676	0.9964	9.37E-01	0.0809324	-5.3318	0.00837775	LRTM2
ILMN_1751206	0.9964	9.37E-01	-0.0808786	-5.3318	-0.01026	MLLT10
ILMN_3181783	0.9964	9.37E-01	-0.0808679	-5.3318	-0.00974454	
ILMN_1701454	0.9964	9.37E-01	0.0808599	-5.3318	0.00854037	OR2L13
ILMN_1723058	0.9964	9.37E-01	-0.0807859	-5.3318	-0.01304874	CLIP1
ILMN_2273053	0.9964	9.37E-01	0.0807619	-5.3318	0.00893009	
ILMN_3298348	0.9964	9.37E-01	0.0807424	-5.3318	0.00865301	
ILMN_1710222	0.9964	9.37E-01	0.0807418	-5.3318	0.00920912	
ILMN_1738783	0.9964	9.37E-01	0.0806955	-5.3318	0.00919501	
ILMN_1759495	0.9964	9.37E-01	-0.0806654	-5.3318	-0.00946495	XPO5
ILMN_1789383	0.9964	9.37E-01	0.0806375	-5.3318	0.00816813	
ILMN_3248701	0.9964	9.37E-01	-0.0805635	-5.3318	-0.03500589	
ILMN_3273069	0.9964	9.37E-01	-0.0805597	-5.3318	-0.00927493	
ILMN_1661343	0.9964	9.37E-01	-0.0804813	-5.3318	-0.01296042	TNFSF14
ILMN_1705114	0.9964	9.37E-01	0.0804626	-5.3318	0.01048959	NUMB
ILMN_1727220	0.9964	9.37E-01	-0.080444	-5.3318	-0.0084719	CRNN
ILMN_2372241	0.9964	9.37E-01	-0.0804207	-5.3318	-0.00854473	
ILMN_1735115	0.9964	9.37E-01	0.0804093	-5.3318	0.01052877	FOLH1
ILMN_1674741	0.9964	9.37E-01	0.0803387	-5.3318	0.00952929	
ILMN_1661703	0.9964	9.38E-01	-0.0802948	-5.3318	-0.00893093	G6PC2
ILMN_1898692	0.9964	9.38E-01	0.0802477	-5.3318	0.00942629	
ILMN_1750599	0.9964	9.38E-01	0.080236	-5.3318	0.0091032	ATP2B1
ILMN_1708103	0.9964	9.38E-01	-0.0802096	-5.3318	-0.01340575	GAN
ILMN_3285768	0.9964	9.38E-01	0.0802019	-5.3318	0.00990649	
ILMN_1911047	0.9964	9.38E-01	0.0801351	-5.3318	0.00845037	C17orf99
ILMN_1669177	0.9964	9.38E-01	0.080132	-5.3318	0.01135047	DHRS12
ILMN_1752065	0.9964	9.38E-01	-0.0801262	-5.3318	-0.01072272	
ILMN_1904378	0.9964	9.38E-01	-0.080125	-5.3318	-0.00970882	
ILMN_3304012	0.9964	9.38E-01	-0.0799895	-5.3318	-0.00832492	
ILMN_1838238	0.9964	9.38E-01	-0.0799729	-5.3318	-0.00963553	
ILMN_1671114	0.9964	9.38E-01	0.0799628	-5.3318	0.01055267	
ILMN_1716616	0.9964	9.38E-01	0.0799104	-5.3318	0.00889056	MARVELD3
ILMN_1780887	0.9964	9.38E-01	-0.0799052	-5.3318	-0.01206959	USP21
ILMN_1658033	0.9964	9.38E-01	0.0798503	-5.3318	0.01053594	
ILMN_1807372	0.9964	9.38E-01	-0.0798436	-5.3318	-0.00990572	ADORA2A
ILMN_2380605	0.9964	9.38E-01	0.0797775	-5.3319	0.00880944	MTMR3
ILMN_1697804	0.9964	9.38E-01	-0.0797775	-5.3319	-0.01571321	NEGR1
ILMN_1740282	0.9964	9.38E-01	0.0797758	-5.3319	0.00943088	LOC642846
ILMN_1699348	0.9964	9.38E-01	-0.0797359	-5.3319	-0.00959997	
ILMN_1656812	0.9964	9.38E-01	-0.0797269	-5.3319	-0.00807356	NMRK2
ILMN_1781754	0.9964	9.38E-01	0.0797193	-5.3319	0.0099606	
ILMN_2191940	0.9964	9.38E-01	-0.0797183	-5.3319	-0.00867811	SPIC
ILMN_2358474	0.9964	9.38E-01	0.0797001	-5.3319	0.00810856	TMPRSS3
ILMN_2324157	0.9964	9.38E-01	0.0796756	-5.3319	0.01131749	UBA3
ILMN_1759997	0.9964	9.38E-01	0.079627	-5.3319	0.0109443	COMMD6
ILMN_2366445	0.9964	9.38E-01	-0.0796192	-5.3319	-0.00941996	KRT80
ILMN_1651817	0.9964	9.38E-01	-0.0796041	-5.3319	-0.01058608	GRIK1
ILMN_1756908	0.9964	9.38E-01	0.0795948	-5.3319	0.01441263	
ILMN_3256751	0.9964	9.38E-01	0.0795416	-5.3319	0.00806949	
ILMN_1809695	0.9964	9.38E-01	0.0795377	-5.3319	0.00930221	CAMK2G
ILMN_2229261	0.9964	9.38E-01	-0.0795374	-5.3319	-0.00910099	SIGLEC16
ILMN_1706094	0.9964	9.38E-01	0.0795273	-5.3319	0.01612465	HECTD1
ILMN_1670019	0.9964	9.38E-01	0.0794897	-5.3319	0.01320007	PEG10
ILMN_1731237	0.9964	9.38E-01	0.0794749	-5.3319	0.01037489	CLSTN2
ILMN_1665315	0.9964	9.38E-01	0.0794595	-5.3319	0.00953769	
ILMN_1701392	0.9964	9.38E-01	0.0794497	-5.3319	0.00999989	LOC220729
ILMN_1695097	0.99641	9.38E-01	-0.0794168	-5.3319	-0.00994761	
ILMN_1738217	0.99641	9.38E-01	0.0793784	-5.3319	0.00982041	
ILMN_1815444	0.99644	9.38E-01	0.0793264	-5.3319	0.00806523	FKBP6
ILMN_3308560	0.99644	9.38E-01	-0.0792952	-5.3319	-0.008465	MIR132
ILMN_1657316	0.99645	9.38E-01	-0.0792594	-5.3319	-0.00989154	IGSF1
ILMN_3274711	0.99647	9.38E-01	0.0791684	-5.3319	0.00990628	
ILMN_1683355	0.99647	9.38E-01	0.0791342	-5.3319	0.00843852	LRSAM1
ILMN_1673317	0.99647	9.38E-01	-0.0791334	-5.3319	-0.01473349	RPL23AP64
ILMN_1699205	0.99647	9.38E-01	0.0791058	-5.3319	0.00893214	C1orf146
ILMN_2383975	0.99647	9.38E-01	0.0790795	-5.3319	0.00861267	PRDX5
ILMN_2309549	0.99647	9.38E-01	-0.0790554	-5.3319	-0.00876448	AMZ2
ILMN_1696961	0.99647	9.39E-01	-0.0790402	-5.3319	-0.01242793	ZBTB34
ILMN_1663802	0.99647	9.39E-01	0.0788862	-5.3319	0.01088334	PLGLA
ILMN_1776640	0.99647	9.39E-01	0.0788392	-5.3319	0.00960262	MPL
ILMN_1787511	0.99647	9.39E-01	-0.0787643	-5.3319	-0.01538619	THUMPD2
