ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
201907_x_at	0.94499774	8.39E-01	-0.20512409	-6.18801	-0.07790358	DVL3
214457_at	0.94499774	8.39E-01	-0.2050864	-6.18802	-0.08451216	HOXA2
207463_x_at	0.94499774	8.39E-01	0.20504204	-6.18803	0.04939562	PRSS3
218889_at	0.94499774	8.39E-01	-0.20496079	-6.18805	-0.03695052	NOC3L
219883_at	0.94499774	8.39E-01	0.20485975	-6.18807	0.05503201	TEX40
214421_x_at	0.94499774	8.39E-01	-0.20484721	-6.18807	-0.04011709	CYP2C9
203106_s_at	0.94499774	8.39E-01	-0.20476249	-6.18809	-0.08202629	VPS41
215312_at	0.94499774	8.39E-01	0.20473692	-6.18809	0.09010427	
205220_at	0.94499774	8.39E-01	0.20467214	-6.1881	0.11195461	HCAR3
205088_at	0.94499774	8.39E-01	-0.20465574	-6.18811	-0.02739521	MAMLD1
212590_at	0.94499774	8.39E-01	-0.20465061	-6.18811	-0.04497062	RRAS2
64440_at	0.94499774	8.39E-01	0.20462378	-6.18811	0.02122088	IL17RC
208400_at	0.94499774	8.39E-01	-0.20458175	-6.18812	-0.06611685	GLP1R
201104_x_at	0.94499774	8.39E-01	-0.20455579	-6.18813	-0.03388756	NBPF25P///NBPF26///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF14
214982_at	0.94507758	8.39E-01	-0.20440961	-6.18816	-0.08654385	LOC101929240///SNRNP200
210041_s_at	0.94517555	8.39E-01	-0.20424266	-6.18819	-0.03310469	PGM3
200880_at	0.94518842	8.39E-01	0.2041732	-6.1882	0.02803375	DNAJA1
203451_at	0.94541591	8.40E-01	0.20385786	-6.18827	0.04626364	LDB1
200772_x_at	0.94542013	8.40E-01	-0.20379829	-6.18828	-0.02574775	LOC100506248///MIR1244-2///MIR1244-3///MIR1244-1///LOC728026///PTMA
212163_at	0.94544602	8.40E-01	-0.2037139	-6.1883	-0.02226157	KIDINS220
217256_x_at	0.94548519	8.40E-01	-0.20357581	-6.18833	-0.03120717	
205601_s_at	0.94548519	8.40E-01	0.20351883	-6.18834	0.02618192	HOXB5
205770_at	0.94548519	8.40E-01	0.20350484	-6.18834	0.03197706	GSR
215607_x_at	0.94553751	8.40E-01	0.20336706	-6.18837	0.10318119	
216113_at	0.94553751	8.40E-01	-0.20333544	-6.18837	-0.08616394	ABI2
216850_at	0.94554006	8.40E-01	-0.20321261	-6.1884	-0.09425058	LOC101930404///SNORD116-28///SNORD115-26///SNORD115-13///SNORD115-7///SNORD116-22///SNORD116-4///PWARSN///SNORD107///SNURF///SNRPN///IPW
205148_s_at	0.94554006	8.40E-01	0.20320238	-6.1884	0.02809952	CLCN4
202108_at	0.94554006	8.40E-01	0.20316833	-6.18841	0.04163755	PEPD
201026_at	0.94559352	8.40E-01	-0.20305233	-6.18843	-0.03880129	EIF5B
216747_at	0.94564483	8.40E-01	0.20293879	-6.18845	0.05596056	APBB2
202226_s_at	0.94569499	8.40E-01	0.20282657	-6.18848	0.03137113	CRK
208607_s_at	0.94575864	8.41E-01	-0.20268044	-6.1885	-0.09350725	SAA2-SAA4///SAA2///SAA1
214959_s_at	0.94575864	8.41E-01	-0.20263032	-6.18851	-0.03104162	API5
221812_at	0.94575864	8.41E-01	-0.20255404	-6.18853	-0.06589352	FBXO42
AFFX-LysX-M_at	0.94575864	8.41E-01	-0.20249661	-6.18854	-0.07276669	
220417_s_at	0.94575864	8.41E-01	-0.20231973	-6.18858	-0.01724937	THAP4
45714_at	0.94575864	8.41E-01	0.20231272	-6.18858	0.03942718	HCFC1R1
208238_x_at	0.94575864	8.41E-01	0.20229647	-6.18858	0.05003407	
204340_at	0.94575864	8.41E-01	-0.20224528	-6.18859	-0.04175068	TMEM187
209743_s_at	0.94575864	8.41E-01	0.20220841	-6.1886	0.02293011	ITCH
218976_at	0.94575864	8.41E-01	-0.20207107	-6.18863	-0.07132544	DNAJC12
214465_at	0.94575864	8.41E-01	-0.20200328	-6.18864	-0.06005252	ORM2///ORM1
39549_at	0.94575864	8.41E-01	-0.20187464	-6.18867	-0.10783643	NPAS2
203249_at	0.94575864	8.41E-01	-0.20184849	-6.18867	-0.05342958	EZH1
214865_at	0.94575864	8.41E-01	0.20184798	-6.18867	0.05729793	DOT1L
208455_at	0.94575864	8.41E-01	0.20171184	-6.1887	0.05068075	NECTIN1
221074_at	0.94575864	8.41E-01	0.20170018	-6.1887	0.04991066	NCR2
205089_at	0.94575864	8.41E-01	0.20159508	-6.18872	0.02303108	ZNF7
210482_x_at	0.94575864	8.41E-01	-0.20158898	-6.18872	-0.06041165	MAP2K5
211445_x_at	0.94575864	8.41E-01	-0.20155927	-6.18873	-0.04660861	NACAP1
207304_at	0.94575864	8.41E-01	-0.20153707	-6.18873	-0.02504584	ZNF45
213014_at	0.94575864	8.41E-01	-0.20152842	-6.18873	-0.05672882	MAPK8IP1
216096_s_at	0.94575864	8.42E-01	-0.20138892	-6.18876	-0.05421551	NRXN1
215408_at	0.94575864	8.42E-01	0.20135712	-6.18877	0.08149921	
214509_at	0.94575864	8.42E-01	0.20134698	-6.18877	0.06441047	HIST1H3I
209503_s_at	0.94575864	8.42E-01	0.20126801	-6.18879	0.02283583	PSMC5
217185_s_at	0.94575864	8.42E-01	-0.20123918	-6.18879	-0.04333382	ZNF259P1///ZPR1
207330_at	0.94575864	8.42E-01	-0.2010326	-6.18883	-0.02875632	PZP
204676_at	0.94575864	8.42E-01	-0.20097431	-6.18884	-0.02901295	TMEM186
205687_at	0.94575864	8.42E-01	-0.20089577	-6.18886	-0.03131276	UBFD1
210956_at	0.94575864	8.42E-01	0.20087835	-6.18886	0.06941638	CH17-360D5.1///NPY4R
220468_at	0.94575864	8.42E-01	-0.20087272	-6.18886	-0.09230999	ARL14
219270_at	0.94575864	8.42E-01	-0.20080106	-6.18888	-0.06530658	CHAC1
212301_at	0.94575864	8.42E-01	-0.20075092	-6.18889	-0.02440961	RTF1
217741_s_at	0.94575864	8.42E-01	0.20073594	-6.18889	0.03958264	ZFAND5
219258_at	0.94575864	8.42E-01	-0.20068431	-6.1889	-0.02663348	TIPIN
205517_at	0.94575864	8.42E-01	-0.20067228	-6.1889	-0.07427685	GATA4
209588_at	0.94575864	8.42E-01	0.20066793	-6.18891	0.02856865	EPHB2
208259_x_at	0.94575864	8.42E-01	-0.20050641	-6.18894	-0.04585769	IFNA7
217096_at	0.94575864	8.42E-01	-0.20043262	-6.18895	-0.08746129	PCLO
203622_s_at	0.94575864	8.42E-01	0.20041455	-6.18896	0.05286343	PNO1
218753_at	0.94575864	8.42E-01	0.20031862	-6.18897	0.02454853	XKR8
221071_at	0.94575864	8.42E-01	-0.20026941	-6.18898	-0.09706653	
201249_at	0.94575864	8.43E-01	-0.20020232	-6.189	-0.03776268	SLC2A1
213565_s_at	0.94575864	8.43E-01	0.20011363	-6.18902	0.08517377	SMAD6
220747_at	0.94575864	8.43E-01	-0.20010971	-6.18902	-0.07241908	LINC00652
210657_s_at	0.94575864	8.43E-01	-0.20010132	-6.18902	-0.05259544	4-Sep
AFFX-r2-Ec-bioB-M_at	0.94575864	8.43E-01	-0.20003615	-6.18903	-0.03440565	
221738_at	0.94575864	8.43E-01	0.2000329	-6.18903	0.03099062	RALGAPB
210329_s_at	0.94575864	8.43E-01	-0.20001551	-6.18903	-0.0706537	SGCD
214354_x_at	0.94575864	8.43E-01	-0.20001457	-6.18903	-0.04637571	SFTPB
201948_at	0.94575864	8.43E-01	0.19995965	-6.18905	0.03593024	GNL2
210051_at	0.94575864	8.43E-01	0.19985379	-6.18907	0.08481844	RAPGEF3
207145_at	0.94575864	8.43E-01	0.19985356	-6.18907	0.09806102	MSTN
204315_s_at	0.94577972	8.43E-01	-0.19977235	-6.18908	-0.06013231	GTSE1
214997_at	0.94577972	8.43E-01	-0.19971996	-6.18909	-0.10340854	SCAI
216870_x_at	0.94585807	8.43E-01	-0.19950229	-6.18914	-0.04481081	DLEU2
216742_at	0.94585807	8.43E-01	-0.19949926	-6.18914	-0.08323405	
212573_at	0.94585807	8.43E-01	-0.19942541	-6.18915	-0.03536404	ENDOD1
203183_s_at	0.94585807	8.43E-01	-0.19941114	-6.18915	-0.02276843	SMARCD1
221184_at	0.94586013	8.43E-01	-0.19935408	-6.18917	-0.07027445	
204871_at	0.94592436	8.43E-01	-0.19922559	-6.18919	-0.077359	MTERF1
47553_at	0.9459515	8.43E-01	-0.19913971	-6.18921	-0.09653861	WHRN
210181_s_at	0.94603183	8.43E-01	-0.19899271	-6.18924	-0.08639025	CABP1
201319_at	0.94605332	8.44E-01	0.19891052	-6.18925	0.03270719	MYL12A
202199_s_at	0.94605332	8.44E-01	-0.19873206	-6.18929	-0.02731932	SRPK1
209633_at	0.94605332	8.44E-01	0.19870763	-6.18929	0.04767643	PPP2R3A
210533_at	0.94605332	8.44E-01	-0.19870192	-6.18929	-0.05955955	MSH4
211039_at	0.94605332	8.44E-01	-0.19869448	-6.18929	-0.07926608	CHRNA1
219719_at	0.9461352	8.44E-01	-0.19850318	-6.18933	-0.07992903	HIGD1B
205714_s_at	0.9461352	8.44E-01	0.19849097	-6.18933	0.08874477	ZMYND10
216161_at	0.94630143	8.44E-01	-0.19824524	-6.18938	-0.11425203	SBNO1
216886_at	0.94630369	8.44E-01	-0.19815448	-6.1894	-0.0981276	CHRNA4
201091_s_at	0.94630369	8.44E-01	-0.19809623	-6.18941	-0.03791559	CBX3
214666_x_at	0.94630369	8.44E-01	0.19798675	-6.18943	0.10852936	IREB2
201425_at	0.94630369	8.44E-01	0.19796339	-6.18944	0.03918884	ALDH2
208896_at	0.94630369	8.44E-01	-0.19787697	-6.18945	-0.03654824	DDX18
201975_at	0.94630369	8.44E-01	-0.19784536	-6.18946	-0.04336801	CLIP1
217445_s_at	0.94630369	8.44E-01	0.197817	-6.18947	0.09956702	GART
220609_at	0.94630369	8.44E-01	-0.19772285	-6.18948	-0.08476231	LOC202181
203621_at	0.94630369	8.44E-01	-0.19768418	-6.18949	-0.03555915	NDUFB5
205385_at	0.94630369	8.44E-01	-0.19765834	-6.1895	-0.06853916	MDM2
207060_at	0.94630369	8.45E-01	0.19764082	-6.1895	0.07614648	EN2
201096_s_at	0.94635692	8.45E-01	-0.19752491	-6.18952	-0.02704117	ARF4
221438_s_at	0.94638558	8.45E-01	0.19730805	-6.18957	0.09433027	TEX12
208115_x_at	0.94638558	8.45E-01	0.1972722	-6.18957	0.09088698	EDRF1
216027_at	0.94638558	8.45E-01	0.19722964	-6.18958	0.10642981	TMX4
81811_at	0.94638558	8.45E-01	-0.19716184	-6.18959	-0.05848814	
204209_at	0.94638558	8.45E-01	0.19713806	-6.1896	0.02154521	PCYT1A
AFFX-r2-Ec-bioC-3_at	0.94638558	8.45E-01	0.19703806	-6.18962	0.02834169	
202078_at	0.94638558	8.45E-01	0.19701376	-6.18962	0.02520281	COPS3
217061_s_at	0.94638558	8.45E-01	0.19696937	-6.18963	0.05261581	ETV1
206709_x_at	0.94638558	8.45E-01	0.19686151	-6.18965	0.06707412	GPT
208131_s_at	0.94638558	8.45E-01	0.1968114	-6.18966	0.08065026	PTGIS
209783_at	0.94638558	8.45E-01	0.19679573	-6.18967	0.06699035	DBP
221485_at	0.94638558	8.45E-01	0.19658419	-6.18971	0.0360884	B4GALT5
216599_x_at	0.94638558	8.45E-01	-0.19657663	-6.18971	-0.04187731	SLC22A6
216260_at	0.94638558	8.45E-01	-0.19652572	-6.18972	-0.06606237	DICER1
214363_s_at	0.94638558	8.45E-01	0.19651765	-6.18972	0.02086273	SNHG4///MATR3
202057_at	0.94638558	8.45E-01	0.19647463	-6.18973	0.03771017	KPNA1
200838_at	0.94638558	8.45E-01	-0.19641011	-6.18974	-0.03214295	CTSB
206935_at	0.94638558	8.45E-01	-0.1963914	-6.18974	-0.08800128	PCDH8
207980_s_at	0.94638558	8.45E-01	-0.19637924	-6.18975	-0.05884363	CITED2
204165_at	0.94638558	8.46E-01	-0.19634893	-6.18975	-0.03828556	WASF1
209525_at	0.94638558	8.46E-01	-0.19634315	-6.18975	-0.04736434	HDGFRP3
217578_at	0.94646956	8.46E-01	0.19615349	-6.18979	0.08656466	
201720_s_at	0.94646956	8.46E-01	0.19613712	-6.18979	0.04341277	LAPTM5
213851_at	0.94657473	8.46E-01	-0.1958932	-6.18984	-0.02814969	TMEM110
208210_at	0.94657473	8.46E-01	0.19585971	-6.18985	0.06565036	MAS1
203810_at	0.94657473	8.46E-01	0.19585198	-6.18985	0.04405077	DNAJB4
221260_s_at	0.94667875	8.46E-01	-0.19567757	-6.18988	-0.02645247	CSRNP2
214146_s_at	0.94668571	8.46E-01	0.19561456	-6.18989	0.0767021	PPBP
222254_at	0.94668571	8.46E-01	-0.19556015	-6.1899	-0.0528537	
216098_s_at	0.94671024	8.46E-01	-0.19539448	-6.18994	-0.04257571	HTR7P1///HTR7
213983_s_at	0.94671024	8.46E-01	0.1953734	-6.18994	0.08190464	PDS5A
216660_at	0.94671024	8.46E-01	0.19536778	-6.18994	0.06797702	MYO7B
201302_at	0.94676624	8.46E-01	-0.19524862	-6.18996	-0.02639885	ANXA4
220813_at	0.94680595	8.47E-01	0.19500936	-6.19001	0.06754463	CYSLTR2
220728_at	0.94680595	8.47E-01	-0.19500041	-6.19001	-0.10048043	
205025_at	0.94680595	8.47E-01	0.19499316	-6.19001	0.03160986	ZBTB48
206808_at	0.94680595	8.47E-01	-0.19496646	-6.19002	-0.08732458	HNRNPA3P1
212438_at	0.94680595	8.47E-01	-0.19490881	-6.19003	-0.02555284	SNRNP27
220270_at	0.94680595	8.47E-01	-0.19487466	-6.19004	-0.07479907	RNF17
201027_s_at	0.94693034	8.47E-01	0.19467674	-6.19008	0.03865436	EIF5B
216041_x_at	0.94697224	8.47E-01	0.19448397	-6.19011	0.03569435	GRN
200828_s_at	0.94697224	8.47E-01	0.19437228	-6.19013	0.02209599	ZNF207
210616_s_at	0.94697224	8.47E-01	-0.19434646	-6.19014	-0.02497856	SEC31A
219501_at	0.94697224	8.47E-01	-0.19434303	-6.19014	-0.04012527	ENOX1
219174_at	0.94697224	8.47E-01	-0.19430113	-6.19015	-0.07103876	IFT74
203139_at	0.94697224	8.47E-01	0.19422014	-6.19016	0.03525362	DAPK1
205617_at	0.94697224	8.47E-01	0.19421126	-6.19016	0.06032563	PRRG2
219255_x_at	0.94697224	8.47E-01	0.19414042	-6.19018	0.05410775	IL17RB
214869_x_at	0.94697224	8.47E-01	-0.19409835	-6.19019	-0.01981906	GAPVD1
221157_s_at	0.94697224	8.47E-01	-0.19408139	-6.19019	-0.04773037	FBXO24
214827_at	0.94701061	8.47E-01	-0.19395683	-6.19021	-0.06377385	PARD6B
209938_at	0.94701061	8.47E-01	0.19390654	-6.19022	0.03060291	TADA2A
209486_at	0.94701061	8.47E-01	0.19387307	-6.19023	0.02846322	UTP3
220384_at	0.94710565	8.48E-01	-0.19366973	-6.19027	-0.05080963	NME8
221832_s_at	0.94710565	8.48E-01	-0.19365335	-6.19027	-0.02859112	LUZP1
215362_at	0.94710565	8.48E-01	-0.19357465	-6.19029	-0.03820262	
214264_s_at	0.94710565	8.48E-01	0.19342307	-6.19032	0.02796313	EFCAB11
210913_at	0.94710565	8.48E-01	-0.19340141	-6.19032	-0.04297993	CDH20
216737_at	0.94710565	8.48E-01	-0.19337949	-6.19032	-0.10868461	
202388_at	0.94710565	8.48E-01	0.19332953	-6.19033	0.06401206	RGS2
220354_at	0.94710565	8.48E-01	0.19324556	-6.19035	0.07665642	MCF2L-AS1
200090_at	0.94710565	8.48E-01	-0.19322078	-6.19035	-0.01897627	FNTA
216628_at	0.94710565	8.48E-01	-0.1932165	-6.19035	-0.08922823	
211687_x_at	0.94710944	8.48E-01	-0.19315743	-6.19037	-0.09171542	KIR3DL1
215838_at	0.94726872	8.48E-01	0.19277535	-6.19044	0.0855843	LILRA5
215338_s_at	0.94726872	8.48E-01	0.1927461	-6.19044	0.06164084	NKTR
212997_s_at	0.94726872	8.48E-01	0.19255177	-6.19048	0.02340768	TLK2
207882_at	0.94726872	8.48E-01	0.19254297	-6.19048	0.04368919	
211676_s_at	0.94726872	8.48E-01	0.19252756	-6.19049	0.03067818	IFNGR1
209632_at	0.94726872	8.49E-01	0.1924807	-6.19049	0.05313303	PPP2R3A
210066_s_at	0.94726872	8.49E-01	-0.19245573	-6.1905	-0.08204583	AQP4
222071_s_at	0.94726872	8.49E-01	-0.19245124	-6.1905	-0.088882	SLCO4C1
218261_at	0.94726872	8.49E-01	-0.19243078	-6.1905	-0.06442664	AP1M2
202572_s_at	0.94726872	8.49E-01	0.19240732	-6.19051	0.03288207	DLGAP4
221449_s_at	0.94726872	8.49E-01	-0.19237207	-6.19052	-0.03798533	ITFG1
217247_at	0.94756815	8.49E-01	-0.19197217	-6.19059	-0.07925692	
216709_at	0.94759149	8.49E-01	-0.19182114	-6.19062	-0.07986334	
221371_at	0.94759149	8.49E-01	-0.19180515	-6.19062	-0.04496444	TNFSF18
217687_at	0.94759149	8.49E-01	0.1917811	-6.19063	0.03195573	ADCY2
207553_at	0.94762404	8.49E-01	-0.19168886	-6.19065	-0.07499795	OPRK1
203982_s_at	0.94767156	8.49E-01	0.19157935	-6.19067	0.05769276	ABCD4
216363_at	0.94775787	8.49E-01	0.19138035	-6.1907	0.05916734	
215289_at	0.94775787	8.49E-01	0.19137038	-6.19071	0.07502719	ZNF749
201481_s_at	0.94777526	8.49E-01	-0.1912956	-6.19072	-0.08873238	PYGB
215341_at	0.94781253	8.50E-01	0.19114875	-6.19075	0.03054336	DNAH6
203807_x_at	0.94781253	8.50E-01	-0.19114318	-6.19075	-0.02311001	GH1///CSHL1///CSH2///CSH1
200993_at	0.947932	8.50E-01	0.19095068	-6.19078	0.03872944	IPO7
210648_x_at	0.94803426	8.50E-01	0.19072766	-6.19083	0.01632282	SNX3
214579_at	0.94803426	8.50E-01	0.19068501	-6.19083	0.06585308	NIPAL3
202168_at	0.94803426	8.50E-01	0.19062424	-6.19085	0.01936578	AK6///TAF9
218432_at	0.94803426	8.50E-01	0.19057844	-6.19085	0.02845489	FBXO3
208962_s_at	0.94803426	8.50E-01	0.19055909	-6.19086	0.04227258	MIR1908///FADS1
221876_at	0.94819325	8.50E-01	-0.19032097	-6.1909	-0.03193285	ZNF783
208313_s_at	0.94821774	8.50E-01	0.19019246	-6.19093	0.03087188	SF1
214540_at	0.94821774	8.50E-01	-0.19015549	-6.19093	-0.06916154	HIST1H2BO
210441_at	0.94821774	8.50E-01	0.1900949	-6.19095	0.05865817	CDC14A
221862_at	0.94821774	8.50E-01	0.19005499	-6.19095	0.06994993	MIER2
213793_s_at	0.94821774	8.50E-01	-0.19001904	-6.19096	-0.05066483	HOMER1
205968_at	0.94821787	8.50E-01	0.18996416	-6.19097	0.04544455	KCNS3
222145_at	0.94821898	8.51E-01	-0.18990814	-6.19098	-0.1173743	
220682_s_at	0.9482614	8.51E-01	0.18975146	-6.19101	0.0756	KLHL5
217467_at	0.9482614	8.51E-01	0.1896836	-6.19102	0.03396556	BTF3P13
206110_at	0.9482614	8.51E-01	-0.1896773	-6.19102	-0.07955635	HIST1H3F///HIST1H3B///HIST1H3H///HIST1H3J///HIST1H3G///HIST1H3I///HIST1H3E///HIST1H3C///HIST1H3D///HIST1H3A
215128_at	0.9482614	8.51E-01	-0.18964026	-6.19103	-0.04287823	
215030_at	0.94827174	8.51E-01	0.1895736	-6.19104	0.03568448	GRSF1
201903_at	0.94829346	8.51E-01	-0.189455	-6.19107	-0.02689604	UQCRC1
220127_s_at	0.94829346	8.51E-01	0.18941343	-6.19107	0.01666828	FBXL12
209422_at	0.94829346	8.51E-01	0.18938432	-6.19108	0.02817447	PHF20
219321_at	0.94830812	8.51E-01	0.18930404	-6.19109	0.02636976	MPP5
214841_at	0.94830812	8.51E-01	-0.18923623	-6.19111	-0.06574999	CNIH3
205654_at	0.94830812	8.51E-01	-0.18916345	-6.19112	-0.07061436	C4BPA
215699_x_at	0.94830812	8.51E-01	0.18914847	-6.19112	0.05334345	SFI1
210710_at	0.94838344	8.51E-01	-0.18900681	-6.19115	-0.07358692	AGGF1
217898_at	0.94838599	8.51E-01	0.18891155	-6.19117	0.02232143	EMC7
212072_s_at	0.94838599	8.51E-01	-0.18883098	-6.19118	-0.02369405	CSNK2A1
213016_at	0.94838599	8.51E-01	-0.18867637	-6.19121	-0.02752759	BBX
211934_x_at	0.94838599	8.51E-01	0.18865147	-6.19122	0.02486581	GANAB
205370_x_at	0.94838599	8.52E-01	-0.18862921	-6.19122	-0.03690081	DBT
216912_at	0.94838599	8.52E-01	0.18852805	-6.19124	0.06965997	ARHGEF4
211679_x_at	0.94838599	8.52E-01	-0.18851197	-6.19124	-0.06176008	GABBR2
208318_s_at	0.94838599	8.52E-01	-0.18849102	-6.19125	-0.032161	XYLB
207473_at	0.94838599	8.52E-01	-0.18847459	-6.19125	-0.03019855	MLN
211014_s_at	0.94838599	8.52E-01	0.18845654	-6.19125	0.01984345	PML
206091_at	0.94844301	8.52E-01	-0.18833597	-6.19127	-0.10185299	MATN3
201404_x_at	0.94852531	8.52E-01	-0.18807277	-6.19132	-0.03539033	PSMB2
217495_x_at	0.94852531	8.52E-01	-0.18806263	-6.19133	-0.03704334	CALCA
202101_s_at	0.94852531	8.52E-01	0.187983	-6.19134	0.03298909	RALB
217959_s_at	0.94852531	8.52E-01	0.18793198	-6.19135	0.02958914	MIR3656///TRAPPC4
203694_s_at	0.94852531	8.52E-01	-0.18789625	-6.19136	-0.02153889	DHX16
205967_at	0.94852531	8.52E-01	0.18787921	-6.19136	0.03244735	HIST2H4B///HIST4H4///HIST2H4A///HIST1H4L///HIST1H4E///HIST1H4B///HIST1H4H///HIST1H4C///HIST1H4J///HIST1H4K///HIST1H4F///HIST1H4D///HIST1H4A///HIST1H4I
215170_s_at	0.94852531	8.52E-01	0.1878578	-6.19136	0.06239785	CEP152
201140_s_at	0.9486296	8.52E-01	0.18768262	-6.1914	0.02388807	RAB5C
217482_at	0.94870366	8.52E-01	-0.18754233	-6.19142	-0.0660118	
207294_at	0.94873822	8.52E-01	0.18744767	-6.19144	0.08400483	AGTR2
214944_at	0.94875081	8.53E-01	0.18735129	-6.19146	0.05778535	PHLPP2
215438_x_at	0.94875081	8.53E-01	-0.18732365	-6.19146	-0.03655203	GSPT1
206087_x_at	0.94878988	8.53E-01	-0.18722378	-6.19148	-0.03634251	HFE
213864_s_at	0.94879672	8.53E-01	0.18716114	-6.19149	0.02510002	NAP1L1
219126_at	0.94880876	8.53E-01	-0.18701937	-6.19152	-0.01948609	PHF10
216700_at	0.94880876	8.53E-01	-0.18699657	-6.19152	-0.0505254	TRIO
207679_at	0.94880876	8.53E-01	-0.18698301	-6.19153	-0.08353928	PAX3
213610_s_at	0.94897317	8.53E-01	-0.1867383	-6.19157	-0.03818184	PHOSPHO2-KLHL23///KLHL23
215213_at	0.949006	8.53E-01	0.18664562	-6.19159	0.08555416	NUP54
206392_s_at	0.94901201	8.53E-01	-0.18658393	-6.1916	-0.06760127	RARRES1
203310_at	0.94911687	8.53E-01	-0.18639636	-6.19163	-0.0286093	STXBP3
206924_at	0.94911687	8.53E-01	0.18635327	-6.19164	0.07775822	IL11
203779_s_at	0.94914875	8.53E-01	-0.18626168	-6.19166	-0.0898024	MPZL2
201163_s_at	0.94916796	8.53E-01	0.18618473	-6.19167	0.03030684	IGFBP7
205994_at	0.94924332	8.54E-01	0.18604288	-6.1917	0.07312505	ELK4
216622_at	0.94943381	8.54E-01	-0.18576798	-6.19175	-0.08329515	LAMB4
222374_at	0.94945889	8.54E-01	-0.18568424	-6.19176	-0.0621669	BTRC
202623_at	0.94954818	8.54E-01	0.18552627	-6.19179	0.02940175	EAPP
204703_at	0.94958252	8.54E-01	-0.18543182	-6.19181	-0.0299841	IFT88
200803_s_at	0.94958363	8.54E-01	0.18537577	-6.19182	0.02208455	TMBIM6
209334_s_at	0.9496156	8.54E-01	-0.18528406	-6.19184	-0.02783199	PSMD9
204346_s_at	0.94961566	8.54E-01	0.18522503	-6.19185	0.02502461	RASSF1
208620_at	0.94961566	8.54E-01	-0.18514425	-6.19186	-0.02566697	PCBP1
216849_at	0.94961566	8.54E-01	0.18510282	-6.19187	0.06090412	
222354_at	0.94961566	8.54E-01	0.18502332	-6.19189	0.05376888	F11R
215199_at	0.94961566	8.54E-01	-0.18499533	-6.19189	-0.11995754	CALD1
214080_x_at	0.94961566	8.54E-01	0.18494388	-6.1919	0.0225491	PRKCSH
222196_at	0.94961566	8.54E-01	0.18485543	-6.19192	0.07558245	LOC389906
214978_s_at	0.94961566	8.54E-01	0.18484588	-6.19192	0.0439549	PPFIA4
220216_at	0.9497476	8.55E-01	-0.18462737	-6.19196	-0.02834966	C8orf44
216934_at	0.9497476	8.55E-01	-0.18458378	-6.19197	-0.06158652	
215655_at	0.94974975	8.55E-01	0.18452213	-6.19198	0.09463606	GRIK2
206732_at	0.94974975	8.55E-01	0.18447176	-6.19199	0.05634958	SLITRK3
210466_s_at	0.94976596	8.55E-01	0.18439826	-6.192	0.04023522	SERBP1
212026_s_at	0.94978883	8.55E-01	0.1842149	-6.19203	0.05316365	EXOC7
202345_s_at	0.94978883	8.55E-01	0.18413261	-6.19205	0.04044234	FABP5
206128_at	0.94978883	8.55E-01	-0.18412815	-6.19205	-0.04659051	ADRA2C
44669_at	0.94978883	8.55E-01	0.18406923	-6.19206	0.02931945	SDHAF1
211468_s_at	0.94978883	8.55E-01	0.18399364	-6.19207	0.0783338	RECQL5
206540_at	0.94978883	8.55E-01	-0.18398403	-6.19207	-0.03116878	GLB1L
208946_s_at	0.94978883	8.55E-01	-0.18379222	-6.19211	-0.01790382	BECN1
222174_at	0.94978883	8.55E-01	0.18372455	-6.19212	0.09161538	
208218_s_at	0.94978883	8.55E-01	0.18370747	-6.19212	0.0688404	ACVR1B
220677_s_at	0.94978883	8.55E-01	0.18368406	-6.19213	0.04866446	ADAMTS8
221228_s_at	0.94978883	8.55E-01	-0.18365033	-6.19214	-0.04196737	
219068_x_at	0.94978883	8.55E-01	-0.18361419	-6.19214	-0.03286887	ATAD3B///ATAD3A
210479_s_at	0.94978883	8.55E-01	0.18357126	-6.19215	0.03070523	RORA
206792_x_at	0.94978883	8.55E-01	-0.1835602	-6.19215	-0.07381752	LOC729966///PDE4C
215339_at	0.94978883	8.55E-01	0.18353126	-6.19216	0.08945798	NKTR
209181_s_at	0.94978883	8.56E-01	-0.18345395	-6.19217	-0.03710518	SNORD45C///SNORD45A///SNORD45B///RABGGTB
218364_at	0.94978883	8.56E-01	-0.18339228	-6.19218	-0.03032521	LRRFIP2
220227_at	0.94978883	8.56E-01	-0.18332377	-6.19219	-0.03202361	CDH4
222366_at	0.94978883	8.56E-01	-0.18331017	-6.1922	-0.05978626	
201326_at	0.94978883	8.56E-01	-0.18327658	-6.1922	-0.03861352	CCT6A
213723_s_at	0.94986695	8.56E-01	0.18299229	-6.19225	0.06332177	IDUA
222035_s_at	0.94986695	8.56E-01	-0.18295206	-6.19226	-0.02131845	PAPOLA
212726_at	0.94986695	8.56E-01	-0.1829013	-6.19227	-0.01911411	PHF2
203443_at	0.94986695	8.56E-01	-0.18289312	-6.19227	-0.0617469	EML3
32540_at	0.94986695	8.56E-01	0.18286444	-6.19228	0.03185082	PPP3CC
1487_at	0.94986695	8.56E-01	0.1828295	-6.19228	0.02181693	ESRRA
209920_at	0.94986695	8.56E-01	-0.18274256	-6.1923	-0.03383147	BMPR2
221792_at	0.94986695	8.56E-01	0.18268587	-6.19231	0.02993298	RAB6B
208674_x_at	0.94986695	8.56E-01	0.18265244	-6.19232	0.02506458	DDOST
