ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
1807_g_at	1	0.82085556	-0.2309015	-5.6057	-0.07175061	MCF2
39269_at	1	0.82092374	-0.230812	-5.6058	-0.05891613	RFC3
1983_at	1	0.82122859	0.2304115	-5.6058	0.06205702	CCND2
2044_s_at	1	0.8212364	0.2304012	-5.6058	0.05610421	RB1
32131_at	1	0.82141492	0.2301667	-5.6059	0.07481887	DZIP3
1582_at	1	0.82147048	0.2300938	-5.6059	0.15340209	CEACAM5
36475_at	1	0.82160789	-0.2299133	-5.606	-0.04154553	GCAT
40591_at	1	0.82160886	-0.229912	-5.606	-0.05045974	CDC27
32587_at	1	0.82160909	-0.2299117	-5.606	-0.08133614	ZFP36L2
40351_at	1	0.82180993	0.2296479	-5.606	0.08481957	GNB3
41201_at	1	0.82182228	-0.2296317	-5.606	-0.06025819	DNM1L
36985_at	1	0.82192217	-0.2295005	-5.606	-0.06131111	IDI1
35876_s_at	1	0.8220412	-0.2293442	-5.6061	-0.05429157	SGPL1
41445_at	1	0.82210337	0.2292626	-5.6061	0.05668207	TGFB1
39991_at	1	0.82224772	0.229073	-5.6061	0.10038894	CDSN
38904_at	1	0.82229076	-0.2290165	-5.6061	-0.04889761	SRC
41125_r_at	1	0.82232395	-0.2289729	-5.6062	-0.05830404	ENPP2
370_at	1	0.82247083	-0.22878	-5.6062	-0.03936773	STK38
31670_s_at	1	0.82247458	-0.2287751	-5.6062	-0.05359498	SRP72
1898_at	1	0.82260943	-0.228598	-5.6062	-0.05200598	TRIM29
32374_at	1	0.82273581	-0.2284321	-5.6063	-0.10550674	PCDHA12
1751_g_at	1	0.82275016	-0.2284133	-5.6063	-0.04879194	FARSA
40487_at	1	0.82282859	0.2283103	-5.6063	0.0505522	TRIM44
32749_s_at	1	0.82285002	-0.2282822	-5.6063	-0.06140573	FLNA
41022_r_at	1	0.82304696	-0.2280236	-5.6064	-0.10144784	GPD2
35072_at	1	0.82315795	-0.2278779	-5.6064	-0.12585296	FAM76A
36040_at	1	0.82316357	0.2278705	-5.6064	0.04391692	SH3BGR
33839_at	1	0.82323511	-0.2277766	-5.6064	-0.06530659	ITPR2
39663_at	1	0.82325443	-0.2277512	-5.6064	-0.04211639	MAN2A1
36751_at	1	0.82329307	-0.2277005	-5.6064	-0.15281096	RGS11
1951_at	1	0.82331887	0.2276667	-5.6064	0.10386514	ANGPT2
39652_at	1	0.82341527	0.2275401	-5.6065	0.20345734	XCL1
1999_s_at	1	0.82344239	-0.2275045	-5.6065	-0.05599718	MAPK14
40658_r_at	1	0.82344481	0.2275013	-5.6065	0.14665728	ADIPOQ
40181_f_at	1	0.82350136	0.2274271	-5.6065	0.10382115	IRS2
41709_at	1	0.82353781	-0.2273793	-5.6065	-0.09847583	PPFIBP2
1330_at	1	0.82356191	-0.2273476	-5.6065	-0.11160596	MAP3K3
1174_at	1	0.82372477	0.2271339	-5.6065	0.14725823	MOS
1271_g_at	1	0.82376116	0.2270861	-5.6066	0.09815378	RELA
34841_at	1	0.82392178	0.2268753	-5.6066	0.07746678	EIF3CL///EIF3C
34736_at	1	0.82404409	0.2267148	-5.6066	0.07355995	CCNB1
40714_at	1	0.82406883	-0.2266823	-5.6066	-0.10298567	CTRC
37451_at	1	0.82414592	0.2265811	-5.6067	0.10893443	SLCO3A1
34253_at	1	0.82437934	0.2262748	-5.6067	0.06478299	NUP160
34933_at	1	0.8244174	0.2262249	-5.6067	0.05777203	PAX9
39673_i_at	1	0.82445126	0.2261804	-5.6067	0.04595551	ECM2
32635_at	1	0.82457989	-0.2260117	-5.6068	-0.03753956	TRIM33
34691_f_at	1	0.82465511	-0.2259129	-5.6068	-0.05576006	ARPC4
33642_s_at	1	0.8247876	0.2257391	-5.6068	0.07324776	SLC6A8
34730_g_at	1	0.82480287	0.2257191	-5.6068	0.05818069	TRO
37882_at	1	0.82484153	0.2256683	-5.6069	0.06773884	GTF2E1
32775_r_at	1	0.8249903	0.2254732	-5.6069	0.06895465	PLSCR1
33000_at	1	0.82501944	-0.2254349	-5.6069	-0.08229791	HAVCR1
33343_at	1	0.82515201	-0.225261	-5.6069	-0.06763238	RNF14
40124_at	1	0.82525815	-0.2251218	-5.607	-0.0508181	RUVBL1
37260_at	1	0.82529943	-0.2250676	-5.607	-0.07411995	ABCC9
34970_r_at	1	0.82540979	-0.2249228	-5.607	-0.04122086	OPLAH
778_s_at	1	0.82541881	0.224911	-5.607	0.0400254	SSTR5
34293_at	1	0.82542242	0.2249063	-5.607	0.06708147	KIFC3
41468_at	1	0.82552827	-0.2247674	-5.607	-0.08015194	TARP///TRGV9///TRGC2
37184_at	1	0.82555605	-0.224731	-5.6071	-0.058518	STX1A
33895_at	1	0.82558042	-0.224699	-5.6071	-0.05117071	SH3YL1
41026_f_at	1	0.82566011	-0.2245945	-5.6071	-0.09840253	GYPB
769_s_at	1	0.82574983	0.2244768	-5.6071	0.06692341	ANXA2P3///ANXA2P1///ANXA2
39529_at	1	0.82606216	0.2240671	-5.6072	0.06189345	PDLIM7
33653_at	1	0.82607905	-0.224045	-5.6072	-0.13129245	MYF5
31995_g_at	1	0.82613642	-0.2239697	-5.6072	-0.12086011	ARFGEF2
AFFX-CreX-3_at	1	0.82626499	-0.2238011	-5.6073	-0.08658975	
41081_at	1	0.82627347	0.22379	-5.6073	0.09969077	BUB1
41764_at	1	0.82628925	-0.2237693	-5.6073	-0.12904423	APOC1
36640_at	1	0.82641132	0.2236092	-5.6073	0.10837401	MYL2
454_at	1	0.82644868	-0.2235602	-5.6073	-0.05423419	SMARCD1
40020_at	1	0.82647805	0.2235217	-5.6073	0.08193591	CELSR3
35023_at	1	0.82649304	0.223502	-5.6073	0.1321713	FRK
35368_at	1	0.82681156	-0.2230844	-5.6074	-0.0494721	ZNF207
35748_at	1	0.82688815	-0.2229839	-5.6074	-0.05449013	SNORA41///EEF1B2
242_at	1	0.82692799	0.2229317	-5.6074	0.06945719	MAP4
32589_at	1	0.82702143	-0.2228092	-5.6075	-0.05177475	CHAF1A
32566_at	1	0.82703401	0.2227927	-5.6075	0.05889441	CHPF
41351_at	1	0.82711826	-0.2226822	-5.6075	-0.05393559	COL6A1
34603_at	1	0.827124	-0.2226747	-5.6075	-0.10409665	PDC
39848_at	1	0.82716664	0.2226188	-5.6075	0.09115008	KCNS1
34916_s_at	1	0.82717268	0.2226109	-5.6075	0.07976844	TNFRSF4
37754_at	1	0.82718286	0.2225975	-5.6075	0.0779572	LGALS3BP
1522_at	1	0.82720309	-0.222571	-5.6075	-0.05251856	TNK1
1045_s_at	1	0.8272858	0.2224625	-5.6075	0.0431333	RELA
34861_at	1	0.8274781	0.2222104	-5.6076	0.05619231	GOLGA3
35165_at	1	0.8275157	0.2221612	-5.6076	0.08273557	CCDC93
2066_at	1	0.8275818	0.2220745	-5.6076	0.05094176	BAX
39175_at	1	0.82770312	0.2219155	-5.6076	0.06334701	PFKP
32579_at	1	0.82776201	-0.2218383	-5.6077	-0.04657836	SMARCA4
38861_at	1	0.82779498	0.221795	-5.6077	0.09048465	PON1
36133_at	1	0.8281009	-0.2213941	-5.6078	-0.11914723	DSP
783_at	1	0.82810597	-0.2213874	-5.6078	-0.06415999	WWP1
40514_at	1	0.82818354	-0.2212857	-5.6078	-0.05705545	ERGIC3
41247_at	1	0.82819812	0.2212666	-5.6078	0.06060979	KCNB1
39745_at	1	0.82822727	0.2212284	-5.6078	0.05351618	OPA1
37381_g_at	1	0.8283431	0.2210766	-5.6078	0.04126826	GTF2B
AFFX-PheX-M_at	1	0.82847442	-0.2209045	-5.6079	-0.06716365	
39179_at	1	0.82848059	0.2208964	-5.6079	0.06129052	PRG2
41025_r_at	1	0.82870347	0.2206043	-5.6079	0.05216095	GYPE
37856_at	1	0.82885158	-0.2204102	-5.608	-0.11802791	CD84
39934_at	1	0.82895612	-0.2202732	-5.608	-0.05589977	RAB36
33352_at	1	0.82912717	0.2200491	-5.608	0.08745699	HIST2H2BE
34919_at	1	0.82916848	0.219995	-5.608	0.0492156	CYTH3
36786_at	1	0.82918145	-0.219978	-5.608	-0.04531258	RPL10A
36284_at	1	0.82918421	0.2199744	-5.608	0.06995845	LY6D
36458_at	1	0.82919363	-0.219962	-5.608	-0.06184401	FAN1
41785_at	1	0.82926643	-0.2198666	-5.6081	-0.05731629	EIF4G2
1716_at	1	0.82947273	-0.2195963	-5.6081	-0.0828945	KSR1
38062_at	1	0.82958812	-0.2194452	-5.6082	-0.10459126	RAPGEF5
36296_at	1	0.82969464	-0.2193056	-5.6082	-0.07819694	LTA
39777_at	1	0.82975275	-0.2192295	-5.6082	-0.0598795	MYCBP2
31457_at	1	0.82980783	-0.2191573	-5.6082	-0.0951861	FOXD2
423_at	1	0.82993455	-0.2189913	-5.6082	-0.04257347	EWSR1
37879_r_at	1	0.83004471	-0.218847	-5.6083	-0.10362463	TPH1
38525_at	1	0.83016343	0.2186915	-5.6083	0.07190651	STAM2
1804_at	1	0.83023704	-0.2185951	-5.6083	-0.06065389	KLK3
39280_at	1	0.83028539	0.2185318	-5.6083	0.04742589	CNPY3
40834_at	1	0.83031533	0.2184925	-5.6083	0.15251711	PDZD2
39869_at	1	0.83033123	-0.2184717	-5.6084	-0.11280528	ELAC2
36304_at	1	0.83037432	0.2184153	-5.6084	0.06296201	C8B
41579_s_at	1	0.83038253	-0.2184045	-5.6084	-0.05001371	PRKCI
36520_at	1	0.83038892	-0.2183962	-5.6084	-0.06482311	RRP12
36489_at	1	0.83042339	0.218351	-5.6084	0.07102039	PRPS1
36854_s_at	1	0.83051329	0.2182332	-5.6084	0.13535863	GRIA1
39125_at	1	0.83058657	-0.2181373	-5.6084	-0.10788929	
40210_at	1	0.83073716	0.2179401	-5.6085	0.07828617	RAB13
35978_at	1	0.83079624	-0.2178627	-5.6085	-0.05048808	PRRG1
35199_at	1	0.83109225	-0.217475	-5.6086	-0.05776076	WDR37
1899_s_at	1	0.83109475	-0.2174717	-5.6086	-0.09963437	RAD52
41137_at	1	0.83114103	0.2174112	-5.6086	0.06271398	PPP1R12B
37391_at	1	0.83118513	0.2173534	-5.6086	0.06142581	CTSL
41728_at	1	0.83118551	-0.2173529	-5.6086	-0.06549698	MLEC
37218_at	1	0.83138107	-0.2170968	-5.6086	-0.07246753	BTG3
40185_at	1	0.83146046	-0.2169929	-5.6087	-0.07603308	GFAP
32384_g_at	1	0.83155288	-0.2168719	-5.6087	-0.0770248	GHRHR
39609_at	1	0.83164373	0.2167529	-5.6087	0.05428047	SIM2
37169_at	1	0.8316845	-0.2166995	-5.6087	-0.09529039	ZNF536
AFFX-BioC-5_at	1	0.83184952	-0.2164835	-5.6088	-0.10787843	
37162_at	1	0.83185893	0.2164712	-5.6088	0.04196831	CCDC6
39968_at	1	0.83193706	-0.2163689	-5.6088	-0.04369482	LTC4S
37512_at	1	0.8320321	-0.2162445	-5.6088	-0.15857969	HSD17B6
41196_at	1	0.83211422	-0.2161369	-5.6088	-0.05784706	KPNB1
35773_i_at	1	0.83213036	0.2161158	-5.6088	0.05366845	NDUFB7
41005_at	1	0.83214567	-0.2160958	-5.6088	-0.13648685	ITGA8
37785_at	1	0.8321508	-0.2160891	-5.6088	-0.06488648	RND1
1718_at	1	0.83216432	0.2160714	-5.6088	0.04734566	ARPC2
32661_s_at	1	0.83231018	0.2158804	-5.6089	0.05677265	MDC1
38778_at	1	0.83232034	-0.2158671	-5.6089	-0.05753424	OTUD4
41692_at	1	0.83232748	-0.2158578	-5.6089	-0.07647004	SYNJ1
458_at	1	0.83248713	-0.2156488	-5.6089	-0.06974883	CCR6
586_s_at	1	0.83257289	-0.2155365	-5.6089	-0.06014026	CYP17A1
33676_at	1	0.83266219	-0.2154196	-5.609	-0.05061883	RPL31
35372_r_at	1	0.83280627	-0.2152311	-5.609	-0.33434304	CXCL8
669_s_at	1	0.83281536	-0.2152192	-5.609	-0.15926778	IRF1
40851_r_at	1	0.83283661	-0.2151914	-5.609	-0.05159963	SEC23B
38893_at	1	0.83290747	0.2150986	-5.609	0.08286434	NCF4
907_at	1	0.83296	-0.2150299	-5.609	-0.06696438	ADA
36275_at	1	0.8331929	0.2147251	-5.6091	0.09077705	SEMA6A
32646_at	1	0.833261	0.214636	-5.6091	0.04976393	KIF21B
35046_at	1	0.83326771	0.2146272	-5.6091	0.16409893	
39340_at	1	0.83327485	0.2146178	-5.6091	0.06620218	HEXA
41387_r_at	1	0.83335742	-0.2145098	-5.6092	-0.09523462	KDM6B
2073_s_at	1	0.83346274	0.2143719	-5.6092	0.09726229	CDH13
742_at	1	0.83347472	0.2143563	-5.6092	0.05945007	HABP2
35925_at	1	0.83347689	0.2143534	-5.6092	0.09268701	AKR7A3
34816_at	1	0.83359071	0.2142045	-5.6092	0.0498929	EP400
32996_g_at	1	0.83372928	0.2140232	-5.6093	0.10599299	ASB4
36761_at	1	0.83377373	-0.213965	-5.6093	-0.06275873	OVOL2
32883_at	1	0.83386904	0.2138403	-5.6093	0.05580393	ZNF160
36779_at	1	0.83388576	-0.2138184	-5.6093	-0.09922662	FABP6
1979_s_at	1	0.83401356	-0.2136512	-5.6093	-0.03872027	NOP2
32923_r_at	1	0.83407665	-0.2135687	-5.6093	-0.05594135	SYN1
35934_at	1	0.83416119	-0.2134581	-5.6094	-0.10836222	EIF2S3
33501_r_at	1	0.83420505	-0.2134007	-5.6094	-0.07291971	IGHA2///IGHA1///IGH
33758_f_at	1	0.83426635	-0.2133205	-5.6094	-0.04040802	PSG11
41532_at	1	0.83429914	-0.2132776	-5.6094	-0.0520568	ZBTB17
38251_at	1	0.83431321	-0.2132592	-5.6094	-0.0447019	MYL6B
39778_at	1	0.83444104	-0.213092	-5.6094	-0.05100804	MGAT1
36694_at	1	0.83446056	0.2130664	-5.6094	0.13092168	KCNS3
37180_at	1	0.83450253	0.2130115	-5.6095	0.06732141	PLCG2
37585_at	1	0.83454088	-0.2129613	-5.6095	-0.06196693	SNRPA1
1024_at	1	0.83455511	0.2129427	-5.6095	0.11021243	CYP1A1
33659_at	1	0.83462805	-0.2128473	-5.6095	-0.0448148	CFL1
41617_at	1	0.83464835	0.2128208	-5.6095	0.10538237	HBE1
40838_at	1	0.8346872	-0.2127699	-5.6095	-0.06562892	ZNF292
37824_at	1	0.83474255	0.2126975	-5.6095	0.04400384	ANKRD26
35359_at	1	0.83478968	0.2126359	-5.6095	0.04989199	PUM2
38355_at	1	0.83479448	-0.2126296	-5.6095	-0.35838204	DDX3Y
37917_at	1	0.83480432	-0.2126167	-5.6095	-0.06364607	MIOS
38392_at	1	0.83482309	-0.2125922	-5.6095	-0.04092781	ARPC5
39521_at	1	0.83482751	-0.2125864	-5.6095	-0.05036265	SLC12A4
34591_at	1	0.83487241	-0.2125277	-5.6095	-0.07944325	DIO3
32289_at	1	0.8350191	-0.2123358	-5.6096	-0.13152657	PTPRS
33226_at	1	0.83507338	0.2122648	-5.6096	0.05600342	KDM4B
39379_at	1	0.83512781	-0.2121936	-5.6096	-0.05127175	DESI2
40877_s_at	1	0.83516094	0.2121503	-5.6096	0.06156758	HERC2P9///HERC2P2
37303_at	1	0.83517251	0.2121352	-5.6096	0.06523421	PARP4
39311_at	1	0.8351964	-0.2121039	-5.6096	-0.0566457	FOLR1
35993_s_at	1	0.8352484	-0.2120359	-5.6096	-0.05019319	LIN37
36183_at	1	0.83528051	0.2119939	-5.6097	0.05858211	FASTK
2053_at	1	0.83533811	-0.2119186	-5.6097	-0.08604273	CDH2
36677_at	1	0.83538899	-0.211852	-5.6097	-0.04318718	COPB2
736_f_at	1	0.83563773	-0.2115267	-5.6097	-0.03342329	POM121L1P
32837_at	1	0.83571651	0.2114237	-5.6098	0.05166224	AGPAT2
31613_at	1	0.83590108	0.2111824	-5.6098	0.1234834	LAMB4
39121_at	1	0.83592464	0.2111515	-5.6098	0.09548661	ABCD4
38304_r_at	1	0.83595512	-0.2111117	-5.6098	-0.14263196	KL
37285_at	1	0.83597564	0.2110849	-5.6098	0.05380417	ALAS2
39274_at	1	0.83600351	-0.2110484	-5.6098	-0.0501143	NUP62
36421_at	1	0.83615144	0.210855	-5.6099	0.08900052	
37424_at	1	0.83619976	-0.2107918	-5.6099	-0.04739415	CCHCR1
35364_at	1	0.83622533	-0.2107584	-5.6099	-0.03851048	NAE1
40460_s_at	1	0.83623766	0.2107423	-5.6099	0.05574105	ACOX1
31616_r_at	1	0.83625427	-0.2107205	-5.6099	-0.12468036	CD44
37336_at	1	0.83635724	-0.2105859	-5.6099	-0.07081941	UBXN4
31411_at	1	0.83641736	0.2105073	-5.6099	0.09703185	BPY2
37725_at	1	0.83653942	0.2103477	-5.61	0.04708985	PPP1CC
35055_at	1	0.83661593	-0.2102477	-5.61	-0.05198624	BTF3
33896_at	1	0.83669636	0.2101425	-5.61	0.04906361	EP300
39232_at	1	0.8367146	0.2101187	-5.61	0.05880254	LIMS4///LIMS1
33510_s_at	1	0.83672718	0.2101023	-5.61	0.04604701	GRM1
36533_at	1	0.83672795	-0.2101012	-5.61	-0.07702493	PTGIS
39774_at	1	0.83695101	0.2098096	-5.6101	0.04826203	OXA1L
36450_at	1	0.83707079	0.2096531	-5.6101	0.09963193	PYY
AFFX-HUMGAPDH/M33197_M_st	1	0.83716109	-0.209535	-5.6101	-0.09905831	GAPDH
32195_at	1	0.83722149	-0.2094561	-5.6102	-0.05087407	MSL1
39482_at	1	0.83728987	0.2093667	-5.6102	0.09326319	GAPDH
41723_s_at	1	0.8373416	-0.2092991	-5.6102	-0.29034997	LOC101060835///LOC100996809///HLA-DRB6///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///HLA-DQB1
40158_r_at	1	0.83743527	-0.2091767	-5.6102	-0.12912374	MYL1
38818_at	1	0.83743753	0.2091737	-5.6102	0.04415914	SPTLC1
33420_g_at	1	0.83747735	0.2091217	-5.6102	0.05174067	API5
34187_at	1	0.83753767	-0.2090428	-5.6102	-0.03967427	RBMS2
36550_at	1	0.83757319	-0.2089964	-5.6102	-0.05538349	RIN2
33534_at	1	0.83766268	-0.2088794	-5.6103	-0.13672461	ESM1
689_at	1	0.8376795	0.2088575	-5.6103	0.04140438	CDR2L
41822_at	1	0.83781534	0.2086799	-5.6103	0.05269407	ZNF324
38802_at	1	0.83797556	-0.2084705	-5.6103	-0.0460027	PGRMC1
36701_at	1	0.83801315	0.2084214	-5.6104	0.11937947	FUT9
32715_at	1	0.83803358	0.2083947	-5.6104	0.04241556	VAMP8
32052_at	1	0.83824008	-0.2081249	-5.6104	-0.12436949	HBB
32159_at	1	0.8386389	0.2076037	-5.6105	0.05290896	KRAS
38484_at	1	0.83874586	0.207464	-5.6105	0.12544973	SNAP25
40998_at	1	0.83876853	0.2074344	-5.6106	0.04663033	MED12
38752_r_at	1	0.83879344	0.2074018	-5.6106	0.05878195	ATP5I
496_s_at	1	0.83879834	-0.2073954	-5.6106	-0.05172311	IL11RA
31491_s_at	1	0.83881721	0.2073708	-5.6106	0.04472706	CASP8
34998_at	1	0.83889045	-0.2072751	-5.6106	-0.04729145	PRMT3
36527_at	1	0.83890485	-0.2072563	-5.6106	-0.05499509	RBMX2
35559_at	1	0.83899941	0.2071327	-5.6106	0.07037337	RORC
2051_at	1	0.83900482	-0.2071257	-5.6106	-0.05841552	MGMT
1796_s_at	1	0.83902001	-0.2071058	-5.6106	-0.05841936	MIR8085///BCL3
41480_at	1	0.83902047	-0.2071052	-5.6106	-0.04650791	RAD51C
39552_at	1	0.83907779	-0.2070303	-5.6106	-0.05579011	PTEN
32330_at	1	0.83924039	-0.2068179	-5.6107	-0.05073546	SNORD35B///RPS11
39345_at	1	0.83924044	0.2068179	-5.6107	0.04883522	NPC2
40793_s_at	1	0.83929416	-0.2067477	-5.6107	-0.13763056	AQP4
38206_at	1	0.83934776	0.2066777	-5.6107	0.07982241	RPL3L
37674_at	1	0.83946477	-0.2065248	-5.6107	-0.0496234	ALAS1
738_at	1	0.83955989	0.2064006	-5.6108	0.05010292	NT5C2
38104_at	1	0.83956186	0.206398	-5.6108	0.04295399	DECR1
35750_at	1	0.83961333	-0.2063308	-5.6108	-0.04074561	ZC3H15
31444_s_at	1	0.83964901	0.2062842	-5.6108	0.06305233	ANXA2P3///ANXA2P1///ANXA2
40169_at	1	0.83965831	0.206272	-5.6108	0.04672127	PLIN3
40433_at	1	0.83967502	0.2062502	-5.6108	0.07154333	GNS
33438_at	1	0.83981349	-0.2060693	-5.6108	-0.05225466	WBP2
38092_at	1	0.84005313	0.2057563	-5.6109	0.05422442	EPAS1
37833_at	1	0.84038046	0.2053288	-5.611	0.08979084	SERPINA6
32206_at	1	0.84039571	-0.2053089	-5.611	-0.05166961	CDC42BPA
1469_at	1	0.8404821	0.2051961	-5.611	0.06790808	MAPKAPK2
34485_r_at	1	0.84049531	0.2051788	-5.611	0.08342712	
37480_at	1	0.84059684	0.2050463	-5.611	0.14314522	THPO
39229_at	1	0.84063448	-0.2049971	-5.611	-0.05388588	NEMF
748_s_at	1	0.84063651	-0.2049945	-5.611	-0.03851943	MXI1
540_at	1	0.84072559	0.2048781	-5.611	0.04964066	HSPB2-C11orf52///C11orf52///HSPB2
35179_at	1	0.8407653	0.2048263	-5.6111	0.04439643	B3GAT3
40553_at	1	0.84103552	0.2044735	-5.6111	0.08416005	LOC728488
41214_at	1	0.84112511	-0.2043565	-5.6111	-0.38288238	RPS4Y1
32009_at	1	0.84114749	0.2043273	-5.6111	0.0621619	CCR9
36286_at	1	0.84115134	0.2043222	-5.6111	0.05549296	RBFADN
39173_at	1	0.84130157	0.2041261	-5.6112	0.04479601	FBL
39154_at	1	0.84131331	0.2041108	-5.6112	0.05181487	GADD45G
34918_at	1	0.84134533	-0.204069	-5.6112	-0.09894579	SCN2B
34165_at	1	0.84143052	-0.2039577	-5.6112	-0.08245536	NKX2-8
31820_at	1	0.8415649	-0.2037823	-5.6113	-0.0668528	HCLS1
558_at	1	0.8415987	-0.2037382	-5.6113	-0.05754079	KRT1
33519_at	1	0.84167568	-0.2036377	-5.6113	-0.05692483	ADH6
1484_at	1	0.84172807	-0.2035693	-5.6113	-0.07752428	CDH8
37693_at	1	0.84173955	0.2035543	-5.6113	0.0572963	LOC101930388///LOC101928143///NUMB
1792_g_at	1	0.84180678	0.2034666	-5.6113	0.04094731	CDK2
1548_s_at	1	0.84181883	-0.2034508	-5.6113	-0.06327915	IL10
1612_s_at	1	0.84182622	0.2034412	-5.6113	0.0632813	JUND
37541_at	1	0.84192456	-0.2033128	-5.6113	-0.07242254	SELPLG
41446_f_at	1	0.842078	-0.2031125	-5.6114	-0.08866362	MT1P3///MT1M///MT1G///MT1F
33567_at	1	0.84211477	0.2030645	-5.6114	0.12392974	VIP
36255_at	1	0.84212044	-0.2030571	-5.6114	-0.12729269	ADORA3
33549_at	1	0.84236231	0.2027414	-5.6115	0.11230412	BDKRB1
34808_at	1	0.84241274	-0.2026756	-5.6115	-0.05400224	SIK3
32645_at	1	0.84245523	-0.2026201	-5.6115	-0.0976887	LOC101930416///LOC101929792///LOC100996724///PDE4DIP
41236_at	1	0.84248831	0.202577	-5.6115	0.04254488	MIEF1
36069_at	1	0.84265717	0.2023566	-5.6115	0.05292125	SRGAP2C///SRGAP2B///SRGAP2
35450_s_at	1	0.84282132	0.2021424	-5.6116	0.04580776	GTF2IP4///GTF2IP1///GTF2I
712_s_at	1	0.84311511	0.201759	-5.6116	0.05725679	MIR6778///SHMT1
36023_at	1	0.84313457	0.2017336	-5.6116	0.05316077	SMIM10L1
39865_at	1	0.84315882	0.2017019	-5.6116	0.05550682	KCTD7///RABGEF1
831_at	1	0.84319667	0.2016526	-5.6117	0.04552843	DDX10
33345_at	1	0.84320213	-0.2016454	-5.6117	-0.0362317	KIF3C
1386_at	1	0.84326788	0.2015596	-5.6117	0.03627772	PTPN9
32224_at	1	0.84347773	0.2012858	-5.6117	0.04938175	FCHSD2
31413_at	1	0.84359568	0.2011319	-5.6118	0.13162968	TTTY1B///TTTY1
32538_at	1	0.84364454	0.2010682	-5.6118	0.05444005	TF
40798_s_at	1	0.84376262	0.2009141	-5.6118	0.07736165	ADAM10
35893_s_at	1	0.84390546	-0.2007278	-5.6118	-0.09142786	CR1
38985_at	1	0.84391206	0.2007192	-5.6118	0.04038869	LEPROTL1
1850_at	1	0.84395835	0.2006588	-5.6118	0.04544807	MLH1
32467_at	1	0.84397334	-0.2006392	-5.6118	-0.13465387	SEMA6A
1852_at	1	0.84397926	0.2006315	-5.6118	0.19468139	TNF
32083_at	1	0.84411672	-0.2004522	-5.6119	-0.0454774	GPR137B
41706_at	1	0.84414593	0.2004141	-5.6119	0.0535516	C1QTNF3-AMACR///AMACR
34577_at	1	0.84418542	0.2003625	-5.6119	0.0478302	MAGEA9B///MAGEA9
654_at	1	0.84426151	0.2002633	-5.6119	0.04366925	MXI1
32631_at	1	0.84427381	-0.2002472	-5.6119	-0.07155503	LOC100510710///GBAP1///GBA
41224_at	1	0.84438514	0.200102	-5.6119	0.04501043	LOC101929240///SNRNP200
34928_at	1	0.84449114	0.1999637	-5.612	0.11685778	ZNF205
1145_g_at	1	0.84455821	-0.1998763	-5.612	-0.12737533	FGFR2
37503_at	1	0.84457791	-0.1998506	-5.612	-0.11729814	TBC1D30
35865_at	1	0.84464394	-0.1997644	-5.612	-0.13464435	NR5A2
33359_at	1	0.84467083	-0.1997294	-5.612	-0.0857013	ADGRL3
41007_at	1	0.84470687	-0.1996824	-5.612	-0.05939097	MYOZ3
34448_s_at	1	0.84475287	0.1996224	-5.612	0.05196477	CASP2
37717_at	1	0.84483418	-0.1995163	-5.6121	-0.04512301	HNRNPM
34866_at	1	0.84506135	-0.19922	-5.6121	-0.04894613	MGAT5
40603_at	1	0.84506668	0.1992131	-5.6121	0.09305345	SPRED2
38971_r_at	1	0.84528435	-0.1989292	-5.6122	-0.1119162	TNIP1
37106_at	1	0.84538826	-0.1987937	-5.6122	-0.05954661	ZNF354A
38955_at	1	0.84539671	0.1987827	-5.6122	0.09114746	AVPR1A
37572_at	1	0.84540066	-0.1987775	-5.6122	-0.06546762	CCK
34184_at	1	0.84540838	0.1987674	-5.6122	0.04093846	APC2
1967_f_at	1	0.84543006	0.1987392	-5.6122	0.05252548	
35083_at	1	0.84554916	0.1985839	-5.6122	0.05769996	FTL
40211_at	1	0.8456915	-0.1983983	-5.6123	-0.03340697	HNRNPA1P10///HNRNPA1
35204_at	1	0.84579282	-0.1982661	-5.6123	-0.06069821	SEMA5A
35897_r_at	1	0.84581326	-0.1982395	-5.6123	-0.05138951	ADGRB1
35041_at	1	0.84585128	0.1981899	-5.6123	0.07432674	NTF3
40369_f_at	1	0.845894	-0.1981342	-5.6123	-0.04865947	HLA-G
35577_at	1	0.84601918	-0.197971	-5.6123	-0.09632897	SERPINB7
31317_r_at	1	0.84610992	0.1978527	-5.6124	0.09869217	SKAP2///IGHG1
32169_at	1	0.84642533	0.1974415	-5.6124	0.06621094	FBXO21
34804_at	1	0.84646237	0.1973932	-5.6125	0.04780192	SLC25A36
35862_at	1	0.84663313	0.1971706	-5.6125	0.06656792	SLC15A2
37530_s_at	1	0.84665208	-0.1971459	-5.6125	-0.10215611	RELN
33449_at	1	0.84668486	0.1971031	-5.6125	0.08439746	PSMA7
32101_at	1	0.84681726	-0.1969305	-5.6125	-0.05586435	GALNS
355_s_at	1	0.84690663	-0.196814	-5.6126	-0.04996175	FKBP1B
387_at	1	0.84693955	0.1967711	-5.6126	0.03689873	CDK9
35960_at	1	0.84698574	0.1967109	-5.6126	0.04200295	IKBKB
36892_at	1	0.84700613	-0.1966843	-5.6126	-0.09800982	ITGA7
203_at	1	0.84708719	-0.1965787	-5.6126	-0.1053072	GATA2
