ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
215183_at	0.890294	6.69E-01	-0.4347063	-6.13331	-0.0994104	
206772_at	0.890294	6.70E-01	0.4346368	-6.13334	0.2171679	PTH2R
215821_x_at	0.890294	6.70E-01	-0.4345922	-6.13336	-0.0852211	PSG11///PSG3
201313_at	0.890294	6.70E-01	0.4345309	-6.13339	0.1438844	ENO2
216904_at	0.890294	6.70E-01	-0.4345232	-6.13339	-0.0940489	COL6A1
214969_at	0.890294	6.70E-01	-0.4344393	-6.13343	-0.1119097	MAP3K9
216201_at	0.890294	6.70E-01	0.4344362	-6.13343	0.2343045	
221417_x_at	0.890294	6.70E-01	-0.434394	-6.13345	-0.0733997	S1PR5
202096_s_at	0.890294	6.70E-01	0.4343444	-6.13347	0.0643439	TSPO
214649_s_at	0.890294	6.70E-01	-0.4342845	-6.1335	-0.1058086	MTMR2
221010_s_at	0.890294	6.70E-01	-0.4341782	-6.13355	-0.1446418	SIRT5
206394_at	0.890294	6.70E-01	0.4341473	-6.13356	0.5059993	MYBPC2
207173_x_at	0.890294	6.70E-01	0.4341414	-6.13356	0.092709	CDH11
215289_at	0.890294	6.70E-01	0.4341111	-6.13357	0.2772294	ZNF749
200608_s_at	0.890294	6.70E-01	-0.4341001	-6.13358	-0.0460953	RAD21
203076_s_at	0.890294	6.70E-01	0.4340774	-6.13359	0.0586261	SMAD2
214145_s_at	0.890389	6.70E-01	-0.4339203	-6.13366	-0.2137486	SPTB
213935_at	0.890538	6.70E-01	-0.4337072	-6.13375	-0.1315128	ABHD5
214104_at	0.890544	6.70E-01	-0.4336449	-6.13378	-0.0764896	GPR161
213782_s_at	0.890689	6.70E-01	0.4334344	-6.13387	0.2836327	MYOZ2
217533_x_at	0.890692	6.70E-01	-0.4333552	-6.13391	-0.1280182	PWWP2A
209869_at	0.890692	6.70E-01	-0.4333194	-6.13392	-0.1315587	ADRA2A
204004_at	0.890846	6.71E-01	0.4331007	-6.13402	0.1084027	PAWR
205918_at	0.890862	6.71E-01	0.433027	-6.13405	0.0621624	SLC4A3
203646_at	0.890909	6.71E-01	-0.4329217	-6.13409	-0.1422019	FDX1
217015_at	0.890933	6.71E-01	-0.4327866	-6.13415	-0.1731442	
205526_s_at	0.890933	6.71E-01	-0.4327751	-6.13416	-0.0533583	KATNA1
202540_s_at	0.890933	6.71E-01	-0.4327274	-6.13418	-0.0792085	HMGCR
214793_at	0.890983	6.71E-01	0.4326187	-6.13423	0.1363323	DUSP7
218184_at	0.891063	6.71E-01	0.4324749	-6.13429	0.0499104	TULP4
214863_at	0.891063	6.71E-01	-0.4322246	-6.1344	-0.2307976	
214984_at	0.891063	6.71E-01	0.4321924	-6.13441	0.2401504	LOC101060604///SMG1P3///SLC7A5P1
211179_at	0.891063	6.71E-01	-0.4320468	-6.13448	-0.2221218	LOC101928269///LOC100506403///RUNX1
209373_at	0.891063	6.71E-01	-0.4320271	-6.13449	-0.1211681	MALL
215252_at	0.891063	6.71E-01	0.431996	-6.1345	0.1634078	DNAJC7
201310_s_at	0.891063	6.71E-01	-0.4319453	-6.13452	-0.1000061	NREP
203219_s_at	0.891063	6.71E-01	-0.4319425	-6.13452	-0.0775114	APRT
203710_at	0.891063	6.72E-01	-0.4318277	-6.13457	-0.0781363	ITPR1
220175_s_at	0.891063	6.72E-01	0.4318242	-6.13457	0.0934242	CBWD7///CBWD6///CBWD3///CBWD5///CBWD2///CBWD1
209456_s_at	0.891063	6.72E-01	0.4318085	-6.13458	0.0846333	FBXW11
201476_s_at	0.891063	6.72E-01	0.431765	-6.1346	0.0649812	RRM1
211190_x_at	0.891063	6.72E-01	-0.431742	-6.13461	-0.1323505	CD84
219366_at	0.891063	6.72E-01	-0.4317214	-6.13462	-0.0644354	AVEN
216999_at	0.891063	6.72E-01	-0.4316825	-6.13464	-0.2242022	EPOR
212968_at	0.891063	6.72E-01	0.4316353	-6.13466	0.0695324	RFNG
215551_at	0.891222	6.72E-01	-0.4314108	-6.13475	-0.1264299	ESR1
210692_s_at	0.891247	6.72E-01	-0.4312948	-6.1348	-0.0729297	SLC43A3
217004_s_at	0.891247	6.72E-01	0.431191	-6.13485	0.1871353	MCF2
217261_at	0.891247	6.72E-01	0.4311735	-6.13486	0.1670313	TTTY2B///TTTY2
215146_s_at	0.891247	6.72E-01	0.4311601	-6.13486	0.0970385	TTC28
206894_at	0.891295	6.72E-01	-0.4310529	-6.13491	-0.193421	APOA4
218639_s_at	0.891357	6.72E-01	0.4309315	-6.13496	0.1731076	ZXDC
215292_s_at	0.891399	6.72E-01	0.4308309	-6.13501	0.0843516	MKL1
204865_at	0.891481	6.72E-01	-0.4305242	-6.13514	-0.4681	CA3
202530_at	0.891481	6.72E-01	-0.4304869	-6.13516	-0.0554152	MAPK14
214712_at	0.891481	6.73E-01	0.4304231	-6.13518	0.3045852	SNX29P2
207251_at	0.891481	6.73E-01	0.4303231	-6.13523	0.1481989	MEP1B
222319_at	0.891481	6.73E-01	-0.4303207	-6.13523	-0.2169882	
200769_s_at	0.891481	6.73E-01	-0.4303128	-6.13523	-0.0878279	MAT2A
202516_s_at	0.891481	6.73E-01	0.4303008	-6.13524	0.104063	DLG1
218792_s_at	0.891481	6.73E-01	-0.4302852	-6.13524	-0.1805608	BSPRY
201705_at	0.891481	6.73E-01	-0.4302387	-6.13526	-0.0446281	PSMD7
201537_s_at	0.8915	6.73E-01	-0.430162	-6.1353	-0.0844553	DUSP3
214087_s_at	0.891594	6.73E-01	-0.4299639	-6.13538	-0.3722947	MYBPC1
214758_at	0.891594	6.73E-01	-0.4299502	-6.13539	-0.1547971	DCAF4
221679_s_at	0.891673	6.73E-01	0.4297323	-6.13548	0.0906762	ABHD6
219266_at	0.891673	6.73E-01	0.4297081	-6.13549	0.078131	ZNF350
219695_at	0.891673	6.73E-01	-0.4296986	-6.1355	-0.1668866	SMPD3
214122_at	0.891715	6.73E-01	0.4295973	-6.13554	0.2050551	PDLIM7
221535_at	0.891972	6.73E-01	-0.4292697	-6.13568	-0.0924617	LSG1
219997_s_at	0.892075	6.73E-01	-0.4290736	-6.13577	-0.0652566	COPS7B
214528_s_at	0.892075	6.73E-01	0.4290476	-6.13578	0.297176	PAX8
209120_at	0.892184	6.74E-01	-0.4288761	-6.13585	-0.1072554	NR2F2
221781_s_at	0.892184	6.74E-01	-0.4288207	-6.13588	-0.0608715	DNAJC10
209164_s_at	0.892191	6.74E-01	-0.4287564	-6.13591	-0.0566714	CYB561
208842_s_at	0.892278	6.74E-01	-0.4285631	-6.13599	-0.0497858	GORASP2
212885_at	0.892278	6.74E-01	0.4285521	-6.13599	0.061403	MPHOSPH10
209232_s_at	0.892279	6.74E-01	-0.4284953	-6.13602	-0.0828199	DCTN5
214733_s_at	0.892352	6.74E-01	-0.42836	-6.13608	-0.0934454	YIPF1
205826_at	0.892352	6.74E-01	0.4282568	-6.13612	0.2399881	MYOM2
210382_at	0.892352	6.74E-01	0.4282492	-6.13612	0.1698957	SCTR
205468_s_at	0.892382	6.74E-01	-0.4281572	-6.13616	-0.2121014	IRF5
216918_s_at	0.892382	6.74E-01	-0.4281057	-6.13619	-0.069368	DST
216535_at	0.892464	6.74E-01	-0.4279534	-6.13625	-0.1366611	CADM3
214773_x_at	0.892464	6.74E-01	0.4278827	-6.13628	0.0491931	TIPRL
201189_s_at	0.892464	6.74E-01	-0.4278503	-6.1363	-0.1258408	ITPR3
217844_at	0.892587	6.75E-01	0.4276204	-6.1364	0.0632153	CTDSP1
210546_x_at	0.892587	6.75E-01	0.4275773	-6.13641	0.1121821	CTAG1A///CTAG1B
211935_at	0.892587	6.75E-01	-0.4275175	-6.13644	-0.0521525	ARL6IP1
209599_s_at	0.892587	6.75E-01	0.4274956	-6.13645	0.0559815	PRUNE1
209767_s_at	0.892617	6.75E-01	0.4273837	-6.1365	0.1934562	SEPT5-GP1BB///SEPT5///GP1BB
220975_s_at	0.892617	6.75E-01	0.4272619	-6.13655	0.0858801	C1QTNF1
217908_s_at	0.892617	6.75E-01	0.427244	-6.13656	0.0552817	DCAF6
203917_at	0.892617	6.75E-01	0.4272387	-6.13656	0.2365407	CXADR
221323_at	0.892735	6.75E-01	-0.427035	-6.13665	-0.0841641	ULBP1
214537_at	0.892735	6.75E-01	0.4270016	-6.13666	0.076037	HIST1H1D
220762_s_at	0.892844	6.75E-01	-0.4268099	-6.13675	-0.1834485	GNB1L
207928_s_at	0.892844	6.75E-01	-0.4267545	-6.13677	-0.4042662	GLRA3
215329_s_at	0.892844	6.75E-01	0.426696	-6.13679	0.1122939	CDK11A///CDK11B
213867_x_at	0.892844	6.75E-01	-0.4266621	-6.13681	-0.0503714	ACTB
218051_s_at	0.892888	6.75E-01	0.4265593	-6.13685	0.1471188	NT5DC2
33768_at	0.892947	6.75E-01	-0.4264123	-6.13692	-0.0537929	DMWD
216536_at	0.892947	6.75E-01	-0.4263194	-6.13696	-0.0774871	OR7E19P
204537_s_at	0.892947	6.75E-01	0.4263132	-6.13696	0.1098058	MIR452///MIR224///GABRE
217808_s_at	0.892947	6.75E-01	-0.4262719	-6.13698	-0.0668421	MAPKAP1
211484_s_at	0.893077	6.76E-01	-0.4260425	-6.13708	-0.1070913	DSCAM
219089_s_at	0.893077	6.76E-01	0.4260222	-6.13708	0.0743996	ZNF576
207753_at	0.893139	6.76E-01	-0.4259001	-6.13714	-0.057516	ZNF304
215784_at	0.893243	6.76E-01	-0.4257333	-6.13721	-0.2234532	CD1E
217156_at	0.893392	6.76E-01	0.4254964	-6.13731	0.1771653	HADHAP1
210578_at	0.893392	6.76E-01	-0.4254641	-6.13732	-0.1654298	TRIM10
209517_s_at	0.893464	6.76E-01	-0.4251249	-6.13747	-0.0490967	ASH2L
214158_s_at	0.893464	6.76E-01	0.4249934	-6.13753	0.0848336	PRDM10
211821_x_at	0.893464	6.76E-01	-0.4249905	-6.13753	-0.1893908	GYPA
216636_at	0.893464	6.76E-01	0.4249824	-6.13753	0.2861794	
206317_s_at	0.893464	6.76E-01	0.4249411	-6.13755	0.2099339	ABCB8
209845_at	0.893464	6.76E-01	0.4248541	-6.13759	0.0852542	MKRN1
221843_s_at	0.893464	6.76E-01	0.424841	-6.13759	0.1531133	TLDC1
202712_s_at	0.893464	6.77E-01	0.4246735	-6.13766	0.119417	CKMT1A///CKMT1B
212837_at	0.893464	6.77E-01	-0.4246595	-6.13767	-0.0690329	FAM175B
216864_at	0.893464	6.77E-01	0.4246372	-6.13768	0.2958325	
210635_s_at	0.893464	6.77E-01	0.4245891	-6.1377	0.0608832	KLHL20
212192_at	0.893464	6.77E-01	0.4245524	-6.13772	0.0520489	KCTD12
201910_at	0.893464	6.77E-01	0.4245161	-6.13773	0.0886449	FARP1
212661_x_at	0.893464	6.77E-01	0.4245084	-6.13773	0.0483466	LOC101060363///PPIA
212600_s_at	0.893464	6.77E-01	0.4244869	-6.13774	0.0481221	UQCRC2
205093_at	0.893464	6.77E-01	0.4244702	-6.13775	0.1869041	PLEKHA6
208847_s_at	0.893464	6.77E-01	-0.4243767	-6.13779	-0.059254	ADH5
212241_at	0.893464	6.77E-01	0.4243429	-6.13781	0.0514529	MYZAP///GCOM1///POLR2M
44702_at	0.893464	6.77E-01	0.4243207	-6.13781	0.072601	SYDE1
209004_s_at	0.893655	6.77E-01	-0.4240498	-6.13793	-0.0538855	FBXL5
220573_at	0.893655	6.77E-01	-0.4240061	-6.13795	-0.0953046	KLK14
215755_at	0.893813	6.77E-01	-0.4237826	-6.13804	-0.1000125	
216345_at	0.893926	6.77E-01	-0.423562	-6.13814	-0.1601034	ZSWIM8
207881_at	0.893926	6.77E-01	-0.4234934	-6.13817	-0.1833218	
222066_at	0.893926	6.78E-01	0.4234082	-6.1382	0.0926206	EPB41L1
218953_s_at	0.893926	6.78E-01	0.4233998	-6.13821	0.0559462	PCYOX1L
217642_at	0.893926	6.78E-01	-0.4233492	-6.13823	-0.1043704	RNF40
38710_at	0.893926	6.78E-01	-0.4232435	-6.13828	-0.0460795	LOC101927673///OTUB1
220780_at	0.893926	6.78E-01	-0.4232304	-6.13828	-0.1540787	PLA2G3
76897_s_at	0.893926	6.78E-01	-0.4231883	-6.1383	-0.1272694	FKBP15
212534_at	0.893926	6.78E-01	-0.4231073	-6.13833	-0.0482648	ZNF24
207520_at	0.893926	6.78E-01	-0.4231014	-6.13834	-0.1156078	TROVE2
210350_x_at	0.894038	6.78E-01	0.4229268	-6.13841	0.1354975	ING1
201856_s_at	0.894108	6.78E-01	0.4227836	-6.13847	0.0648373	ZFR
216120_s_at	0.894108	6.78E-01	-0.4226995	-6.13851	-0.1962451	ATP2B2
200621_at	0.894108	6.78E-01	0.4226277	-6.13854	0.0581158	CSRP1
204735_at	0.894108	6.78E-01	0.4225937	-6.13855	0.0706214	PDE4A
217448_s_at	0.894108	6.78E-01	-0.422572	-6.13856	-0.1019574	TOX4
201300_s_at	0.894169	6.78E-01	0.4224284	-6.13862	0.0550852	PRNP
219020_at	0.894169	6.78E-01	0.422372	-6.13865	0.050789	HS1BP3
216017_s_at	0.894169	6.78E-01	0.4223389	-6.13866	0.1859797	NAB2
214858_at	0.894873	6.79E-01	-0.4215109	-6.13901	-0.2247246	PP14571
204373_s_at	0.894873	6.79E-01	0.421426	-6.13905	0.0583113	CEP350
220735_s_at	0.894873	6.79E-01	0.4214241	-6.13905	0.0605028	SENP7
201463_s_at	0.894899	6.79E-01	-0.4212835	-6.13911	-0.0583722	TALDO1
208987_s_at	0.894899	6.79E-01	0.4212416	-6.13913	0.149562	KDM2A
206050_s_at	0.894899	6.79E-01	-0.4211896	-6.13915	-0.04982	RNH1
210131_x_at	0.894899	6.79E-01	0.4211715	-6.13916	0.0543433	SDHC
222201_s_at	0.895135	6.79E-01	0.4208654	-6.13929	0.068142	CASP8AP2
208094_s_at	0.895147	6.79E-01	-0.4207457	-6.13934	-0.114922	CCDC130
215691_x_at	0.895147	6.79E-01	-0.420741	-6.13934	-0.0598663	HSPB11
206771_at	0.895228	6.80E-01	-0.4205287	-6.13943	-0.122386	UPK3A
220501_at	0.895228	6.80E-01	-0.4203922	-6.13949	-0.1152541	ACTL7A
206314_at	0.895228	6.80E-01	-0.4203705	-6.1395	-0.0821469	ZKSCAN7
207290_at	0.895228	6.80E-01	-0.4203565	-6.1395	-0.1023646	PLXNA2
215711_s_at	0.895228	6.80E-01	0.420341	-6.13951	0.0744646	WEE1
215177_s_at	0.895228	6.80E-01	-0.4203174	-6.13952	-0.0813264	ITGA6
216300_x_at	0.895239	6.80E-01	-0.4202498	-6.13955	-0.0997466	RARA
213584_s_at	0.895359	6.80E-01	-0.4200662	-6.13963	-0.0925588	CREBZF
203727_at	0.895392	6.80E-01	-0.4199756	-6.13967	-0.1177214	SKIV2L
212557_at	0.895506	6.80E-01	-0.41972	-6.13977	-0.0589704	ZNF451
210223_s_at	0.895506	6.80E-01	0.4196969	-6.13978	0.0698586	MR1
200030_s_at	0.895506	6.80E-01	0.4196853	-6.13979	0.035213	SLC25A3
216581_at	0.895506	6.80E-01	-0.4196299	-6.13981	-0.1435252	
215269_at	0.895562	6.80E-01	-0.4195145	-6.13986	-0.3024055	TRAPPC10
220995_at	0.895636	6.80E-01	-0.4192973	-6.13995	-0.0858772	STXBP6
217177_s_at	0.895636	6.81E-01	-0.4192266	-6.13998	-0.1225511	PTPRB
221067_s_at	0.895636	6.81E-01	-0.4192225	-6.13999	-0.1379095	SPX
204837_at	0.895636	6.81E-01	-0.4192118	-6.13999	-0.0479738	MTMR9
215768_at	0.895646	6.81E-01	0.419067	-6.14005	0.1849815	
208292_at	0.895646	6.81E-01	-0.4190606	-6.14005	-0.0980275	BMP10
204128_s_at	0.895646	6.81E-01	-0.4189359	-6.14011	-0.0637978	RFC3
218850_s_at	0.895646	6.81E-01	-0.418921	-6.14011	-0.0801079	LIMD1
203114_at	0.895646	6.81E-01	0.4189202	-6.14011	0.2553534	SSSCA1
202865_at	0.895766	6.81E-01	0.4187372	-6.14019	0.0724577	DNAJB12
213653_at	0.895843	6.81E-01	-0.4185986	-6.14025	-0.1591739	METTL3
222202_at	0.896094	6.81E-01	0.4182636	-6.14039	0.2161414	
201426_s_at	0.896094	6.81E-01	0.4181383	-6.14044	0.0465814	VIM
217131_at	0.896094	6.81E-01	-0.4180849	-6.14047	-0.1603248	
219435_at	0.896094	6.81E-01	-0.4180637	-6.14047	-0.0568859	CTC1
201925_s_at	0.896094	6.81E-01	-0.4180517	-6.14048	-0.0784209	CD55
215387_x_at	0.89613	6.81E-01	-0.4179578	-6.14052	-0.2040961	
201971_s_at	0.896313	6.82E-01	0.4177071	-6.14063	0.1039629	ATP6V1A
217544_at	0.896506	6.82E-01	-0.4174461	-6.14074	-0.2152173	MIR3916
221376_at	0.896579	6.82E-01	-0.4173129	-6.14079	-0.1541377	FGF17
212361_s_at	0.896612	6.82E-01	0.4172222	-6.14083	0.076406	ATP2A2
210434_x_at	0.896637	6.82E-01	0.4171325	-6.14087	0.0486375	JTB
221251_x_at	0.896637	6.82E-01	0.4170828	-6.14089	0.1385923	INO80B-WBP1///INO80B
214556_at	0.896707	6.82E-01	-0.4169527	-6.14094	-0.1782087	SSTR4
217667_at	0.896945	6.82E-01	-0.4166444	-6.14107	-0.1226963	SEC14L1P1
203543_s_at	0.896948	6.82E-01	0.4165846	-6.1411	0.1033895	KLF9
207813_s_at	0.896955	6.82E-01	-0.4165215	-6.14112	-0.1690508	FDXR
215886_x_at	0.897034	6.83E-01	-0.4163723	-6.14119	-0.2286187	USP12
200858_s_at	0.897034	6.83E-01	0.4163157	-6.14121	0.0404309	SNORD38B///SNORD55///RPS8
206932_at	0.897034	6.83E-01	-0.416269	-6.14123	-0.1156898	CH25H
207319_s_at	0.897123	6.83E-01	0.4161179	-6.14129	0.0530619	CDK13
201014_s_at	0.897178	6.83E-01	-0.4159475	-6.14137	-0.0760432	PAICS
218695_at	0.897178	6.83E-01	-0.4159384	-6.14137	-0.0707812	EXOSC4
201092_at	0.897178	6.83E-01	0.415891	-6.14139	0.0358118	RBBP7
221126_at	0.897212	6.83E-01	0.4157674	-6.14144	0.1349371	DKK3
214621_at	0.897212	6.83E-01	-0.4157436	-6.14145	-0.3329909	GYS2
218063_s_at	0.897228	6.83E-01	-0.4155387	-6.14154	-0.1614863	CDC42EP4
208291_s_at	0.897228	6.83E-01	0.4155386	-6.14154	0.1090211	TH
206807_s_at	0.897228	6.83E-01	-0.4153882	-6.1416	-0.0842913	ADD2
216720_at	0.897228	6.83E-01	-0.4151953	-6.14168	-0.1401761	CYP2U1
202691_at	0.897228	6.83E-01	0.4151823	-6.14169	0.0684029	SNRPD1
207929_at	0.897228	6.83E-01	0.41518	-6.14169	0.1006801	GRPR
205870_at	0.897228	6.83E-01	-0.4151202	-6.14171	-0.0907647	BDKRB2
203804_s_at	0.897228	6.83E-01	-0.4150931	-6.14172	-0.1182009	LUC7L3
205634_x_at	0.897228	6.84E-01	-0.4150523	-6.14174	-0.080668	ZDHHC24
212404_s_at	0.897228	6.84E-01	-0.4150396	-6.14175	-0.0739511	UBE3B
202278_s_at	0.897228	6.84E-01	0.4150196	-6.14176	0.0829742	SPTLC1
219891_at	0.897228	6.84E-01	-0.4150029	-6.14176	-0.0423283	PGPEP1
217997_at	0.897228	6.84E-01	-0.414997	-6.14176	-0.1164829	PHLDA1
206832_s_at	0.897232	6.84E-01	0.4149365	-6.14179	0.2010778	SEMA3F
207508_at	0.897239	6.84E-01	0.4148727	-6.14182	0.0470876	ATP5G3
201230_s_at	0.897473	6.84E-01	0.4145449	-6.14195	0.0885178	ARIH2
219351_at	0.897473	6.84E-01	-0.4145123	-6.14197	-0.0554122	TRAPPC2
210922_at	0.897572	6.84E-01	-0.4141728	-6.14211	-0.136659	
212901_s_at	0.897572	6.84E-01	0.4141624	-6.14211	0.0742572	CSTF2T
212457_at	0.897572	6.84E-01	0.4141219	-6.14213	0.1518373	TFE3
201554_x_at	0.897572	6.84E-01	-0.4140683	-6.14215	-0.0521919	GYG1
208153_s_at	0.897572	6.84E-01	0.4139398	-6.14221	0.1639781	FAT2
211778_s_at	0.897572	6.84E-01	0.4138604	-6.14224	0.0952634	OVOL2
217240_at	0.897572	6.84E-01	-0.4137853	-6.14227	-0.1058701	SIRPB1
207097_s_at	0.897572	6.84E-01	0.4137772	-6.14227	0.1805199	SLC17A2
220830_at	0.897572	6.84E-01	0.4137196	-6.1423	0.1923891	IMPG2
209357_at	0.897572	6.84E-01	-0.4136765	-6.14232	-0.0882152	CITED2
215922_at	0.897572	6.85E-01	0.4135126	-6.14239	0.2443572	REPS1
219457_s_at	0.897572	6.85E-01	-0.4135091	-6.14239	-0.0912082	RIN3
211465_x_at	0.897572	6.85E-01	-0.4134594	-6.14241	-0.0859642	FUT6
208855_s_at	0.897572	6.85E-01	-0.4134115	-6.14243	-0.0345741	STK24
218495_at	0.897572	6.85E-01	-0.413343	-6.14246	-0.0421406	UXT
211625_s_at	0.897572	6.85E-01	-0.4132453	-6.1425	-0.1520242	DRD3
206688_s_at	0.897572	6.85E-01	0.4131909	-6.14252	0.0908061	CPSF4
220937_s_at	0.897572	6.85E-01	-0.4131523	-6.14254	-0.1175515	ST6GALNAC4
216200_at	0.897572	6.85E-01	0.413081	-6.14257	0.2087534	PLEKHM1
213490_s_at	0.897572	6.85E-01	-0.4130727	-6.14257	-0.0976906	MAP2K2
221967_at	0.897572	6.85E-01	0.4130131	-6.14259	0.0564621	NXPH4
213083_at	0.897572	6.85E-01	-0.4130059	-6.1426	-0.0675876	SLC35D2
208585_at	0.897572	6.85E-01	-0.412968	-6.14261	-0.1193746	BTN2A3P
201473_at	0.897572	6.85E-01	0.4128138	-6.14268	0.1785885	JUNB
217713_x_at	0.897572	6.85E-01	0.4127971	-6.14268	0.0704348	
207953_at	0.897572	6.85E-01	-0.4127631	-6.1427	-0.2244832	
203781_at	0.897572	6.85E-01	0.4127421	-6.14271	0.1063502	MRPL33
214709_s_at	0.897572	6.85E-01	0.4127293	-6.14271	0.0548424	KTN1
213100_at	0.897572	6.85E-01	0.4127284	-6.14271	0.1302183	UNC5B
207402_at	0.897572	6.85E-01	-0.4127007	-6.14272	-0.0806919	ZNF132
213199_at	0.897572	6.85E-01	-0.4126676	-6.14274	-0.0672458	C2CD3
215217_at	0.897634	6.85E-01	0.4124809	-6.14282	0.0997262	IGKC
221866_at	0.897634	6.85E-01	-0.4124636	-6.14282	-0.0764844	TFEB
217306_at	0.897634	6.85E-01	-0.4124333	-6.14284	-0.3202954	
209927_s_at	0.897834	6.86E-01	-0.4121652	-6.14295	-0.0612922	CHTOP
203636_at	0.898098	6.86E-01	0.4118279	-6.14309	0.0669327	MID1
220874_at	0.898147	6.86E-01	-0.4117125	-6.14314	-0.231302	
212375_at	0.898147	6.86E-01	-0.4114332	-6.14325	-0.0716121	EP400
220136_s_at	0.898147	6.86E-01	-0.4113939	-6.14327	-0.1225405	CRYBA2
208851_s_at	0.898147	6.86E-01	0.4113595	-6.14328	0.1188136	THY1
222071_s_at	0.898147	6.86E-01	0.4113593	-6.14328	0.2089379	SLCO4C1
218062_x_at	0.898147	6.86E-01	0.4113014	-6.14331	0.072857	CDC42EP4
215682_at	0.898147	6.86E-01	0.4112781	-6.14332	0.1753445	LOC440792
206792_x_at	0.898147	6.86E-01	-0.411219	-6.14334	-0.1389691	LOC729966///PDE4C
213645_at	0.898147	6.86E-01	0.4111788	-6.14336	0.1322356	ENOSF1
201441_at	0.898147	6.86E-01	0.4111694	-6.14336	0.0394142	COX6B1
214342_at	0.898147	6.86E-01	-0.4111587	-6.14337	-0.1054894	ATXN7L1
205822_s_at	0.898148	6.86E-01	-0.4111018	-6.14339	-0.0643868	HMGCS1
211735_x_at	0.898158	6.86E-01	-0.4110348	-6.14342	-0.0729179	SFTPC
209816_at	0.89816	6.86E-01	-0.4109764	-6.14344	-0.0713044	PTCH1
220304_s_at	0.898235	6.87E-01	-0.410761	-6.14353	-0.108824	CNGB3
209174_s_at	0.898235	6.87E-01	0.4107077	-6.14355	0.0542676	QRICH1
208497_x_at	0.898235	6.87E-01	0.4106927	-6.14356	0.1113632	NEUROG1
206639_x_at	0.898235	6.87E-01	0.4106726	-6.14357	0.1445655	HTN1
215683_at	0.898405	6.87E-01	0.4103245	-6.14371	0.1844553	RBFADN
212073_at	0.898405	6.87E-01	0.4103158	-6.14372	0.065968	CSNK2A1
219720_s_at	0.898405	6.87E-01	-0.410272	-6.14373	-0.0555924	GPATCH2L
211199_s_at	0.898405	6.87E-01	-0.4102472	-6.14374	-0.1386677	ICOSLG
216310_at	0.898405	6.87E-01	0.4102116	-6.14376	0.2262061	TAOK1
213166_x_at	0.898538	6.87E-01	0.4099907	-6.14385	0.0666795	MIR4784///MZT2A///MZT2B
78047_s_at	0.898538	6.87E-01	0.4099581	-6.14386	0.058634	MMP24-AS1
212471_at	0.898552	6.87E-01	-0.4098868	-6.14389	-0.0943722	AVL9
215001_s_at	0.898617	6.87E-01	-0.4097274	-6.14396	-0.0418678	GLUL
206679_at	0.898617	6.87E-01	-0.4096769	-6.14398	-0.1859795	APBA1
215581_s_at	0.898617	6.87E-01	-0.4095873	-6.14402	-0.0975835	MCM3AP
47530_at	0.898617	6.87E-01	-0.4095617	-6.14403	-0.0634897	TRMO
210966_x_at	0.898617	6.87E-01	-0.4095379	-6.14404	-0.0601808	LARP1
213206_at	0.898828	6.88E-01	-0.4092569	-6.14415	-0.0814002	GOSR2
208478_s_at	0.898839	6.88E-01	0.409189	-6.14418	0.137997	BAX
217226_s_at	0.898854	6.88E-01	-0.4091167	-6.14421	-0.0902387	SFXN3
202456_s_at	0.899017	6.88E-01	0.4088401	-6.14433	0.1750471	ZER1
210746_s_at	0.899017	6.88E-01	0.4088246	-6.14433	0.0871574	EPB42
201323_at	0.899017	6.88E-01	0.4087699	-6.14435	0.0763252	MIR6733///EBNA1BP2
207554_x_at	0.899017	6.88E-01	-0.4086913	-6.14439	-0.070215	TBXA2R
AFFX-HUMRGE/M10098_3_at	0.899017	6.88E-01	0.4086632	-6.1444	0.0688803	
220343_at	0.899023	6.88E-01	0.408517	-6.14446	0.0949532	PDE7B
218962_s_at	0.899023	6.88E-01	0.4084839	-6.14447	0.0625613	TMEM168
220968_s_at	0.899023	6.88E-01	-0.4084009	-6.14451	-0.0744846	TSPAN9
212497_at	0.899023	6.88E-01	0.4083578	-6.14452	0.1962314	MAPK1IP1L
217809_at	0.899023	6.88E-01	-0.4081868	-6.1446	-0.0720724	BZW2
218677_at	0.899023	6.88E-01	0.4081253	-6.14462	0.0747206	S100A14
218013_x_at	0.899023	6.89E-01	0.4080818	-6.14464	0.0521677	DCTN4
202006_at	0.899023	6.89E-01	-0.4080588	-6.14465	-0.0596049	PTPN12
222376_at	0.899023	6.89E-01	-0.4080277	-6.14466	-0.0627742	
214251_s_at	0.899023	6.89E-01	0.4080253	-6.14466	0.1571907	NUMA1
204222_s_at	0.899023	6.89E-01	0.4079758	-6.14468	0.1059941	GLIPR1
209450_at	0.899023	6.89E-01	-0.4079485	-6.14469	-0.0756806	OSGEP
205287_s_at	0.899023	6.89E-01	0.4078789	-6.14472	0.1715979	TFAP2C
214472_at	0.899023	6.89E-01	-0.4078489	-6.14473	-0.2953359	HIST1H3F///HIST1H3B///HIST1H3H///HIST1H3J///HIST1H3G///HIST1H3I///HIST1H3E///HIST1H3C///HIST1H3D///HIST1H3A///HIST1H2AD
204733_at	0.899023	6.89E-01	-0.4078156	-6.14475	-0.1270928	KLK6
217810_x_at	0.899051	6.89E-01	0.4077307	-6.14478	0.0887569	LARS
218269_at	0.899054	6.89E-01	0.4076711	-6.14481	0.0536637	DROSHA
