analyte_id	analyte_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	ribosomal_rna_28s_16s_ratio	analyte_volume	well_number	analyte_type	analyte_quantity	normal_tumor_genotype_snp_match	state	a260_a280_ratio	amount	spectrophotometer_method	analyte_type_id	concentration
8032cd27-017d-4349-8d00-bb2598b1f2de	TCGA-86-8278-10A-01W	a816e355-be6f-4d16-b051-b6d86ed8cded	TCGA-86-8278	TCGA-LUAD	27320c18-8742-4644-bf2c-af1d570be97e	TCGA-86-8278-10A	2f2dc817-9fdd-4e4f-b029-b5be8f23fe5a	TCGA-86-8278-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
17ea6f95-3d34-4819-b2a2-488714e73910	TCGA-44-3918-01A-01X	6e3b6b72-142d-4b8d-a462-28a205796e41	TCGA-44-3918	TCGA-LUAD	2ff8bafd-2ac5-4bfd-8c60-81519cd44166	TCGA-44-3918-01A	dff99b4c-e8dd-4fd4-b0fd-0e63901d381d	TCGA-44-3918-01A-01	--	released	Repli-G X (Qiagen) DNA	--	--	0.5	UV Spec	X	--	--	--	--
8e104ea4-0102-4ce1-99d9-c893d0946bee	TCGA-44-3918-01A-01T	6e3b6b72-142d-4b8d-a462-28a205796e41	TCGA-44-3918	TCGA-LUAD	2ff8bafd-2ac5-4bfd-8c60-81519cd44166	TCGA-44-3918-01A	dff99b4c-e8dd-4fd4-b0fd-0e63901d381d	TCGA-44-3918-01A-01	--	released	Total RNA	--	--	0.1	UV Spec	T	--	--	--	--
b6cc5ed9-767c-459a-bf89-eef0d229b4e8	TCGA-44-3918-01A-01R	6e3b6b72-142d-4b8d-a462-28a205796e41	TCGA-44-3918	TCGA-LUAD	2ff8bafd-2ac5-4bfd-8c60-81519cd44166	TCGA-44-3918-01A	dff99b4c-e8dd-4fd4-b0fd-0e63901d381d	TCGA-44-3918-01A-01	--	released	RNA	--	1.8	0.14	UV Spec	R	--	--	--	--
27b70517-b237-476e-b190-c0f8b5d53fb4	TCGA-44-3918-01A-01D	6e3b6b72-142d-4b8d-a462-28a205796e41	TCGA-44-3918	TCGA-LUAD	2ff8bafd-2ac5-4bfd-8c60-81519cd44166	TCGA-44-3918-01A	dff99b4c-e8dd-4fd4-b0fd-0e63901d381d	TCGA-44-3918-01A-01	--	released	DNA	--	1.9	0.16	UV Spec	D	--	--	--	--
b2b4d51a-8b6d-4357-8103-4a407533092c	TCGA-44-3918-01A-01W	6e3b6b72-142d-4b8d-a462-28a205796e41	TCGA-44-3918	TCGA-LUAD	2ff8bafd-2ac5-4bfd-8c60-81519cd44166	TCGA-44-3918-01A	dff99b4c-e8dd-4fd4-b0fd-0e63901d381d	TCGA-44-3918-01A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	UV Spec	W	--	--	--	--
442b8f80-d005-4bf6-ba2a-7335eaff7e34	TCGA-44-3918-01B-02D	6e3b6b72-142d-4b8d-a462-28a205796e41	TCGA-44-3918	TCGA-LUAD	3a9be0ad-9ffd-4c4b-8b12-bae55310b0c7	TCGA-44-3918-01B	b7188703-5b81-4aba-b505-c6cafd447189	TCGA-44-3918-01B-02	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
b62cfb6b-c679-4f7f-aad7-1f138784256e	TCGA-44-3918-01B-02R	6e3b6b72-142d-4b8d-a462-28a205796e41	TCGA-44-3918	TCGA-LUAD	3a9be0ad-9ffd-4c4b-8b12-bae55310b0c7	TCGA-44-3918-01B	b7188703-5b81-4aba-b505-c6cafd447189	TCGA-44-3918-01B-02	--	released	RNA	--	1.82	0.16	UV Spec	R	--	--	--	--
81f08965-51de-48c6-90f6-f3053cd674d4	TCGA-44-3918-11A-01D	6e3b6b72-142d-4b8d-a462-28a205796e41	TCGA-44-3918	TCGA-LUAD	e1a3bb46-6508-4dc0-9a81-361c8e1b5a66	TCGA-44-3918-11A	07494ef3-55ac-4a5b-8cdb-34be278a21d9	TCGA-44-3918-11A-01	--	released	DNA	--	1.9	0.17	UV Spec	D	--	--	--	--
dc8236fb-030c-4875-bf7c-e62d03d62011	TCGA-44-3918-11A-01W	6e3b6b72-142d-4b8d-a462-28a205796e41	TCGA-44-3918	TCGA-LUAD	e1a3bb46-6508-4dc0-9a81-361c8e1b5a66	TCGA-44-3918-11A	07494ef3-55ac-4a5b-8cdb-34be278a21d9	TCGA-44-3918-11A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	UV Spec	W	--	--	--	--
6753cd9a-f39c-4665-b250-21a431f4a04c	TCGA-44-3918-11A-01X	6e3b6b72-142d-4b8d-a462-28a205796e41	TCGA-44-3918	TCGA-LUAD	e1a3bb46-6508-4dc0-9a81-361c8e1b5a66	TCGA-44-3918-11A	07494ef3-55ac-4a5b-8cdb-34be278a21d9	TCGA-44-3918-11A-01	--	released	Repli-G X (Qiagen) DNA	--	--	0.5	UV Spec	X	--	--	--	--
2a5e39cf-f198-4b68-81d6-da274a01db7b	TCGA-44-3918-10A-01D	6e3b6b72-142d-4b8d-a462-28a205796e41	TCGA-44-3918	TCGA-LUAD	3e6c23ed-44ab-4758-8880-462fbc6ff83a	TCGA-44-3918-10A	87e865bd-0034-4ed4-bbd8-213a81f054d1	TCGA-44-3918-10A-01	--	released	DNA	--	1.8	0.17	UV Spec	D	--	--	--	--
aa5a57f5-eff6-4633-a09a-d0ff2077ab80	TCGA-78-8640-01A-11D	18478121-f1d1-4bdd-9511-8ab22f4a0660	TCGA-78-8640	TCGA-LUAD	7dbabdaa-9fdf-4a94-815a-a493b5dac4ce	TCGA-78-8640-01A	c4ecc7b4-f416-4345-8e36-a623654e0a80	TCGA-78-8640-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
36a4e6ed-4177-42f8-943a-5df9710fc539	TCGA-78-8640-01A-11H	18478121-f1d1-4bdd-9511-8ab22f4a0660	TCGA-78-8640	TCGA-LUAD	7dbabdaa-9fdf-4a94-815a-a493b5dac4ce	TCGA-78-8640-01A	c4ecc7b4-f416-4345-8e36-a623654e0a80	TCGA-78-8640-01A-11	--	released	RNA	--	--	0.16	UV Spec	H	--	--	--	--
123b29d1-2a9c-411f-9808-88ccd554ddd1	TCGA-78-8640-01A-11W	18478121-f1d1-4bdd-9511-8ab22f4a0660	TCGA-78-8640	TCGA-LUAD	7dbabdaa-9fdf-4a94-815a-a493b5dac4ce	TCGA-78-8640-01A	c4ecc7b4-f416-4345-8e36-a623654e0a80	TCGA-78-8640-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
470c0095-a429-4d78-9e87-3b097c841e63	TCGA-78-8640-01A-11R	18478121-f1d1-4bdd-9511-8ab22f4a0660	TCGA-78-8640	TCGA-LUAD	7dbabdaa-9fdf-4a94-815a-a493b5dac4ce	TCGA-78-8640-01A	c4ecc7b4-f416-4345-8e36-a623654e0a80	TCGA-78-8640-01A-11	--	released	RNA	--	--	0.15	UV Spec	R	--	--	--	--
f54c2b04-0da9-405b-b617-0d149680b514	TCGA-78-8640-11A-01W	18478121-f1d1-4bdd-9511-8ab22f4a0660	TCGA-78-8640	TCGA-LUAD	c92d9e2d-7d01-49d3-86c2-4d0fdb813725	TCGA-78-8640-11A	a4ee55bc-2a32-4591-86cf-3a2d93081305	TCGA-78-8640-11A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
d606d0f0-1ee3-427b-92d5-64d3c185af8a	TCGA-78-8640-11A-01D	18478121-f1d1-4bdd-9511-8ab22f4a0660	TCGA-78-8640	TCGA-LUAD	c92d9e2d-7d01-49d3-86c2-4d0fdb813725	TCGA-78-8640-11A	a4ee55bc-2a32-4591-86cf-3a2d93081305	TCGA-78-8640-11A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
c3e4fe3b-fbf9-4afd-b5a2-cba74269676d	TCGA-91-A4BC-10A-01W	ea0b9461-0d4d-4ade-a255-1b03dd85e30e	TCGA-91-A4BC	TCGA-LUAD	ef0b16ac-c434-40cd-96e4-5ed6bf615a00	TCGA-91-A4BC-10A	b5bfe0b1-1865-47c8-9e4f-4408373e3d77	TCGA-91-A4BC-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
7710d506-9328-4fe7-bb46-390b7649a011	TCGA-91-A4BC-10A-01D	ea0b9461-0d4d-4ade-a255-1b03dd85e30e	TCGA-91-A4BC	TCGA-LUAD	ef0b16ac-c434-40cd-96e4-5ed6bf615a00	TCGA-91-A4BC-10A	b5bfe0b1-1865-47c8-9e4f-4408373e3d77	TCGA-91-A4BC-10A-01	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
4504e7aa-ceb7-44b8-8eda-36250bf4d45d	TCGA-91-A4BC-01A-11R	ea0b9461-0d4d-4ade-a255-1b03dd85e30e	TCGA-91-A4BC	TCGA-LUAD	485a7981-a812-4c8c-a288-4f5cd8a50607	TCGA-91-A4BC-01A	c537523e-152b-41d3-9dc0-812083cacd4f	TCGA-91-A4BC-01A-11	--	released	RNA	--	1.74	0.16	UV Spec	R	--	--	--	--
75a6e3f8-7e13-4fea-90ea-f9d84746933a	TCGA-91-A4BC-01A-11D	ea0b9461-0d4d-4ade-a255-1b03dd85e30e	TCGA-91-A4BC	TCGA-LUAD	485a7981-a812-4c8c-a288-4f5cd8a50607	TCGA-91-A4BC-01A	c537523e-152b-41d3-9dc0-812083cacd4f	TCGA-91-A4BC-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
f5e66d2b-35ea-4033-8017-8000d3b3cfaa	TCGA-91-A4BC-01A-11H	ea0b9461-0d4d-4ade-a255-1b03dd85e30e	TCGA-91-A4BC	TCGA-LUAD	485a7981-a812-4c8c-a288-4f5cd8a50607	TCGA-91-A4BC-01A	c537523e-152b-41d3-9dc0-812083cacd4f	TCGA-91-A4BC-01A-11	--	released	RNA	--	1.76	0.18	UV Spec	H	--	--	--	--
61513013-f8fa-4219-bf9a-cc7b6afc59f7	TCGA-91-A4BC-01A-11W	ea0b9461-0d4d-4ade-a255-1b03dd85e30e	TCGA-91-A4BC	TCGA-LUAD	485a7981-a812-4c8c-a288-4f5cd8a50607	TCGA-91-A4BC-01A	c537523e-152b-41d3-9dc0-812083cacd4f	TCGA-91-A4BC-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
4baa9004-3f49-433d-9b7f-8a2772ff8937	TCGA-69-7761-01A-11R	77828a90-8e2a-4664-b674-d837e6e34fe4	TCGA-69-7761	TCGA-LUAD	c8c5aa67-c6b9-48ba-ace2-b040170d73fc	TCGA-69-7761-01A	42089966-a93c-4c73-98fa-0ed20b44efc8	TCGA-69-7761-01A-11	--	released	RNA	--	--	0.14	UV Spec	R	--	--	--	--
de8bc9c3-dc6b-47cb-ab79-6a1bcdbb6755	TCGA-69-7761-01A-11H	77828a90-8e2a-4664-b674-d837e6e34fe4	TCGA-69-7761	TCGA-LUAD	c8c5aa67-c6b9-48ba-ace2-b040170d73fc	TCGA-69-7761-01A	42089966-a93c-4c73-98fa-0ed20b44efc8	TCGA-69-7761-01A-11	--	released	RNA	--	--	0.15	UV Spec	H	--	--	--	--
ad432df2-f20e-4a80-96b6-e68c64342a89	TCGA-69-7761-01A-11W	77828a90-8e2a-4664-b674-d837e6e34fe4	TCGA-69-7761	TCGA-LUAD	c8c5aa67-c6b9-48ba-ace2-b040170d73fc	TCGA-69-7761-01A	42089966-a93c-4c73-98fa-0ed20b44efc8	TCGA-69-7761-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
d21bd4c5-7c63-4401-a1d2-15edc236bf0c	TCGA-69-7761-01A-11D	77828a90-8e2a-4664-b674-d837e6e34fe4	TCGA-69-7761	TCGA-LUAD	c8c5aa67-c6b9-48ba-ace2-b040170d73fc	TCGA-69-7761-01A	42089966-a93c-4c73-98fa-0ed20b44efc8	TCGA-69-7761-01A-11	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
2de6007c-6211-4083-b980-08acf29c3ee8	TCGA-69-7761-10A-01D	77828a90-8e2a-4664-b674-d837e6e34fe4	TCGA-69-7761	TCGA-LUAD	bb5a61ba-dcb6-4b1d-bb72-4402e1539628	TCGA-69-7761-10A	de1d5b86-c7b4-4b31-bf50-6633fd89a34d	TCGA-69-7761-10A-01	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
ca34e85a-7ffc-4b94-a056-34906bd16693	TCGA-69-7761-10A-01W	77828a90-8e2a-4664-b674-d837e6e34fe4	TCGA-69-7761	TCGA-LUAD	bb5a61ba-dcb6-4b1d-bb72-4402e1539628	TCGA-69-7761-10A	de1d5b86-c7b4-4b31-bf50-6633fd89a34d	TCGA-69-7761-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
7cb88414-a4a3-4012-aee6-fdb02ab0d3d1	TCGA-75-6212-01A-11H	23069f19-eba5-4ea5-ae7d-1ee4399ce7c1	TCGA-75-6212	TCGA-LUAD	4f516204-3c17-4df0-b9bb-6b6dc9af4fd2	TCGA-75-6212-01A	dbe81b27-febb-49c6-b643-23574f7c3354	TCGA-75-6212-01A-11	--	released	RNA	--	1.8	0.14	UV Spec	H	--	--	--	--
92ce2e29-1cbe-4041-931c-e7cd293cf500	TCGA-75-6212-01A-11D	23069f19-eba5-4ea5-ae7d-1ee4399ce7c1	TCGA-75-6212	TCGA-LUAD	4f516204-3c17-4df0-b9bb-6b6dc9af4fd2	TCGA-75-6212-01A	dbe81b27-febb-49c6-b643-23574f7c3354	TCGA-75-6212-01A-11	--	released	DNA	--	1.9	0.16	UV Spec	D	--	--	--	--
0d28fcb1-978d-4036-8fdc-6a1e0b736bb0	TCGA-75-6212-01A-11W	23069f19-eba5-4ea5-ae7d-1ee4399ce7c1	TCGA-75-6212	TCGA-LUAD	4f516204-3c17-4df0-b9bb-6b6dc9af4fd2	TCGA-75-6212-01A	dbe81b27-febb-49c6-b643-23574f7c3354	TCGA-75-6212-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	0.5	UV Spec	W	--	--	--	--
4e23cb3d-54c5-4b27-bcd1-2d6019837f95	TCGA-75-6212-01A-11R	23069f19-eba5-4ea5-ae7d-1ee4399ce7c1	TCGA-75-6212	TCGA-LUAD	4f516204-3c17-4df0-b9bb-6b6dc9af4fd2	TCGA-75-6212-01A	dbe81b27-febb-49c6-b643-23574f7c3354	TCGA-75-6212-01A-11	--	released	RNA	--	1.7	0.16	UV Spec	R	--	--	--	--
0a0b97f6-520e-4a55-a363-219749ecccfd	TCGA-75-6212-10A-01W	23069f19-eba5-4ea5-ae7d-1ee4399ce7c1	TCGA-75-6212	TCGA-LUAD	67e6c4d6-b53d-4c4f-97f6-4cd31f1521bc	TCGA-75-6212-10A	e1a40673-f56c-4cf3-99df-831d3bfb2aeb	TCGA-75-6212-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	UV Spec	W	--	--	--	--
1733b89d-805e-4fb2-b4a0-39d522d2d1e4	TCGA-75-6212-10A-01D	23069f19-eba5-4ea5-ae7d-1ee4399ce7c1	TCGA-75-6212	TCGA-LUAD	67e6c4d6-b53d-4c4f-97f6-4cd31f1521bc	TCGA-75-6212-10A	e1a40673-f56c-4cf3-99df-831d3bfb2aeb	TCGA-75-6212-10A-01	--	released	DNA	--	1.9	0.15	UV Spec	D	--	--	--	--
21fd4350-4db6-4f55-9a08-95b3e5424876	TCGA-44-6778-10A-01W	5d5cc436-6e57-4d23-a164-7f5153c2e666	TCGA-44-6778	TCGA-LUAD	bebc6d2b-2535-4add-8f65-95c1666a5b1d	TCGA-44-6778-10A	d1fcf762-f7b3-4b1d-99a1-db7f8c654099	TCGA-44-6778-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
d3dbbf5c-036e-4004-92ae-985349f50e78	TCGA-44-6778-10A-01D	5d5cc436-6e57-4d23-a164-7f5153c2e666	TCGA-44-6778	TCGA-LUAD	bebc6d2b-2535-4add-8f65-95c1666a5b1d	TCGA-44-6778-10A	d1fcf762-f7b3-4b1d-99a1-db7f8c654099	TCGA-44-6778-10A-01	--	released	DNA	--	1.9	0.15	UV Spec	D	--	--	--	--
ec3cc50f-d792-4133-909f-3ffc700d4948	TCGA-44-6778-11A-01D	5d5cc436-6e57-4d23-a164-7f5153c2e666	TCGA-44-6778	TCGA-LUAD	2d27ed82-5872-4628-b6b3-a3deecceb0df	TCGA-44-6778-11A	817e1d16-62f8-4a86-933f-e1eff5460395	TCGA-44-6778-11A-01	--	released	DNA	--	1.9	0.15	UV Spec	D	--	--	--	--
1d5cdecc-5937-4ace-9df1-bcb309477e9f	TCGA-44-6778-11A-01W	5d5cc436-6e57-4d23-a164-7f5153c2e666	TCGA-44-6778	TCGA-LUAD	2d27ed82-5872-4628-b6b3-a3deecceb0df	TCGA-44-6778-11A	817e1d16-62f8-4a86-933f-e1eff5460395	TCGA-44-6778-11A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
01ca736e-6bb9-4d5d-af9d-82ede116286e	TCGA-44-6778-11A-01R	5d5cc436-6e57-4d23-a164-7f5153c2e666	TCGA-44-6778	TCGA-LUAD	2d27ed82-5872-4628-b6b3-a3deecceb0df	TCGA-44-6778-11A	817e1d16-62f8-4a86-933f-e1eff5460395	TCGA-44-6778-11A-01	--	released	RNA	--	1.7	0.14	UV Spec	R	--	--	--	--
ddcf937c-4cef-45ad-bf47-2256b04c225c	TCGA-44-6778-11A-01H	5d5cc436-6e57-4d23-a164-7f5153c2e666	TCGA-44-6778	TCGA-LUAD	2d27ed82-5872-4628-b6b3-a3deecceb0df	TCGA-44-6778-11A	817e1d16-62f8-4a86-933f-e1eff5460395	TCGA-44-6778-11A-01	--	released	RNA	--	1.7	0.15	UV Spec	H	--	--	--	--
6b315c17-f8ba-4cbe-9545-f8d3d67f8db7	TCGA-44-6778-01A-11D	5d5cc436-6e57-4d23-a164-7f5153c2e666	TCGA-44-6778	TCGA-LUAD	15321297-7110-4e79-8d6f-94c95bc83c94	TCGA-44-6778-01A	8218f0b4-1cae-4847-a3fe-8e35686bf6b2	TCGA-44-6778-01A-11	--	released	DNA	--	1.9	0.15	UV Spec	D	--	--	--	--
be7de1ef-d9b5-465e-920c-c37f6c2c0642	TCGA-44-6778-01A-11H	5d5cc436-6e57-4d23-a164-7f5153c2e666	TCGA-44-6778	TCGA-LUAD	15321297-7110-4e79-8d6f-94c95bc83c94	TCGA-44-6778-01A	8218f0b4-1cae-4847-a3fe-8e35686bf6b2	TCGA-44-6778-01A-11	--	released	RNA	--	1.7	0.15	UV Spec	H	--	--	--	--
e3c6c606-32fa-49d7-bc9a-a6d0aaffd67a	TCGA-44-6778-01A-11R	5d5cc436-6e57-4d23-a164-7f5153c2e666	TCGA-44-6778	TCGA-LUAD	15321297-7110-4e79-8d6f-94c95bc83c94	TCGA-44-6778-01A	8218f0b4-1cae-4847-a3fe-8e35686bf6b2	TCGA-44-6778-01A-11	--	released	RNA	--	1.7	0.15	UV Spec	R	--	--	--	--
5d961fe5-c334-40ad-9e9f-5940b8c24317	TCGA-44-6778-01A-11W	5d5cc436-6e57-4d23-a164-7f5153c2e666	TCGA-44-6778	TCGA-LUAD	15321297-7110-4e79-8d6f-94c95bc83c94	TCGA-44-6778-01A	8218f0b4-1cae-4847-a3fe-8e35686bf6b2	TCGA-44-6778-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
51354dcb-0e73-443f-8ebc-1ff6cc72420e	TCGA-86-8076-01A-31W	8609edfc-119d-4d63-9188-c86aabd5ca52	TCGA-86-8076	TCGA-LUAD	a06a952f-aaea-4471-8004-26108e382a9b	TCGA-86-8076-01A	c473180c-8f1a-4ac7-b83f-83520f77475b	TCGA-86-8076-01A-31	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
2b6e9810-214f-439f-a52c-4a84ce3aa4ef	TCGA-86-8076-01A-31R	8609edfc-119d-4d63-9188-c86aabd5ca52	TCGA-86-8076	TCGA-LUAD	a06a952f-aaea-4471-8004-26108e382a9b	TCGA-86-8076-01A	c473180c-8f1a-4ac7-b83f-83520f77475b	TCGA-86-8076-01A-31	--	released	RNA	--	--	0.13	UV Spec	R	--	--	--	--
b470c6cd-7345-449a-8880-20fc1a996e57	TCGA-86-8076-01A-31D	8609edfc-119d-4d63-9188-c86aabd5ca52	TCGA-86-8076	TCGA-LUAD	a06a952f-aaea-4471-8004-26108e382a9b	TCGA-86-8076-01A	c473180c-8f1a-4ac7-b83f-83520f77475b	TCGA-86-8076-01A-31	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
f6dc58af-c12c-49e2-83f2-990f8149b786	TCGA-86-8076-01A-31H	8609edfc-119d-4d63-9188-c86aabd5ca52	TCGA-86-8076	TCGA-LUAD	a06a952f-aaea-4471-8004-26108e382a9b	TCGA-86-8076-01A	c473180c-8f1a-4ac7-b83f-83520f77475b	TCGA-86-8076-01A-31	--	released	RNA	--	--	0.14	UV Spec	H	--	--	--	--
676141bb-be87-4a98-9afb-3f75e5d97033	TCGA-86-8076-10A-01W	8609edfc-119d-4d63-9188-c86aabd5ca52	TCGA-86-8076	TCGA-LUAD	91d991e4-0ad8-4f93-9274-36c0c138ce96	TCGA-86-8076-10A	c38d011e-9cf7-42c9-9db8-fd8ca437ac8e	TCGA-86-8076-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
a2f7a199-c571-4cd5-b387-cc448e173a7b	TCGA-86-8076-10A-01D	8609edfc-119d-4d63-9188-c86aabd5ca52	TCGA-86-8076	TCGA-LUAD	91d991e4-0ad8-4f93-9274-36c0c138ce96	TCGA-86-8076-10A	c38d011e-9cf7-42c9-9db8-fd8ca437ac8e	TCGA-86-8076-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
8d236b8b-3e54-461f-be0d-37ad6b0241bc	TCGA-55-8619-01A-11D	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	0deed408-8acb-43ce-84a3-143aabd23312	TCGA-55-8619-01A	a1ddca68-10da-490a-b3f2-ccf8df12ddb5	TCGA-55-8619-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
646fd78c-722a-4e97-8c5e-9425c1c27639	TCGA-55-8619-01A-11R	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	0deed408-8acb-43ce-84a3-143aabd23312	TCGA-55-8619-01A	a1ddca68-10da-490a-b3f2-ccf8df12ddb5	TCGA-55-8619-01A-11	--	released	RNA	--	--	0.14	UV Spec	R	--	--	--	--
3c8c4df0-fcaa-4b0c-9887-0a5ed8c0d53f	TCGA-55-8619-01A-11W	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	0deed408-8acb-43ce-84a3-143aabd23312	TCGA-55-8619-01A	a1ddca68-10da-490a-b3f2-ccf8df12ddb5	TCGA-55-8619-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
0f718201-07ab-4929-a686-180d7aca1ee0	TCGA-55-8619-01A-11H	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	0deed408-8acb-43ce-84a3-143aabd23312	TCGA-55-8619-01A	a1ddca68-10da-490a-b3f2-ccf8df12ddb5	TCGA-55-8619-01A-11	--	released	RNA	--	--	0.16	UV Spec	H	--	--	--	--
a7c80d11-091c-4d89-99c0-cfa964d2f230	TCGA-55-8619-10A-01D	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	0bb43288-433a-42e6-bd3a-d3604ce73a19	TCGA-55-8619-10A	ffa04c10-6383-49a7-a30a-c127817328db	TCGA-55-8619-10A-01	--	released	DNA	--	--	0.13	PicoGreen	D	--	--	--	--
0eedd7e1-66f0-4c6f-928f-90457715619e	TCGA-55-8619-10A-01W	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	0bb43288-433a-42e6-bd3a-d3604ce73a19	TCGA-55-8619-10A	ffa04c10-6383-49a7-a30a-c127817328db	TCGA-55-8619-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
6548063e-3bbe-4f05-8603-3cd09f5488cc	TCGA-55-8619-11A-01D	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	e57f3f47-efa8-41cb-ad1f-147c03d44ba2	TCGA-55-8619-11A	2b2d3b8b-f73e-4736-95e4-a2c3f6c2741d	TCGA-55-8619-11A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
b5560117-9c5f-4582-8117-395eafc85533	TCGA-55-8619-11A-01W	772324a5-5513-454d-ad6b-605798f69b73	TCGA-55-8619	TCGA-LUAD	e57f3f47-efa8-41cb-ad1f-147c03d44ba2	TCGA-55-8619-11A	2b2d3b8b-f73e-4736-95e4-a2c3f6c2741d	TCGA-55-8619-11A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
441885c1-9f32-4619-9990-26b552347291	TCGA-44-6148-11A-01D	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	ace83cb7-28bc-44ba-a600-8a6155e08a42	TCGA-44-6148-11A	e7c67cb7-3ed5-46c6-af61-6f419c9dba46	TCGA-44-6148-11A-01	--	released	DNA	--	1.9	0.15	UV Spec	D	--	--	--	--
9b4008a1-7f5a-4def-8637-9f3b424dac6c	TCGA-44-6148-11A-01R	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	ace83cb7-28bc-44ba-a600-8a6155e08a42	TCGA-44-6148-11A	e7c67cb7-3ed5-46c6-af61-6f419c9dba46	TCGA-44-6148-11A-01	--	released	RNA	--	1.5	0.16	UV Spec	R	--	--	--	--
a2145736-f3ed-47eb-8aa0-12477c79ddac	TCGA-44-6148-11A-01W	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	ace83cb7-28bc-44ba-a600-8a6155e08a42	TCGA-44-6148-11A	e7c67cb7-3ed5-46c6-af61-6f419c9dba46	TCGA-44-6148-11A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	UV Spec	W	--	--	--	--
c85706ed-571c-4366-9429-13323de684d8	TCGA-44-6148-10A-01D	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	e221c1c3-71d5-424d-8d88-ac09c3140220	TCGA-44-6148-10A	959caa7c-5d90-42eb-9f61-b0bf8af2a4e0	TCGA-44-6148-10A-01	--	released	DNA	--	1.9	0.15	UV Spec	D	--	--	--	--
cae3952e-80fa-40e6-a90d-7e0865351172	TCGA-44-6148-10A-01W	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	TCGA-44-6148	TCGA-LUAD	e221c1c3-71d5-424d-8d88-ac09c3140220	TCGA-44-6148-10A	959caa7c-5d90-42eb-9f61-b0bf8af2a4e0	TCGA-44-6148-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	UV Spec	W	--	--	--	--
