	Estimate	Std. Error	t value	Pr(>|t|)	idx	beta	pval	cilb	ciub	i2	tau2	Symbol	coef	exp(coef)	se(coef)	z	Pr(>|z|)
ENSG00000279192.1	-0.0615039118452137	0.00678803785715713	-9.06063182608294	1.75939150615688e-18	20675	-1.90139297763123	8.01806910335171e-14	-2.4002751983731	-1.40251075688936	94.5732965477626	1.2722725434843	RP11-701H24.6	-0.742177326012565	0.476076213100008	0.161830734180162	-4.58613334341249	4.51530282752035e-06
ENSG00000170265.10	0.238231616487915	0.0303856382163141	7.84027028795493	2.02313850102935e-14	20691	0.434323452483073	2.47496690981685e-19	0.339632737615738	0.529014167350407	93.4476477142829	0.0449808653585351	ZNF282	0.396822859649304	1.48709248263452	0.153300946143643	2.58852192130296	0.00963888117155693
ENSG00000109458.7	-0.161616278920062	0.0206398403929852	-7.83030662267089	2.17423108235939e-14	20701	-0.748830580876304	1.41730348343316e-12	-0.956061374491139	-0.541599787261469	96.4006064039985	0.220849238661489	GAB1	-0.746808046064572	0.473876733950212	0.159869688227492	-4.67135486623252	2.99219482566684e-06
ENSG00000071626.15	0.390324015479856	0.0269845174637666	14.4647394938213	5.72609377262246e-41	20881	0.428927978294172	3.38505074197879e-14	0.318058988347077	0.539796968241267	94.5349280561046	0.0584953839854709	DAZAP1	0.812237679115969	2.25294371550425	0.159038087325925	5.10718968501807	3.26985465898011e-07
ENSG00000067955.12	0.287075357337525	0.0247287756038423	11.6089596159755	2.78367159907206e-28	20888	0.609530369919383	9.80200111447666e-11	0.42488393427468	0.794176805564087	97.9563706661518	0.186840196937789	CBFB	0.517920052225271	1.67853275589012	0.156155472508567	3.31669485484639	0.000910890439378052
ENSG00000169679.13	0.136481449623005	0.0073371104926111	18.6015257314783	1.78016312985028e-61	20946	2.65715167772868	2.22421207266902e-22	2.12196230164265	3.19234105381471	97.7219939965908	1.57491428867587	BUB1	0.71936246258643	2.05312385003596	0.159354481421541	4.51422800393983	6.35478216012907e-06
ENSG00000151623.13	-0.129907838968501	0.00774908594815403	-16.7642790178947	3.9157528480466e-52	21032	-1.93967649182341	8.76398787752138e-12	-2.49666346226996	-1.38268952137686	99.2839938387355	1.79918496466432	NR3C2	-0.909436785990459	0.402750995170137	0.164172555496013	-5.53951775461366	3.03305696805995e-08
ENSG00000077152.8	0.114585257742996	0.0143313317268805	7.99543684611491	6.52937918257633e-15	21092	2.04836298317026	4.69518628350141e-18	1.58479883217013	2.51192713417039	98.211934053058	1.18401292632638	UBE2T	0.726509151812357	2.06784944508428	0.15990995381157	4.5432390823428	5.53963613752237e-06
ENSG00000128563.12	0.229890447072429	0.0204972363669045	11.215680151087	1.15343304239449e-26	21146	0.475062095430577	1.6026240511026e-14	0.353809648591191	0.596314542269963	94.5231720963498	0.0742724128020747	PRKRIP1	0.619519200129764	1.85803448431343	0.15655306115748	3.9572474377015	7.58183828960634e-05
ENSG00000158828.5	-0.161639072095562	0.0178807469458787	-9.03983891639483	2.08085644231361e-18	21161	-0.949717276555038	1.48358797430375e-15	-1.18302649652193	-0.716408056588148	97.8400599035486	0.299020909834935	PINK1	-1.15232215416221	0.315902343042746	0.171145081874105	-6.73301354350257	1.661845869045e-11
ENSG00000152253.7	0.141876568781491	0.00833420963928789	17.0233981291612	1.97031848161549e-53	21266	2.18960753415797	3.1251544812512e-18	1.69671215924604	2.6825029090699	97.0016397706478	1.30862535976326	SPC25	0.426692215309793	1.53218100728707	0.155357504118751	2.74651821764363	0.00602315408075306
ENSG00000100429.16	0.129028775917381	0.0113309058434515	11.3873310483778	2.29303948404257e-27	21318	0.586094336121798	2.60729813339686e-12	0.421930292982807	0.750258379260788	92.3950197779954	0.133634775167444	HDAC10	0.752470076066498	2.12223563120764	0.159819084438111	4.70826171174749	2.4983820141467e-06
ENSG00000242802.5	0.200095514961151	0.0186136292334313	10.7499463136273	8.52416480206158e-25	21359	0.563044021441707	4.12782971355558e-15	0.422482546554109	0.703605496329305	95.4591987771368	0.103447934861065	AP5Z1	0.722987879282464	2.06058078860809	0.157923186404143	4.57809835113292	4.69222080366776e-06
ENSG00000102384.12	0.166717966718407	0.0108506747689157	15.3647556736296	2.9607422989153e-45	21362	1.8860250773105	2.3109077991856e-20	1.48626516583562	2.28578498878537	97.9236025112604	0.885010825576595	CENPI	0.423253983769702	1.52692206014235	0.153771791587931	2.75248131922606	0.00591455207218663
ENSG00000074842.6	0.23329250681565	0.0151777929146054	15.370647638179	2.77306297201053e-45	21373	0.559549141929383	1.08884952563449e-12	0.405492427933052	0.713605855925714	93.9865957753567	0.119499710482067	C19orf10	0.5197312985341	1.68157574711989	0.157051752164918	3.30929958672691	0.000935296993767808
ENSG00000183258.10	0.230922913409365	0.0170309617174217	13.5590060761597	8.79788310364273e-37	21400	0.420588556586364	1.92719882517853e-15	0.316845240031638	0.52433187314109	95.7773961337368	0.0596596517439989	DDX41	0.492836505638868	1.63695286694659	0.155099721043361	3.17754604794605	0.00148527101996546
ENSG00000198393.6	0.166985026277365	0.0164215975197439	10.1686225153549	1.54320936351165e-22	21546	0.455104092256219	8.92295254234355e-12	0.324369437915339	0.5858387465971	95.38229168788	0.0915851578335049	ZNF26	0.817273242498895	2.2643171682199	0.16129617280991	5.06691031945354	4.04324650398854e-07
ENSG00000261236.4	0.130839555446519	0.0169160964337488	7.73461867866185	4.3262660158862e-14	21579	1.03627315059135	7.65285583716533e-18	0.800232117641655	1.27231418354104	97.2670903942069	0.303878389270384	NA	0.875009908532216	2.39889906341799	0.162647252086145	5.37980136343633	7.4568069558259e-08
ENSG00000110429.12	-0.208308069477811	0.0294636575153771	-7.07000036804985	4.2685115298742e-12	21849	-0.366884986049718	4.3978727091644e-15	-0.458569061088498	-0.275200911010937	93.5274604475034	0.0419193519396757	FBXO3	-0.775700391390766	0.460381221009367	0.158468260335458	-4.89498900125934	9.83112267287516e-07
ENSG00000177602.5	0.120633253056346	0.00921114310155515	13.0964476098498	1.06610343686152e-34	21872	1.88830052563605	1.82160935113431e-12	1.3631496117352	2.41345143953689	96.938544986839	1.44055419283095	GSG2	0.638501850960898	1.89364179551429	0.157342234628819	4.05804488837449	4.94852576602889e-05
ENSG00000226332.2	0.0788319663138717	0.00927639799379298	8.49812247885652	1.48817195168155e-16	21874	0.820898399702959	2.95614587733704e-12	0.590385658059539	1.05141114134638	91.4059778459694	0.260021740460131	NA	0.43278754780267	1.54154868050408	0.154711021756536	2.7973931196947	0.00515168086833534
ENSG00000112984.10	0.122867203662091	0.00731990041141984	16.7853654771593	3.07206221549828e-52	21892	2.81355961158457	8.71127480607887e-18	2.17158090967541	3.45553831349373	97.8975442426334	2.28272283186704	KIF20A	0.878083379281442	2.40628335140351	0.163349968724229	5.37547320112342	7.63818125677951e-08
ENSG00000161649.11	-0.0422054488834609	0.00549946041484011	-7.67447089346636	6.64434542384665e-14	22055	-4.52249772686823	6.4764742043886e-21	-5.46728364850428	-3.57771180523218	98.3021109289485	5.02476577551484	CD300LG	-0.505074570746369	0.603460573243787	0.155811914614458	-3.24156578138539	0.00118874995604673
ENSG00000172613.6	0.138383229340414	0.0166521060431587	8.31025390913043	6.2434101568246e-16	22096	0.611559907547828	1.34616014447181e-15	0.461548504683063	0.761571310412593	95.0496072007126	0.115995418882903	RAD9A	0.671873074198351	1.95790118240996	0.157337688080508	4.27026151454928	1.95243896768304e-05
ENSG00000166912.15	-0.327550172382905	0.0169697069370798	-19.3020523923833	4.13131508390247e-65	22123	-0.765177239239864	2.79348274374177e-22	-0.919663583890214	-0.610690894589513	97.3451424709684	0.127549309200757	MTMR10	-0.533962717240573	0.58627710998821	0.156603353397405	-3.40965059595858	0.000650461549156688
ENSG00000204044.6	0.0578240646362616	0.00344214786931585	16.7988322499796	2.63088122818868e-52	22149	2.67860167448515	7.09522971626065e-13	1.94716330766481	3.41004004130548	90.7279792573877	2.563416133825	RP11-465L10.10	0.711328280215926	2.03669476410389	0.159001788542541	4.47371244522579	7.68731066207062e-06
ENSG00000134697.11	0.285941036226338	0.0254105675796275	11.2528394074749	8.14123743048499e-27	22186	0.449373154991524	7.57280509579621e-23	0.359865304730394	0.538881005252653	91.525380601728	0.0368035393599799	GNL2	0.531162035101555	1.70090767509664	0.157248569479154	3.37784971183455	0.000730549953856559
ENSG00000138639.16	-0.202312260259007	0.0112615816032977	-17.9648176770982	3.3272478285708e-58	22210	-1.10108387968114	9.84959145638229e-12	-1.41804453075961	-0.784123228602683	97.6713924509141	0.521453973558988	ARHGAP24	-0.768073079028088	0.46390611804463	0.159487346873863	-4.81588724173554	1.46547264524125e-06
ENSG00000189241.6	-0.227949882098075	0.0160880305167287	-14.1689115930659	1.38063896289425e-39	22223	-0.674272274398366	4.04473315721623e-12	-0.864817800960573	-0.48372674783616	98.2610142100587	0.204745403348145	TSPYL1	-0.947152715679268	0.387843754255839	0.164472718612478	-5.75872231984504	8.47529890533082e-09
ENSG00000133247.12	0.131706526378386	0.012835411086217	10.26118489651	6.83369767173521e-23	22376	0.900416495632517	3.91306737819168e-42	0.77066905975069	1.03016393151434	88.4391195245805	0.0797276712887232	KMT5C	0.720185414722144	2.05481416812327	0.157929032946568	4.56018378182436	5.1108871330835e-06
ENSG00000172167.6	0.18721412317438	0.020968671550011	8.92827772745967	5.09500659339727e-18	22391	1.21096654582359	7.78831767051655e-15	0.905541515801623	1.51639157584555	98.3112676632374	0.524504432462722	MTBP	0.599719223582767	1.82160726421897	0.155925974805096	3.84617908807307	0.000119974086998402
ENSG00000151090.16	-0.134428206520728	0.00823272315103205	-16.3285226594649	5.74982653303672e-50	22486	-1.63748164270963	4.44992899266288e-11	-2.12462120978395	-1.1503420756353	99.0632071933055	1.34923085711828	THRB	-0.664245900199065	0.514661487533331	0.157641599127527	-4.21364604187826	2.51280979048354e-05
ENSG00000101442.9	0.298009929821452	0.0293940337639036	10.1384495988235	2.01032354167441e-22	22522	0.45430852240895	7.62894637687666e-11	0.317482489275235	0.591134555542664	97.1444913422192	0.0999494112716444	ACTR5	0.457811179239785	1.58061052280215	0.154736718131388	2.95864604580184	0.0030899378619753
ENSG00000170271.9	-0.0980306276749051	0.0114979244779473	-8.52594116989768	1.20097392404672e-16	22782	-1.70084372543005	1.13995377332792e-13	-2.14989822272182	-1.25178922813828	98.3486568171054	1.09322085636389	FAXDC2	-0.63045009803164	0.53235213642592	0.1585907611005	-3.97532676971088	7.02826871396655e-05
ENSG00000198300.11	-0.147337487714436	0.00747870109205027	-19.7009461804875	3.40682903784933e-67	22803	-2.57998321334523	3.92328822970259e-20	-3.13021138608161	-2.02975504060885	98.0940085929228	1.66332916900225	PEG3	-0.581148218126076	0.559255850057293	0.158075128890806	-3.67640515117035	0.000236543746199344
ENSG00000147853.15	-0.311397320465766	0.0136567367155155	-22.801737117183	1.2340410200499e-83	22923	-0.731728965013153	2.78041702106879e-12	-0.936949433860851	-0.526508496165455	98.2000722984653	0.241852707940083	AK3	-0.412429863461814	0.662039628230207	0.155380490198226	-2.65432206408706	0.0079467938852805
ENSG00000183856.9	0.131922030751406	0.00718466311258523	18.3616167778724	3.06889222821013e-60	23037	2.78790851483987	5.6607565763284e-26	2.26947455215069	3.30634247752904	96.9236615117461	1.46078772698806	IQGAP3	0.84218446217586	2.32143252356061	0.161236068942544	5.2233006404787	1.7576167805282e-07
ENSG00000186185.12	0.121947545000903	0.00552173654284381	22.0849988141769	8.30660443072215e-80	23158	3.08195342435422	1.9892355883891e-22	2.46192591533921	3.70198093336922	97.0396443595409	2.085225729202	KIF18B	0.889719711781925	2.4344472087839	0.163067492513287	5.45614394425933	4.86585525496777e-08
ENSG00000118193.10	0.129587770366328	0.00716065222094054	18.0972020938766	6.99124595131684e-59	23219	2.68344352439345	1.80211716096335e-17	2.06511266948328	3.30177437930362	97.5704049800057	2.12717222783382	KIF14	0.540375852663072	1.71665194915509	0.156280083902278	3.45773971430019	0.000544727389930585
ENSG00000167967.14	0.134172267759792	0.0185598684073856	7.22916050990967	1.46499834247655e-12	23233	0.440672471352554	2.8938164942299e-14	0.327072035895104	0.554272906810004	92.6606985533102	0.0636946864779799	E4F1	0.626595679517988	1.87122945896416	0.15682571431447	3.99549067738679	6.45603977997247e-05
ENSG00000113742.11	-0.159297720015699	0.0137716618044046	-11.5670659269858	4.1550398127414e-28	23938	-0.90543024375726	4.69010568024134e-13	-1.15074589522585	-0.660114592288674	96.9027867702694	0.315008485562972	CPEB4	-0.681517637278399	0.505848714663006	0.157166332602936	-4.33628262485568	1.44912596505343e-05
ENSG00000157077.13	-0.239289339145451	0.0190915536477113	-12.5337803073003	3.22090424231316e-32	23982	-0.611511849846443	5.92218901922687e-13	-0.777923631757292	-0.445100067935593	96.2446950122287	0.142439823171118	ZFYVE9	-0.77214372797289	0.462021557389438	0.161168391092124	-4.79091292492665	1.66024170316267e-06
ENSG00000255717.5	0.172879998933061	0.0117718318693341	14.685904526331	5.19487347527183e-42	24065	1.11364801887774	6.64972475759457e-21	0.88092900714866	1.34636703060682	94.8792839587265	0.275001051326099	SNHG1	0.460845672909066	1.58541416004454	0.154436969055267	2.98403727895067	0.00284472110452939
ENSG00000167220.10	-0.248742338556122	0.0235416489077691	-10.5660542101634	4.50840853924156e-24	24074	-0.466663577029833	1.07467113116744e-14	-0.584986043966631	-0.348341110093035	95.8053754059514	0.0716081145305879	HDHD2	-0.836260811789673	0.433327792080173	0.161925208938516	-5.16448808231712	2.41097836690479e-07
ENSG00000126215.12	0.136462289210235	0.0117719102734744	11.5921958322877	3.26794056264232e-28	24200	0.812378729610878	5.68684316274437e-12	0.581194198907632	1.04356326031412	96.3370805723363	0.281633826966591	XRCC3	0.662868668796298	1.94035058137218	0.158146312562142	4.19148988083948	2.77128550702424e-05
ENSG00000241370.4	0.146990526058444	0.016868168038183	8.71407764765651	2.77793319003293e-17	24368	0.44759227965022	3.91877344138224e-11	0.314816547279911	0.580368012020529	92.3855550195768	0.0876343345887618	RPP21	0.466964291264415	1.5951444418089	0.154688069689787	3.01874793706373	0.00253821615796847
ENSG00000121621.6	0.136375510338985	0.0110120579931405	12.384198341848	1.43489754555912e-31	24372	1.93050239376378	1.41168426662347e-11	1.3705079851804	2.49049680234716	99.0171378880858	1.7984608044005	KIF18A	0.681247500590982	1.97634168243806	0.159221458368974	4.27861613358851	1.88058863270994e-05
ENSG00000227440.1	0.0301910222264056	0.00363467883662311	8.30637962347598	6.42913250654063e-16	24422	2.83022247577857	1.57542827364529e-16	2.15789508856985	3.50254986298728	81.5162419529631	1.84120542792263	NA	0.605519089011429	1.83220303854583	0.157575112925434	3.84273301646286	0.000121671804146159
ENSG00000244151.1	0.0793066436577708	0.0079577208332236	9.96599972779448	9.01718278562839e-22	24424	0.990226212761162	4.93146356579512e-11	0.694956085700616	1.28549633982171	94.5442374621183	0.452584203736576	NA	0.790287952035339	2.20403099009913	0.16005540035762	4.9375900486304	7.90938884386812e-07
ENSG00000117791.14	-0.121105544240329	0.0154891493325028	-7.81873436949812	2.36372271606708e-14	24840	-0.989519082101982	8.0253941047424e-12	-1.27313932299762	-0.705898841206341	97.5899871964101	0.420670925956768	MARC2	-0.534116494152064	0.58618696103655	0.155581141037164	-3.43304137372588	0.000596851012853325
ENSG00000213420.6	0.0816139661770391	0.0072046784715079	11.327912341931	4.0182711155711e-27	24854	1.7616462324107	5.93543760611345e-17	1.3489572080145	2.1743352568069	94.7265169352352	0.855975573010457	GPC2	0.657194979917757	1.92937280754337	0.157088102259032	4.18360760914959	2.86919179934371e-05
ENSG00000101945.15	0.225752573796604	0.0234341036795233	9.63350580350405	1.54712890003632e-20	24948	0.693459324600546	6.64205073498847e-13	0.504335998972349	0.882582650228743	97.6522577169077	0.18778387860909	SUV39H1	0.448368709879808	1.56575589890601	0.15615720708177	2.87126491475366	0.00408832745891505
ENSG00000160298.16	0.132059354974548	0.0126850535428379	10.4106265321292	1.81495576551876e-23	25002	1.16412762704364	1.80993261726323e-17	0.895868388464336	1.43238686562295	95.5511336967653	0.375787080315422	C21orf58	0.824838818981142	2.2815129991019	0.160070980359523	5.15295662666985	2.56411286552314e-07
ENSG00000113716.11	0.314241184634498	0.0261116829192026	12.0345052292054	4.52621993404234e-30	25012	0.440476407181739	1.10311806607353e-11	0.313375141267205	0.567577673096272	96.7299850458979	0.0894567365486113	HMGXB3	0.41679462008144	1.51709090093107	0.154032059362053	2.70589526497053	0.0068120526586446
ENSG00000160808.8	-0.0377030750216021	0.00537631454330472	-7.01281048902819	6.23894020666059e-12	25061	-2.66899838876269	1.83721088101477e-16	-3.30444280703523	-2.03355397049015	96.8008204704466	2.11755012174376	MYL3	-0.792222854638183	0.452837084686165	0.159692480939085	-4.96092771544065	7.0157297884605e-07
ENSG00000175213.2	0.194167704029776	0.0234542380748647	8.27857649478969	7.93188835588304e-16	25082	0.345328011773548	4.65056619129607e-12	0.247461491050904	0.443194532496192	90.6470017285209	0.0439979897698166	ZNF408	0.404619661644122	1.49873236623768	0.154372987657565	2.62105221764356	0.00876588341880928
ENSG00000069702.9	-0.192195775508246	0.0115870857166474	-16.5870677242091	2.99619043310736e-51	25103	-2.04016453028999	4.18658522084024e-20	-2.47559775984433	-1.60473130073564	98.0896307874334	1.04675103561333	TGFBR3	-0.609097522624629	0.543841452277551	0.157224474016641	-3.87406303270673	0.000107035708694153
ENSG00000050344.8	0.114962602004682	0.0116568330459828	9.86225002547332	2.20515099646463e-21	25170	1.29284140081728	1.96498776346403e-11	0.915128897069263	1.67055390456531	98.1182189972679	0.794356486156502	NFE2L3	0.673994393397467	1.96205892416774	0.159814430940141	4.21735627647991	2.47183267182233e-05
ENSG00000121211.6	0.162497830815286	0.0108691175038142	14.950416237405	2.87982307814831e-43	25185	2.00144297879348	1.25627645790607e-20	1.58017790778402	2.42270804980295	96.0887154895995	0.875680889259268	MND1	0.465483028829549	1.59278336338916	0.155861541590795	2.98651626359275	0.00282175828629069
ENSG00000140534.12	0.139462118075617	0.00848197720644765	16.4421708147958	1.57248586294614e-50	25255	2.02607588253582	9.73968673866136e-14	1.49264892913268	2.55950283593896	98.3173503479375	1.57673789801494	TICRR	0.93037662519595	2.53546391741176	0.162301105794874	5.7324108830892	9.90130601412796e-09
ENSG00000128534.6	0.281421263282381	0.0275943243660401	10.1985197952055	1.18686244344238e-22	25324	0.560139288642378	9.99595979034534e-12	0.398845958892948	0.721432618391809	97.5596100173168	0.138578408708723	LSM8	0.648784114023513	1.91321316515619	0.156948401953349	4.13374144590753	3.56904973952409e-05
ENSG00000168216.9	-0.197363317333315	0.0188909297505433	-10.4475174032998	1.3057363767153e-23	25368	-0.637457401109107	4.60430778402821e-15	-0.79687424268891	-0.478040559529304	97.2813615369372	0.136424229828278	LMBRD1	-0.72505518699101	0.484297841277247	0.158520158631129	-4.57389894920675	4.78730798321714e-06
ENSG00000091651.7	0.101719177178483	0.0108184235492086	9.40240292088803	1.07121828241641e-19	25510	2.1762736531156	3.40295570406173e-25	1.76494220505685	2.58760510117436	97.3934620457754	0.92813643589866	ORC6	0.699365620061348	2.01247562827099	0.158312359876381	4.41763119826812	9.97884996152233e-06
ENSG00000122565.17	0.304951658340125	0.0293922405917095	10.3752436765961	2.48718086916177e-23	25745	0.704714575767548	2.05778809425865e-12	0.508254428117197	0.901174723417899	98.5769045985149	0.217179289534938	CBX3	0.793552126729367	2.2112370868629	0.161798905933182	4.90455805094923	9.36379266012989e-07
ENSG00000127922.8	0.164266585823282	0.017821031080851	9.21756912257389	4.91267448120483e-19	25852	0.712000002113489	3.31883136475885e-12	0.511599179512227	0.912400824714752	97.0507312237509	0.21407270858028	SEM1	0.533602862659853	1.70506436824606	0.157030023768161	3.39809451629241	0.000678569720187421
ENSG00000100162.13	0.14221834022045	0.00908008465115596	15.6626667794716	1.06549205797683e-46	25990	2.23410472677778	4.02434365810596e-19	1.7441069716152	2.72410248194035	96.9338735825144	1.25542576017322	CENPM	0.596915963223789	1.8165079754419	0.158048009146984	3.77680153293587	0.000158855213222726
ENSG00000186871.6	0.118922341865777	0.00910562527775841	13.0603158199645	1.54485506571869e-34	26196	2.26917682247371	1.1049609054049e-20	1.79225647852128	2.74609716642614	97.9047873443855	1.23239773552154	ERCC6L	0.481684633445636	1.61879918967111	0.155499171655834	3.09766687704129	0.00195050545346514
ENSG00000250012.1	-0.0552768560902524	0.00602985480534088	-9.1671952102879	7.41170592532494e-19	26221	-1.10853692480794	1.97055152153718e-13	-1.40411001695584	-0.812963832660033	92.7613288467039	0.414137358381318	NA	-0.555712381068064	0.573663448618319	0.158103481616864	-3.5148649187545	0.000439977723927145
ENSG00000118557.14	0.0869462861955065	0.00809315858021005	10.7431833114099	9.06572624485546e-25	26244	0.994386040589985	9.0873366022844e-11	0.693685603105726	1.29508647807424	93.2466769791406	0.464621447762003	PMFBP1	0.70196537013667	2.01771436869449	0.158337690172806	4.43334350381492	9.27828617443285e-06
ENSG00000272455.1	0.0898022458048587	0.0106240290315543	8.45274853242008	2.10881639114513e-16	26350	0.959423101281941	9.75967803392826e-18	0.740175004901174	1.17867119766271	93.6502006893655	0.248541242391247	NA	0.791036078312588	2.20568050054281	0.159941119192605	4.94579556717995	7.58335114367893e-07
ENSG00000101361.13	0.294492467312814	0.0262394373884585	11.2232767400092	1.07420538949579e-26	26558	0.683842610975318	5.99424102273011e-17	0.523621140694371	0.844064081256266	97.4945664209099	0.138119595085601	NOP56	1.06963713457654	2.9143218014729	0.167119267442833	6.40044173806848	1.54928061429813e-10
ENSG00000163808.15	0.117236331621078	0.0114953588130808	10.1985795769744	1.18623888445619e-22	26588	1.89195519106154	2.66659520945893e-14	1.40490749175563	2.37900289036745	98.1048724572806	1.31780745510894	KIF15	0.521085638428317	1.68385471513967	0.15563694292106	3.34808451417999	0.000813721924949243
ENSG00000120156.19	-0.106207202412691	0.00910662793599074	-11.6626267328815	1.66418564627822e-28	26661	-1.87236515462479	2.95174998750588e-12	-2.39811973938408	-1.3466105698655	98.6433060476405	1.52955529764685	TEK	-0.767835635600051	0.464016282581991	0.160572479726694	-4.78186322405286	1.736778396107e-06
ENSG00000198901.12	0.20940685214981	0.013218392870128	15.8420811219074	1.42043139300559e-47	26787	1.90539938028059	4.08447691199316e-19	1.48741862743837	2.3233801331228	98.4585728672985	0.958886355788211	PRC1	0.489598616344218	1.63166116637632	0.155396534732571	3.15064050293521	0.00162912877297381
ENSG00000153993.12	-0.0391816489963513	0.005460854347287	-7.17500348930146	2.11256127547554e-12	26942	-2.49935266959747	6.35907936527136e-16	-3.10545254897369	-1.89325279022126	97.5693327127973	1.97160986725479	SEMA3D	-0.72672102736438	0.483491749976638	0.157748960591466	-4.6068197510754	4.08874131694918e-06
ENSG00000173457.9	0.102441577325419	0.0147718640426225	6.93491200770845	1.04202531345714e-11	26975	1.12125392913582	4.26392347806862e-12	0.804052559590313	1.43845529868133	97.9098425617802	0.553512786167116	PPP1R14B	0.714756452095478	2.04368888549678	0.160458743462796	4.45445624632602	8.41060780841329e-06
ENSG00000171408.12	-0.116581283445834	0.0125246807911948	-9.30812412622872	2.33591257588606e-19	26996	-1.4892299344822	6.62905740352896e-15	-1.86385467327353	-1.11460519569087	97.8438792997254	0.777085514957952	PDE7B	-0.52521240455655	0.591429728655243	0.157081945687199	-3.34355678024526	0.000827117659133405
ENSG00000101189.6	0.259903101785578	0.023568189632449	11.0277075090969	6.64372672348668e-26	27006	0.813381131066795	1.3516610030512e-16	0.620587427640863	1.00617483449273	98.3755921058049	0.210980859344301	MRGBP	0.630971358152277	1.8794352976914	0.159222364073404	3.96283123808781	7.40661396213352e-05
ENSG00000129810.13	0.109279791658153	0.0117532054180291	9.29787132712931	2.54171697022276e-19	27089	2.24971196520264	1.84134770609111e-12	1.62391652495254	2.87550740545274	98.1539283071507	2.17672404151458	SGO1	0.477615002062589	1.61222466071455	0.15615959729786	3.05850559509053	0.00222443925275853
ENSG00000089685.13	0.131545622613642	0.00687270988237143	19.1402845260583	2.87282981854607e-64	27200	2.8758468966213	2.63397348891152e-19	2.24838012314884	3.50331367009376	97.479743351399	2.11241750247446	BIRC5	0.833132062620705	2.30051281843855	0.162754076038097	5.11896281126432	3.07220528120311e-07
ENSG00000119147.8	-0.0634667508420216	0.00578655826133607	-10.9679619517678	1.15439772990131e-25	27397	-3.7502656205231	6.80989351551451e-13	-4.77354030515719	-2.72699093588901	98.9402844525389	5.95412413904301	C2orf40	-0.528639176449171	0.58940650243186	0.155720090583361	-3.3948039361445	0.000686777634858659
ENSG00000170633.15	0.424615776470035	0.0413143463511887	10.277683516051	5.9070061057502e-23	27680	0.368349273631551	1.10217389373778e-13	0.271156586851247	0.465541960411856	96.27739872863	0.0481741048153093	RNF34	0.915032690437826	2.49685687391515	0.163672718796584	5.59062437018015	2.26254559450405e-08
ENSG00000226200.5	-0.186446158006605	0.0211921945066245	-8.79786932629008	1.43608690607553e-17	27805	-0.612665864557163	1.21322054101034e-14	-0.768318322604991	-0.457013406509335	94.167458726784	0.11978761539953	NA	-0.526206496163362	0.590842085459945	0.155478839084119	-3.38442516848653	0.000713274587898177
ENSG00000168477.16	-0.0740909319814418	0.00880702259688619	-8.41271055755408	2.86488563226975e-16	27832	-2.85104564242425	3.85822456271617e-14	-3.58963651695874	-2.11245476788975	98.5668333196724	3.02108441466683	TNXB	-0.40454976878387	0.667277172250121	0.154960179791346	-2.61066920113668	0.00903652570965719
ENSG00000084676.14	-0.283214730886499	0.0257480861306293	-10.9994478599166	8.63000610107079e-26	27841	-0.55007827632588	4.99565887258288e-24	-0.656720090829257	-0.443436461822503	93.0179695527095	0.0580573038082593	NCOA1	-0.493291245293567	0.610613404885727	0.156373074667617	-3.15457917766275	0.00160729758464028
ENSG00000142544.6	0.113454937648681	0.0171071492991509	6.63201891003034	7.32263575738795e-11	27855	0.679790922352323	1.92796140783271e-11	0.481267474017377	0.87831437068727	95.1423417214985	0.213571834231032	CTU1	0.420218229176319	1.52229372827887	0.154994296648744	2.71118510978917	0.00670431865594164
ENSG00000145390.10	-0.227538722371811	0.0129719550428743	-17.5408195310392	4.80596086626348e-56	27880	-0.776142855741093	2.33561576563909e-14	-0.975498190523176	-0.57678752095901	95.2784162208151	0.205253934302822	USP53	-0.561112458162743	0.57057397098572	0.156622365288212	-3.58258194562571	0.000340214842132477
ENSG00000257727.4	0.16829961583057	0.0225859788252173	7.45150861660526	3.18489384548387e-13	27955	0.528990435030549	1.53994723201127e-18	0.410993888952004	0.646986981109093	93.2864191087066	0.070457039758534	CNPY2	0.602463493655548	1.82661311207616	0.157673315304613	3.82096039835044	0.000132932998729125
ENSG00000281404.1	0.0917019452721504	0.00903363371206063	10.1511693073985	1.79838331907844e-22	28127	0.826356489721958	1.30803787240799e-11	0.587040642458332	1.06567233698558	90.1266371484677	0.274200849285919	LINC01176	0.580595452404757	1.78710224832359	0.15731272277802	3.69070881332351	0.000223630021890004
ENSG00000111404.5	-0.0429969265950373	0.00517792769486226	-8.30388702370265	6.55149468916385e-16	28265	-4.2153651170685	3.36090686904848e-13	-5.35039283918946	-3.08033739494754	98.9937785219867	7.38682523193163	RERGL	-0.407754125790821	0.665142400080359	0.154654183450432	-2.63655412801368	0.0083752836946049
ENSG00000111665.10	0.123117348882406	0.010629236489548	11.5828967587155	3.57179222983098e-28	28267	2.05599934559195	5.66706732728546e-16	1.55827812064786	2.55372057053605	98.1890669276259	1.33552885731771	CDCA3	0.910294583582572	2.48505448182167	0.164427295544683	5.53615250173109	3.09188376893641e-08
ENSG00000101412.12	0.182838362771381	0.00832574748624104	21.9605942978136	3.82516939305466e-79	28578	2.0352725178298	3.87215178905662e-19	1.58909662228033	2.48144841337928	98.0067804911249	1.07252255921978	E2F1	0.461476891230354	1.58641521841915	0.15509422190202	2.97546153280867	0.00292548037915266
