	idx	beta	pval	cilb	ciub	i2	tau2
DPF2	1644	12.745859015453	0.516858489491776	-51.2858107373636	25.7940927064577	0	0
YWHAE.1	10443	94.2454288174049	0.520221619788051	-381.518443106626	193.027585471817	74.658237628325	45762.2911454958
NCOR2	7281	51.1136126873269	0.521045864185925	-207.223198807175	104.995973432521	48.0356922743858	9143.87235875067
CBX5	9203	9.9484736134323	0.523656687437631	-40.5240929390552	20.6271457121906	65.9715814561624	479.231107338433
EXOSC8	14510	-5.21571934741951	0.525207128269627	-10.8742999599649	21.3057386548039	0	0
OGT.2	8734	-44.1275762354469	0.525914942873111	-92.2348799223041	180.490032393198	1.14917499014602e-08	2.7657349852799e-06
ZZZ3	12278	-9.80303756065442	0.527090203099509	-20.5764019244864	40.1824770457952	0	0
TBL1XR1	20791	36.70424005932	0.529089872920361	-151.002702452998	77.5942223343582	80.3106342392839	7726.08122252861
USP7.2	21392	7.50057993432833	0.532166794058275	-31.0331944151667	16.03203454651	63.4049426338716	273.741578391525
PRKAA2	7230	2.86077312404197	0.534988335749389	-11.8983747197786	6.17682847169467	0	0
SMARCA2.5	17072	-25.6968168511796	0.535257180382279	-55.5366681569493	106.930301859309	1.37590985861574	95.4275258883802
TAF4.1	12473	-12.9314511313482	0.536628458563386	-28.0855128379057	53.948415100602	69.6516226921542	888.922104876551
JADE3	4393	-3.55589930364807	0.536821579914665	-7.72832296051892	14.8401215678151	19.786570834082	20.3133801845684
PRDM13	20531	1.27814811537228	0.538727476025428	-5.35325412813535	2.79695789739079	0	0
HCFC2	18848	5.56877380998041	0.54044777845252	-23.3991187637566	12.2615711437958	23.5036467952096	81.877775502891
L3MBTL1.3	13217	3.84445565647096	0.544579293059608	-16.2804346555357	8.5915233425938	0	0
PRMT2.2	15441	-4.29058357560085	0.545903932321499	-9.63433695011464	18.2155041013163	56.9178857391117	83.1992194195064
KDM4A	2732	17.2401923640586	0.546759222111151	-73.3119509046737	38.8315661765566	64.7305595464236	1568.96857992393
ZCWPW1	19982	-4.27280324943044	0.549360512979108	-9.71463537507278	18.2602418739337	0	0
UBN1.1	8582	12.8933943040706	0.549937297234811	-55.1622170940941	29.375428485953	42.0553979967472	633.748507339392
POGZ	11539	-22.2898737727766	0.553923339174466	-51.51987020413	96.0996177496833	19.7688866105331	955.004734852478
TLK1.1	9857	-6.2776585350633	0.556727087549056	-14.6578173692274	27.213134439354	42.9653057470578	167.887736383598
SUPT7L.2	1366	-6.04067802845799	0.557348984124819	-14.1362821346227	26.2176381915387	45.5779478972289	153.502500079145
YEATS2	20566	-5.02824042899455	0.558128781204466	-11.8002780102964	21.8567588682855	0	0
EXOSC9	4588	-5.84303346744034	0.560540858292747	-13.8328786328906	25.5189455677713	0	0
PELP1	14728	-6.83517893140497	0.56136693911939	-16.230282441239	29.9006403040489	59.2286275769338	247.133971140543
NPAS2.4	21934	11.2579138003833	0.562891265876304	-49.3963911003731	26.8805634996064	78.3256030286662	863.616294818737
MBD4.1	9070	-11.3971632971246	0.564256288793471	-27.3484161308131	50.1427427250623	31.4992404962069	459.177684572913
TET1	14237	-1.39870869457779	0.566559160045531	-3.38456249380033	6.18197988295591	0	0
PRMT8	7293	1.87949561451594	0.567972645959137	-8.33043570569187	4.57144447665999	0	0
ASF1A.1	2955	-9.07076452148738	0.569004757759336	-22.1457665211316	40.2872955641064	0	0
ARID4B	13518	-3.74889153371178	0.5690982628952	-9.15583279544755	16.6536158628711	33.3023932882252	44.3578681185004
USP22.2	16334	-4.84852119232484	0.569257268357823	-11.8483052100166	21.5453475946663	67.4787282552681	142.677887668323
SMARCA2.1	6069	1.71582745511894	0.569745870944788	-7.6320965150112	4.20044160477333	0	0
CBX2	15361	-1.84446137483659	0.570199213227755	-4.52282368413048	8.21174643380366	79.408264641341	24.9585154108142
UTY.2	10592	-3.28705029710047	0.570823266692764	-8.07860221958632	14.6527028137872	74.7839353238442	73.8312116546279
BRE.2	12030	11.1682774106973	0.571615746363842	-49.8644884268698	27.5279336054751	11.2739852907582	266.190791446389
SIRT2	19969	-10.9163099549874	0.57168225445569	-26.9134174701848	48.7460373801596	0	0
ZMYM2.2	9762	1.73051198928105	0.57209436305599	-7.73391549921369	4.27289152065159	0	0
USP36	19734	7.11108709677897	0.574878420034361	-31.9603255868857	17.7381513933277	74.7168885094545	357.988928207671
TAF4	8043	-0.19651602644863	0.575072475246519	-0.49054529160451	0.883577344501771	0	0
HDAC4	3752	4.71788490023307	0.576475955836037	-21.2733522513238	11.8375824508577	0	0
NCOA2	5258	1.73042493701084	0.581288557359038	-7.88010568889222	4.41925581487054	0	0
TRIM33.2	11821	-6.62012839909345	0.582786464551993	-17.00040952979	30.2406663279769	47.1681145071104	209.303473675868
BAZ2A.1	882	-19.1982474342409	0.58733637822455	-50.1363277253875	88.5328225938692	38.6735738697659	1790.83625531481
SUV39H2	18626	0.93296700423983	0.587569868077031	-4.30448866668887	2.43855465820921	2.30631418586172e-05	2.85857802237802e-06
TNP1	6094	1.18122795566236	0.588599324675447	-5.46169739537101	3.09924148404629	0	0
SMARCA4.4	13100	-12.5717119759548	0.59069565492473	-33.2423644744822	58.3857884263918	46.9888980840714	804.020328461253
TDRKH.1	20417	-2.00073079078892	0.59113065378368	-5.2989207179349	9.30038229951274	0	0
BRD4.1	1631	3.84708354897152	0.591543533231688	-17.8987735314532	10.2046064335101	0	0
SFPQ.1	1114	-57.0433045971655	0.592140448886415	-151.646517063539	265.73312625787	48.5355004755475	16885.0372536306
ACTB	329	421.100782567905	0.593637685140282	-1967.92551992392	1125.72395478811	62.7597347451057	1108704.62385732
HMGN4.1	9274	-14.8337651541416	0.594388503712095	-39.7659275504682	69.4334578587515	0	0
SUPT7L	1364	3.88508530197395	0.59874088538109	-18.3557294600362	10.5855588560883	3.44425769920204e-07	9.5918347320516e-07
ZNHIT1	1069	18.5870035485819	0.599420432339712	-87.9462750252382	50.7722679280744	44.5231954259624	1733.24667845219
HMG20A	17517	-5.62610602300285	0.601254770217829	-15.474218774268	26.7264308202737	0	0
SMARCA4.7	15087	8.55471357055488	0.603557301171752	-40.842787261006	23.7333601198963	0	0
UBR5.2	8379	30.3264363298138	0.603607356680714	-144.803395559189	84.1505228995612	71.147557244196	7161.27624453782
FOXA1	4194	2.22038201836184	0.606807067363393	-10.6765815820298	6.23581754530609	0	0
EHMT2	1854	-4.18597902784034	0.606959486464603	-11.7628437219059	20.1348017775866	0	0
UBE2D3	195	35.341759898812	0.607982843588871	-170.380087164144	99.6965673665197	28.5864843715084	4892.00507007396
KMT2A.3	11466	18.2278311114908	0.608150955294411	-87.9077085708476	51.452046347866	53.0170535519952	2105.90926335114
PRKCA.1	12476	-8.67437012210531	0.608955269314391	-24.5598087915496	41.9085490357602	1.53234241270681e-07	3.347129534899e-06
KDM2A	8481	-16.6886162042769	0.610120464131649	-47.4592360392285	80.8364684477822	0	0
CHTOP.2	9413	4.9228617326356	0.610563813070379	-23.8689102597345	14.0231867944633	0	0
KDM6B	12529	23.1502821585515	0.613154506214568	-112.896910482955	66.5963461658524	72.7411636669141	4533.67422369977
MTA1.1	11180	8.88037067590193	0.614152500885477	-43.4038975810097	25.6431562292059	13.739820937161	188.853588157146
KDM4C	9470	-8.09916096003124	0.615491339875961	-23.5067100166561	39.7050319367186	35.5572634735041	310.737589558271
EZH1.1	10731	1.47520133019592	0.615567837350316	-7.23322019350078	4.28281753310893	20.3797078781753	5.69076791945818
NCOA3.4	10768	5.58463366726035	0.615665932595382	-27.3886807182487	16.219413383728	0	0
ING1	7916	46.9413087593585	0.617566297748228	-231.204907450167	137.32228993145	63.5157065979536	16548.7661253686
BANP	19330	-7.68341202095835	0.618146294321025	-22.5268945953626	37.8937186372793	1.11907713553408e-09	1.37687028259257e-08
DDX21	7659	105.558514060069	0.619767194957403	-522.525648140918	311.40862002078	59.3424167335326	75476.0751387308
CHD1	3785	-25.4002991836754	0.621285759547409	-75.3704658037251	126.171064171076	72.9358331359946	5665.33405122048
TLE4.2	16367	2.39234585464708	0.624489443575236	-11.9713746031145	7.18668289382033	2.65702173720382e-06	2.46678031488218e-06
USP12	12708	-13.4009983157318	0.629811398581281	-41.0925541807054	67.894550812169	54.4708331172678	1301.52287180404
HLCS.1	8892	-3.71128152283767	0.63278642958139	-11.5123412995892	18.9349043452646	32.4567958935174	61.3559744093325
TADA3.1	14647	19.5924928904846	0.634326452784321	-100.325987944221	61.1410021632517	55.097777847398	2878.93929944648
MAZ.1	11450	26.4752594371353	0.63577679325242	-136.038746232521	83.0882273582506	41.3857253739991	4387.65530607888
WAC	17107	-44.8550528383882	0.635828108583277	-140.79837466864	230.508480345416	52.2875787565336	13999.8243780927
PBRM1.1	20575	1.64395388708826	0.636894372606431	-8.4697598531046	5.18185207892809	69.5616172521078	24.9578493091616
JARID2.1	2825	-18.9771361730288	0.638659033537182	-60.2318114359388	98.1860837819963	58.1832657043575	2935.86006242652
APOBEC3G.1	14952	3.51157030485692	0.639338064114508	-18.1982786890168	11.175138079303	54.5946175225025	91.0170876286298
KDM7A	21138	13.0142348272323	0.640742729529085	-67.6737283713626	41.6452587168981	0	0
DPF3	19110	-3.21536933340015	0.640877680624992	-10.2945691090899	16.7253077758902	0	0
YEATS4	18275	-1.61136193855648	0.643252679820897	-5.20753402504363	8.43025790215659	3.47060249281528	1.93319837860415
KAT6B.2	11847	28.6127194535011	0.645415678747333	-150.488431560835	93.2629926538324	80.6389377168734	9071.18940730292
SAP30	4425	2.83788284121587	0.64606494323331	-14.9496341934242	9.27386851099246	30.3986641991567	40.4210028424269
NFRKB.1	12411	-6.52276386791605	0.646988138509751	-21.3937630715055	34.4392908073376	22.9039672197528	175.971652871796
NPAS2	4986	3.47467751502674	0.647130871841452	-18.3522704248116	11.4029153947581	27.4753743678054	50.5261034723486
TLK1.2	10521	-4.7359377928212	0.651873566888524	-15.8382451826531	25.3101207682956	64.6109603545728	192.714129286485
RYBP.1	1373	-16.2100400681805	0.654559359530126	-54.7967707728707	87.2168509092316	23.8762512187964	1274.28638935719
ARID4A	4589	-7.2169905158939	0.658354864481417	-24.7719292396466	39.2059102714344	59.2404901683933	476.155963522908
USP49	20031	1.00147303754295	0.659302873991678	-5.4536358420267	3.4506897669408	35.376047602761	6.18826452327497
PRKCA	6449	-0.281678594682709	0.659462802628648	-0.971183489388775	1.53454067875419	0.000355827892900274	6.34139744443705e-06
ING3	4597	17.0424172790922	0.661135474413242	-93.2436897116669	59.1588551534824	77.9081724295542	3466.37202672627
UCHL5	19324	-5.50636477702863	0.66425405912774	-19.3579195340857	30.3706490881429	2.87353460671845e-09	2.39334403039935e-08
TLE1.1	2749	14.6991463974065	0.664531356250069	-81.1323695314034	51.7340767365904	40.3714093541559	1596.46521820222
DZIP3.2	12568	-3.27393756899353	0.6653651132569	-11.5619827695858	18.1098579075729	5.56757551799309e-07	1.85281514453454e-06
NIPBL.2	11868	-9.4611616805188	0.666453811040905	-33.5612853672173	52.4836087282549	74.5251428725806	1057.46972678993
MTA2	2971	1.04992050207572	0.67288844456165	-5.92407769540578	3.82423669125435	49.3667474215882	9.74437873479953
KMT2D.2	16215	-3.31628309998561	0.673329047456869	-12.1012921728829	18.7338583728541	73.02405194296	122.388296118771
ASF1A	2954	-6.22523293695159	0.673899121665353	-22.7699014424493	35.2203673163525	10.4923863719259	127.955918613077
CHD7.1	19983	1.31998915688839	0.675492876389001	-7.50011146780094	4.86013315402416	54.3249952362501	16.2033159622548
CUL5	3058	-14.3686195533125	0.676024512107253	-53.0215964573615	81.7588355639865	35.0477978201351	1365.95773471678
PAXIP1	12210	-3.79300674458091	0.677352464042046	-14.0741847151132	21.6601982042751	23.4406179305206	61.8272574011296
CHD9.1	12001	134.463913646466	0.677620174679075	-768.421849950513	499.494022657582	92.3583944201476	284782.700512443
CUL5.2	3060	-1.26655957316477	0.678093815011588	-4.71420733968	7.24732648600954	0	0
SENP3.1	14488	1.85626852275578	0.680606434703788	-10.6947126507825	6.98217560527092	0	0
MYO1C	14032	30.0225306326375	0.680845605212905	-173.085306740859	113.040245475584	83.528923727035	13079.5018510726
TAF10	76	-20.1208725507325	0.681502285061066	-75.9679218072275	116.209666908693	0	0
UBR5	8377	-16.9564199346659	0.682385808092887	-64.2586047183764	98.1714445877082	59.9217476551084	3113.15065981219
MGEA5.2	14347	7.60975145626785	0.68404695855524	-44.2603249995494	29.0408220870137	60.2421032736496	628.106431650002
NPAS2.2	12843	16.2959998231863	0.68908608666766	-96.1258474197332	63.5338477733606	81.8323106130588	3821.72618491662
PSIP1.1	8830	81.2509112384432	0.6895707637453	-479.933567998685	317.431745521798	82.681376830059	99950.5706889738
PRDM8	19199	0.135556712569223	0.689781472317937	-0.801184124083344	0.530070698944899	0	0
MCRS1	2084	-7.57775161547199	0.691391342264137	-29.8361826569418	44.9916858878857	54.3638640527794	583.994431416202
HMGB1.1	208	55.4627480579388	0.69166771786604	-329.559937827419	218.634441711542	0	0
SPOP	4167	66.1107103709367	0.691684687388624	-392.849140930395	260.627720188521	85.5567568393735	69577.7836514581
ELP3	20457	-8.47660549539664	0.692837227694663	-33.5829360179928	50.5361470087861	73.2616449377672	1009.14143475934
KDM4D	19642	-1.75757894658922	0.69322695135104	-6.97491579006134	10.4900736832398	0	0
RPS6KA5	4160	11.7645929055597	0.694911837304732	-70.5567633564727	47.0275775453534	85.1013602830864	2260.90392838646
DND1.1	22125	4.76927119754956	0.695758262697496	-28.6729525933745	19.1344101982754	1.99771669273938e-07	1.30184591049694e-06
PRDM11	19935	5.17247657241747	0.69599251632947	-31.1180571423813	20.7731039975464	68.1528491053884	344.820095242963
BPTF.1	8765	-25.9220931714907	0.696280540470427	-104.235097401796	156.079283744777	78.8888143144521	10130.388005823
NFYC.1	1744	10.8429085257768	0.696600071967997	-65.3464787968077	43.6606617452542	60.428237722132	1407.98685399292
FBRS	17620	-4.79649963792698	0.700327921243997	-19.6293452685947	29.2223445444487	61.0041810300808	284.70330116956
FOXP3.1	20697	1.09530676145911	0.700851189210892	-6.68333363343011	4.49272011051189	1.72069524129635e-06	1.0992577600362e-06
NFYB.2	17494	4.4815958231422	0.7025619779394	-27.4839164127065	18.5207247664221	27.403786460483	162.423145391215
OGT.4	19958	-1.62755804432746	0.702607617382826	-6.72742226327388	9.9825383519288	7.5976761607245e-08	6.75216270858737e-08
SETD2	11878	-19.4986640400639	0.706212037293046	-81.885745382565	120.883073462693	30.3178533253911	3108.85992579069
SP100.3	9700	-1.42966880893077	0.707470734589016	-6.03751596147928	8.89685357934082	0	0
TADA2A	9424	1.4590245599398	0.711958784308703	-9.20395710170501	6.28590798182541	0	0
SET	9712	19.0272392189564	0.713494560838171	-120.596057420192	82.5415789822795	1.70558520047823	396.572016550693
PADI4.1	10826	-0.15639828162252	0.714821168402644	-0.682529904403335	0.995326467648374	4.0083089039846e-05	1.65968023488831e-06
PHIP	11927	-10.6335953405705	0.715952758839754	-46.6431388435944	67.9103295247354	48.2117396401334	1315.22332349183
PRMT2.4	20927	9.29984370816083	0.716081510167071	-59.4162114552715	40.8165240389498	43.2523709678937	882.874473892438
PHC2	447	46.0283452676455	0.718200402982113	-296.021861831715	203.965171296424	73.2407637272267	35252.0452420559
TAF1.1	16325	-3.61774321698098	0.720123072162745	-16.1722621395062	23.4077485734681	0	0
MLLT10.4	15880	1.36990087047258	0.720510973879423	-8.87447519218985	6.13467345124469	4.26702613919587	3.69407746817385
EXOSC7.1	13028	6.45306882598036	0.721152715373267	-41.8891068951736	28.9829692432129	62.1938659094768	612.535542375311
HUWE1.2	8097	-2.84669021752222	0.721248107825561	-12.7910551921458	18.4844356271902	42.7202101839915	94.761995744831
DZIP3.1	6757	-1.24426980273015	0.721445698390073	-5.59594659775766	8.08448620321797	0	0
HDAC9	5186	2.55247812727646	0.722175087785265	-16.6228426945818	11.5178864400288	1.49189909446129e-06	6.08829622651115e-06
GLYR1	17871	12.2528463248128	0.722256578008028	-79.8165139372013	55.3108212875757	67.2456256638406	2331.49751828077
MST1.1	15692	3.5600515934574	0.723512026764165	-23.2835813968538	16.163478209939	0	0
ELP4	3356	-3.28837912243877	0.724427890438236	-14.9931552425133	21.5699134873908	0	0
KAT8	14260	-2.13826245536805	0.725032120124155	-9.77650215166896	14.0530270624051	0	0
PRPF31.1	1936	7.75701027556341	0.727762436048615	-51.4321230305873	35.9181024794605	63.3521541750751	939.728767514183
TRIM27	10009	4.04446305730736	0.72999543698391	-27.0125190077165	18.9235928931017	2.43857786325827e-07	3.59201271261027e-06
ARRB1.1	21221	29.4616368795905	0.73024634323807	-196.932941612848	138.009667853666	87.4956388347068	18762.1269394541
BUB1.1	14881	-0.716285348714083	0.732060969070526	-3.38404720627171	4.81661790369987	0	0
EXOSC4.1	22128	-4.13436514651366	0.732544870918286	-19.5770919782339	27.8458222712612	0	0
PADI4	10825	0.642662563590628	0.733163908027638	-4.3373591779843	3.05203405080304	0	0
KMT2B	2946	-4.34585506460279	0.736496590545963	-20.9671058990431	29.6588160282487	0	0
SMARCD1.1	9011	-3.87587374507031	0.737738585656822	-18.8106525026508	26.5623999927915	13.1414630203867	95.5885647267012
YY1.3	12875	-3.97029222718401	0.73973319789183	-19.4537692855347	27.3943537399027	71.9684996757551	305.125341879475
SRSF1	1269	-2.36179494252325	0.740531384909094	-11.6168754925357	16.3404653775822	0	0
OGT.1	7085	-5.98480362183623	0.740749492085349	-29.4681510442467	41.4377582879192	6.72700551926272e-08	2.4993754715015e-06
SF3B1.3	13684	-20.0615519703742	0.742424803513187	-99.5813504589531	139.704454399702	41.2798690710081	4708.40751727747
UBE2D3.1	196	-61.8354121863987	0.744411141111056	-309.909030337941	433.579854710739	67.3713302898001	71671.3945328658
PCGF1	9507	-6.73262202693552	0.744598475607653	-33.7735691909455	47.2388132448165	36.4697294337613	509.291938243974
SMARCA1	3400	1.57273500569893	0.744676447168428	-11.0379421938921	7.89247218249423	29.1377666251021	24.1165467373655
SMARCA5.2	13239	-3.22165056998596	0.747720247939283	-16.4095664245016	22.8528675644736	30.3736818439716	103.723364266865
E2F6	3484	-4.08340119420947	0.74916540224833	-20.9473056492809	29.1141080376999	44.0015128594652	221.096704861358
KMT2D	11186	0.71010021268356	0.749600095143626	-5.07073925860223	3.65053883323511	0	0
AURKC	10551	-1.85220679932982	0.750667466201927	-9.57234544338862	13.2767590420483	3.5473163961545e-06	5.46743696862537e-06
KMT2B.1	16438	0.335442964825068	0.75173899896065	-2.41371695542716	1.74283102577703	0	0
MBD2.1	2013	2.1931857553177	0.752321319846892	-15.814343896204	11.4279723855686	0	0
VDR	3780	-2.37693742184658	0.752373862837863	-12.388680570584	17.1425554142771	0	0
BAZ1B	7943	4.53856055652687	0.752508157778529	-32.7480730071606	23.6709518941069	0	0
UTY	7576	-2.89500429947298	0.753171689394723	-15.1489570913598	20.9389656903057	0	0
CTBP2.5	14751	1.38573085275304	0.753616008732504	-10.0388026369421	7.26734093143603	0	0
SMARCA4.3	13099	-0.816252415595503	0.754894867931823	-4.30824489880569	5.9407497299967	73.3775987059364	14.7709180288697
PRDM9	20514	-0.772169987357006	0.755101064794133	-4.07979115667738	5.62413113139139	56.805329529223	10.5222809989211
CDYL.2	2629	-4.94640266923429	0.755437619343654	-26.1787027642511	36.0715081027196	62.2320796112016	463.390837435889
SETD3	11850	5.76372031184797	0.756164924517915	-42.1435160249962	30.6160754013003	0.970688760135437	22.4205719496622
CTBP2.1	747	-4.71881867905401	0.758390294622014	-25.3489832902925	34.7866206484005	49.5084303217109	367.705534500764
KAT2B	3372	-8.22306487298043	0.760434650687938	-44.6348526076584	61.0809823536192	62.2193221376572	1354.45765943485
BCOR	18797	-2.87428221510477	0.76107331834485	-15.6525681209455	21.401132551155	78.507613425688	208.451757950524
EP400	11760	2.93352681402819	0.761502910867364	-21.8773795625972	16.0103259345408	0	0
JMJD1C	21123	20.3348169574637	0.761640325086563	-151.729150732441	111.059516817513	84.4108362135844	11015.4194023838
YWHAZ.3	169	-23.2025671762627	0.761704815456544	-126.763705330064	173.16883968259	0	0
ARRB1	18196	3.01715711135806	0.765475705071556	-22.8413550958673	16.8070408731511	27.6529323083086	122.562676054025
BAZ2A.2	883	6.43011577875728	0.76552973829536	-48.6891517199584	35.8289201624438	64.7151726704589	899.315316319877
TFDP1	3674	2.1035570173023	0.766158968881453	-15.9665580202335	11.7594439856289	0	0
RBBP5	4696	-3.0527388634276	0.769018078721277	-17.3220745955409	23.4275523223961	64.0105957092139	205.361127383566
RYBP	1372	8.63572554630072	0.771185709848781	-66.8348232045681	49.5633721119666	0	0
CBX6	1575	-9.3793726543647	0.773312291902977	-54.4413238888216	73.200069197551	0	0
MBTD1	6641	0.729254730212286	0.774244455283866	-5.71243567371754	4.25392621329297	0	0
CDK2.1	11199	-1.33704436787433	0.775220477585792	-7.84009077272792	10.5141795084766	0	0
DOT1L	14240	0.126947563544314	0.775237478147006	-0.998351331581242	0.744456204492614	0	0
RLIM...PABPC1	15196	-45.1427796857909	0.777084800417578	-267.368529360895	357.654088732477	0	0
NCOR1.2	384	-2.96482430460582	0.77735534447084	-17.5854731523784	23.51512176159	10.5676602578618	46.9689194058475
ZMYM2.1	9761	1.79663466371625	0.777943023312789	-14.2836251023096	10.6903557748771	31.3780559281922	38.8264958716484
ACTR5.1	21507	-1.64360200760326	0.778232747949972	-9.79510474712126	13.0823087623278	0	0
ARRB1.3	22052	3.57490419303024	0.778244611329112	-28.4559440985318	21.3061357124713	3.3634275265805e-07	4.74203291071498e-06
PRDM4	17694	3.39364592285088	0.779268947411671	-27.1256897439844	20.3383978982827	0	0
JMJD6	12107	4.74565788927941	0.781284004061528	-38.2462796132921	28.7549638347333	64.1782182743488	548.595556518537
HMG20B.2	13345	1.73495252493594	0.782312819483909	-14.0417457304796	10.5718406806077	47.8743111752555	59.6053582384937
PADI3	20143	0.395818973751259	0.784621135629947	-3.23440466121613	2.44276671371361	0	0
PRDM2.4	15816	0.394866106248663	0.785056879068129	-3.23250398087046	2.44277176837313	0	0
NIPBL.1	11854	4.55310617085878	0.787178593505675	-37.6075954085869	28.5013830668694	0	0
SIRT1	18242	-3.14883047973489	0.787388999346473	-19.7341247667527	26.0317857262225	0	0
UTY.1	9801	2.27891516258305	0.790798174067871	-19.1165504909633	14.5587201657972	25.2973706594959	71.504972170984
NFYC.2	10684	-2.96416975531558	0.791959787944608	-19.0616151621019	24.989954672733	3.13349929892313e-08	2.76656733016315e-07
ZNF711	7302	0.411321706110346	0.792281598280835	-3.47256644502987	2.64992303280918	0	0
MST1	5141	-3.07161760584505	0.793482118675901	-19.9247656857518	26.0680008974419	53.2581309135177	219.622614556087
PARP2.2	15146	-3.72274943499548	0.795177515506084	-24.3845060213086	31.8300048912995	0	0
CBX4	6250	2.06387435738791	0.797091108542863	-17.7966866589004	13.6689379441246	0	0
PRKAA1.1	14292	-1.28785086509198	0.798104229735215	-8.57973306803869	11.1554347982227	0	0
RPS6KA5.1	4162	-4.78572265478608	0.79820531827737	-31.9015215155917	41.4729668251638	66.723991042679	694.875994557432
RCC1.1	15120	-5.01847284209718	0.80256919733272	-34.3219377570918	44.3588834412861	63.6618190462776	763.509930198469
PRKAG2.1	17657	2.88272806672727	0.803853701058431	-25.631879019378	19.8664228859234	29.8038407026099	139.699438693684
PADI4.2	19365	-1.91022150878818	0.804397480778883	-13.2071382294516	17.027581247028	68.0193431816666	116.860418439682
DPF1	6057	0.874792439508622	0.805207800621939	-7.82723288533406	6.07764800631681	82.1927677489583	30.2023052927028
TRIM33	9746	-5.47455777457969	0.805826437360207	-38.176122726053	49.1252382752124	0	0
RCC1	6025	4.34869676452326	0.808464075386982	-39.5096271828359	30.8122336537894	54.7401672281961	539.232538771743
PHF20L1.1	21493	2.88524979351319	0.80951694467899	-26.3451263578708	20.5746267708444	55.0139716129496	233.886526333293
ANP32A	566	4.65169449626406	0.809847366850159	-42.5414882846079	33.2380992920797	39.5608922743895	478.974816327912
ARID1A	7112	-0.947830357390685	0.81157662606212	-6.84483418834106	8.74049490312243	2.13388279770795e-06	1.6394031708889e-06
KDM3B	1171	-10.1880895614753	0.813000541983457	-74.2241032379561	94.6002823609066	50.838786424803	2915.13963294148
HMG20B	8607	-4.31768769646136	0.814287543246011	-31.7085693762053	40.343944769128	62.3856965688629	626.377448989355
EP300	1749	-2.86061188558449	0.815441077460711	-21.1599325856917	26.8811563568606	0	0
HDAC6.1	11123	1.22472933630952	0.821649060823355	-11.873196940861	9.42373826824199	50.6415398468915	45.4379806000259
SRSF1.3	11181	14.1818118199528	0.822061837536418	-137.777178377399	109.413554737494	18.9192351943603	2650.87753244185
PRMT2.1	9862	0.619501428382747	0.822370266171737	-6.02802876015475	4.78902590338926	0	0
UBE2B.3	11162	-5.58647215750561	0.822484462855248	-43.217861319504	54.3908056345152	0	0
TFDP1.1	11715	4.59093717885703	0.822575893761022	-44.7191328136926	35.5372584559785	0	0
SF3B1	598	17.0148337841446	0.82306484369286	-166.155032720696	132.125365152407	74.103312798445	12575.7031140088
SUPT3H.1	10550	-1.47908003381914	0.826901819839284	-11.7776694290525	14.7358294966908	38.2086910911112	58.1886187003593
TLK2.1	12380	2.83665505370578	0.827724664859522	-28.3845099843843	22.7111998769728	0	0
CDK7	10720	-2.23471174388677	0.828615642249714	-17.9981375048892	22.4675609926628	0	0
BRD9	19519	3.51158280218481	0.830176185174057	-35.601832294048	28.5786666896784	0	0
TEX10	17469	-6.1372651038843	0.832408529547745	-50.7060608469399	62.9805910547085	68.2039623441435	1678.81692243625
CENPC	4266	-4.25499628018201	0.834289022149952	-35.6086827460666	44.1186753064307	72.436493265157	865.26457966797
MLLT10	4935	-2.64924356305655	0.834703524899255	-22.233813459095	27.5323005852081	30.2995691464261	172.893722284118
NCOA1.3	9729	-8.11230335645249	0.836308834893989	-68.8407443164484	85.0653510293533	48.7281840814564	2321.5646638337
JMJD6.1	12108	-6.15611571948068	0.837765111204644	-52.7722771379034	65.0845085768647	60.1375315763205	1623.80290417751
PRDM14	20078	-2.61124626675541	0.838241577649431	-22.45913588124	27.6816284147508	55.3391579090983	259.933947566612
RNF2	4742	-0.883936860983436	0.839422801713213	-7.66597520777701	9.43384892974388	0	0
MAP3K7.1	6380	-3.80324452595895	0.842279648478487	-33.6592270353166	41.2657160872346	47.6934591333014	536.00026183636
SNAI2	12522	-31.3416748090222	0.843589371191679	-279.997391696361	342.680741314405	38.0489385015843	32144.8051276588
NAT10	17249	10.7820059680291	0.845112955157986	-118.954588799528	97.3905768634699	57.7180056702362	5256.35085881098
POGZ.1	14655	1.29359660310823	0.846186230624078	-14.3635733702144	11.7763801639979	25.7505455354613	40.4046951864828
SIN3B.1	21938	1.57785798075269	0.84740521065985	-17.6488502105265	14.4931342490211	0	0
MBD4	9069	-11.1775658055582	0.849095515895005	-103.960532395008	126.315664006125	57.3728279691905	5606.82882948376
ATXN7	4043	3.0053049404563	0.849732089896942	-34.095144511101	28.0845346301884	21.0718381356302	174.463892575698
ACTB.4	22230	-63.1660923361134	0.850411287147689	-593.288919934615	719.621104606842	0	0
PADI2	9279	-4.63981639775721	0.855247206672486	-45.2094143117929	54.4890471073074	67.1382376368292	1295.61671199771
RAD54B	18858	1.20556784601586	0.859080365545139	-14.5141392009537	12.103003508922	59.5652919771511	80.7593991938898
AICDA	19205	-0.561657677509924	0.861353958659124	-5.74136671429828	6.86468206931813	5.97926229750804e-07	3.09361551377426e-07
ACTB.3	22229	57.3440875467494	0.864918347025904	-718.021935251346	603.333760157847	7.50569394107437e-10	3.44573029706753e-06
SMARCA4.2	11905	-1.58960387460258	0.866614318571927	-16.9597902323834	20.1389979815885	9.70753138451374e-08	6.93867595043262e-07
