	idx	beta	pval	cilb	ciub	i2	tau2
RING1.1	21832	24.1859800387291	0.331025368790646	-24.5806675753166	72.9526276527748	0	0
ITSN1.4	21833	133.578881433552	0.0583010870512082	-4.69408883581369	271.851851702918	83.7598163205192	11853.5052739212
GM2A.5	21834	-110.81060723787	0.0220970751707648	-205.705205176918	-15.9160092988223	0	0
THRA.3	21835	47.4740544832689	0.019851861691525	7.52471846422372	87.4233905023141	70.3679634658865	842.538388642905
LRMP.1	21836	-101.066755284002	0.00814187016285652	-175.925986240352	-26.2075243276517	71.9612126679736	2958.4109149959
IKBKG.1	21837	-88.2889400924409	0.254243375729169	-240.067452032612	63.4895718477299	76.5317200848126	13518.9182857899
STK19.1	21838	68.2420879007531	0.0121934291893738	14.8799393018689	121.604236499637	28.3803468673932	789.487158569453
IFFO1.1	21839	-119.107410191667	1.07986235370936e-06	-166.979115231408	-71.235705151926	0	0
CUL7.1	21840	19.7281081005092	0.326376826460709	-19.6695756008919	59.1257918019103	35.0885411708692	514.062563917104
SGSM2.2	21841	-9.8873626784482	0.788526490708483	-82.1360656916854	62.361340334789	0	0
GCAT.1	21842	19.6476532542619	0.187067553443602	-9.54099267596471	48.8362991844885	66.7910185640058	439.089583242255
CELSR2.1	21843	2.0449018074273	0.562838582554916	-4.88168525260508	8.97148886745968	0	0
SFI1.3	21844	-38.8884822311137	0.0380721572091267	-75.6373702323305	-2.13959422989679	84.2467483209473	854.623443624082
C2CD3.1	21845	-17.9360421779654	0.00947712413469518	-31.4862801306085	-4.38580422532221	1.20181340843296e-06	2.64466041841215e-06
ASMTL.1	21846	24.8838118159499	0.358293875678036	-28.2081359821363	77.975759614036	0	0
ASMTL.2	21847	36.979426511959	0.00384188416146668	11.90788118791	62.0509718360081	0	0
RNF19B.1	21848	-112.35209142574	0.0165533333519522	-204.239327550799	-20.4648553006809	69.1794808018361	4477.26191016434
CTNS.2	21849	-5.59902500875595	0.543833002803745	-23.6771131417859	12.479063124274	0	0
FAM168A.1	21850	-4.50452129385192	0.219315459147258	-11.6919651296747	2.68292254197085	0	0
MAFF.1	21851	230.600686997213	0.24589547724335	-158.901316347372	620.102690341799	81.0474600079967	93871.6332190401
TRIM15.2	21852	-5.99861238041177	0.268936489528951	-16.6335327610664	4.63630800024288	0	0
MIR6883...PER1.1	21853	192.15382121646	0.044775169613144	4.48091889324593	379.826723539674	47.0197465442911	13023.7900300315
MIPEP.1	21854	9.99004815284047	0.187769305076221	-4.8748418056891	24.85493811137	1.5808865339695e-06	3.11025639396906e-06
ANGEL1.1	21855	-1.6879702811123	0.792864532957511	-14.2868012911327	10.9108607289081	12.9440063444178	28.5506612336395
HAUS5.2	21856	-26.1581655342885	0.175301185281279	-63.9849128027992	11.6685817342221	0	0
MVK.2	21857	-5.53248368757515	0.819416731045161	-53.0300537406557	41.9650863655054	2.30134748299887	48.4261929004962
MTM1.1	21858	-17.9360540756886	0.00115391485321483	-28.752564705022	-7.11954344635526	0	0
TSTA3.1	21859	-21.8634500676994	0.269996096140232	-60.7109526165456	16.9840524811468	68.3938765597368	796.442274216042
ATP6V0C.1	21860	-111.866484284589	0.25924159645121	-306.208890693838	82.4759221246607	0	0
SFTPB.3	21861	2.88088581411013	0.332346383145391	-2.94379024742854	8.70556187564879	0	0
MINOS1.NBL1...NBL1	21862	653.889179039912	0.0711153737741948	-56.2403823867551	1364.01874046658	60.0026466823897	229270.41589
CAPZB.3	21863	-326.689815785768	8.88484095126258e-05	-490.065634018461	-163.313997553074	0	0
CRP.1	21864	1.45270132029487	0.0089199635960842	0.363934089537021	2.54146855105271	9.68269690356558e-05	1.36665909126124e-06
PRELP.1	21865	550.64833938626	0.146478612307529	-192.595082730587	1293.89176150311	93.8862797332983	397581.220659382
PPP1R15A.1	21866	240.109045730246	0.146792232269092	-84.2324375743238	564.450529034815	68.5505577271298	56157.1946916774
NUS1P3	21867	-4.1755042154538	0.267447796305852	-11.5552510107416	3.20424257983399	0	0
PRR5.ARHGAP8...ARHGAP8.1	21868	18.5023373545093	8.3586122338617e-05	9.28397516049536	27.7206995485233	0	0
GNLY.1	21869	-81.9003891724288	0.0302946808986631	-156.002791275858	-7.7979870690001	83.883256102599	3435.65919989681
PPARD.2	21870	-11.7592417147275	0.71648644980195	-75.2237816448984	51.7052982154435	44.3146056508468	1378.00894836263
BMP2K.2	21871	-22.5005997526103	7.86109072511922e-06	-32.3688097811116	-12.6323897241089	0	0
ITIH4.1	21872	14.415843243417	0.00324705908087005	4.81631875106778	24.0153677357662	0	0
BNIP1.2	21873	7.89952792414548	0.0707928787046612	-0.669631811871904	16.4686876601629	4.90502396371486	4.17262409628549
KIAA0586.1	21874	6.77003599127152	0.487621188193321	-12.3469186627155	25.8869906452586	63.4365014558623	180.353878766681
ZNF133.1	21875	4.30716401946349	0.60447728267849	-11.9907712845942	20.6050993235211	3.03893823969339e-07	1.10634568442309e-06
TAZ.1	21876	-45.8061672308273	0.0667311098562521	-94.7722872274635	3.15995276580891	75.1737818037598	1379.64903436923
PPM1F.1	21877	-29.2904470391362	0.223650118302516	-76.4670390691435	17.886144990871	23.2620032594806	569.2521507277
MRC2.1	21878	806.108560428928	0.0320931346749374	68.9361757315821	1543.28094512627	68.2812673446134	286591.041581292
CCHCR1.1	21879	19.6379658164003	0.00819468243239875	5.08026621218687	34.1956654206137	13.0943255826822	24.7934885339639
CCHCR1.2	21880	0.040643968513943	0.994292993177564	-11.0964571761726	11.1777451132005	16.2835410665636	29.294573075685
PIAS2.2	21881	-1.27123889524237	0.762806672329303	-9.52705612790511	6.98457833742037	45.5001129511846	24.4195160959286
SF3A2.1	21882	5.54518540690454	0.72921804517588	-25.8512169990253	36.9415878128344	6.94649677770723	87.7295001274999
HSD17B6.1	21883	0.737714652734008	0.62998892441881	-2.26366956067604	3.73909886614406	9.32122707197378e-06	8.84014470982298e-07
BBS9.2	21884	1.97851141591132	0.561206290597275	-4.69528001921294	8.65230285103558	0	0
BBS9.3	21885	14.8570120131123	0.232630645731242	-9.53890774347571	39.2529317697004	53.3037645982349	243.676056084718
PHF24.1	21886	3.95367954076374	0.212254479538691	-2.25854648833434	10.1659055698618	0	0
ARHGAP19.1	21887	-14.5718446955564	0.101879556503367	-32.0312729335526	2.88758354243981	73.0592488941347	169.691859374082
ZNF142.1	21888	-15.7994134195684	0.00145315072604264	-25.5253698101795	-6.07345702895733	0	0
X.1066	21889	-11.0271318738337	0.103849079865775	-24.3152601018738	2.26099635420643	3.91965548411509	11.4157797022836
CABIN1.1	21890	-60.4935168006175	0.00973077191860314	-106.355619731795	-14.6314138694395	22.8017996800135	387.656442231801
RAD51D.1	21891	-17.0612080042943	0.0835672173444303	-36.3863701661387	2.26395415755008	8.15492121492592	25.280893491411
SAP25...LRCH4.1	21892	-32.4232414541623	0.106031623733856	-71.7406812441665	6.89419833584189	64.3882376569616	772.128399912248
FAM63B.2	21893	4.18298264965423	0.46213397562503	-6.96631321408308	15.3322785133915	45.5483458129752	45.3684714857137
SIPA1L3.1	21894	-27.4775330303857	0.00706157400493708	-47.4687895128419	-7.48627654792959	0	0
ZNF337.1	21895	1.62225872020655	0.924239462098347	-31.8134904055051	35.0580078459182	58.0833379667534	512.149987300318
JRK.3	21896	0.712517022607281	0.908238697183785	-11.4035893963766	12.8286234415912	0	0
COL11A1.1	21897	-18.1529489313313	0.696619882833928	-109.407846960824	73.1019490981614	0	0
ZFYVE26.1	21898	-47.8430417852668	9.89150765933119e-05	-71.9285567199505	-23.7575268505831	0	0
PREP.1	21899	-15.9189282733596	0.0862485254825526	-34.1060589755748	2.2682024288556	44.9241069722512	124.254026388019
ASIC1.1	21900	7.75811202702595	0.0663704321230188	-0.524205804209486	16.0404298582614	0	0
PARVB.3	21901	-27.8897040570707	0.184798959970388	-69.1097233359775	13.3303152218361	0	0
PARVB.4	21902	-15.4312928615832	0.255300871525727	-42.0185170738485	11.1559313506821	1.74605214698873e-07	2.43631348528101e-06
EPOR.3	21903	14.9514383058141	0.000909990415680097	6.11678763885619	23.7860889727719	0	0
DMPK.2	21904	24.2336690101312	0.0115871204314983	5.41901800994719	43.0483200103151	0	0
HBEGF.2	21905	454.708198716311	1.33199842282028e-10	315.965231647188	593.451165785433	2.40108077677761e-09	8.36834563399092e-07
FAM3A.1	21906	19.8572729051718	0.343921325128047	-21.2645170797421	60.9790628900857	44.5871727309117	646.051921233143
CLCN7.2	21907	-48.5395632138387	0.0566217867977224	-98.447675219477	1.36854879179962	0	0
ARHGAP25.1	21908	-200.585797691005	0.000824270608729392	-318.133822609607	-83.0377727724019	75.665566594728	7736.42970358432
DXO.2	21909	1.93691767308847	0.89203727349376	-26.033161503798	29.9069968499749	4.67309241962251	54.1788332271069
ESPL1.1	21910	0.659585657131161	0.948301994343003	-19.2784030816689	20.5975743959313	14.0653072740037	53.7291868133155
BTN3A3.1	21911	-94.9195743047609	0.000495516335472751	-148.330411549844	-41.5087370596775	53.5598582883148	1213.74730034894
PRKD2.1	21912	-258.441733846793	0.0157675900875641	-468.252752331301	-48.630715362284	89.2040682091034	29751.4803031862
RGS14.2	21913	-14.0425615685102	0.00592366224035678	-24.0437031763212	-4.04141996069919	0	0
HIP1R.2	21914	-52.7742976803765	0.0377425429711333	-102.559501204804	-2.98909415594856	67.4951703204666	1279.47157287815
MADD.1	21915	-28.944556920807	0.0779270605542571	-61.1257017258702	3.23658788425629	42.3491228759184	368.693425019967
GRK2.2	21916	-28.6352484570338	0.276643635831857	-80.2250705204576	22.9545736063899	0	0
STAB1.1	21917	82.8723900272053	0.706684501817406	-348.75518019493	514.49996024934	11.9321698906573	22972.3267041319
CD22.3	21918	-50.7491166420736	0.230271296229493	-133.661288219852	32.1630549357048	49.1287508487814	2857.48438008482
PLXND1.1	21919	-245.638275539273	0.000289818210143055	-378.477950072675	-112.798601005872	0	0
SFTPC.4	21920	1.95896720770005	0.931633352016164	-42.7957238856196	46.7136583010197	69.6905585041041	987.086645721173
DNPEP.2	21921	-68.1620627382047	0.0752758898233353	-143.267029119255	6.94290364284558	69.6256045866687	2995.59283668233
E2F4.1	21922	23.7931837028779	0.643709929274133	-77.0327033825402	124.619070788296	0	0
LOC101927673...OTUB1.2	21923	28.9932012135495	0.370454657215634	-34.4550250061361	92.4414274332351	6.1576118827091e-08	3.30431214464103e-06
TMEM265...SRCAP.1	21924	11.2507597090693	0.613691600827121	-32.4311025329231	54.9326219510617	57.7668371769074	867.725794659368
GLTSCR1L.1	21925	21.3584409499468	0.0291754871504378	2.16553988762191	40.5513420122716	3.51350255413205e-07	1.69999871614262e-06
SOX13.1	21926	25.6658999000916	0.0152118357508785	4.94150626803557	46.3902935321476	0	0
WAS.1	21927	-702.749125976707	3.85690572735982e-13	-892.45574051236	-513.042511441054	13.6832918965467	6012.06050002243
AQP3.1	21928	-60.3402218042351	0.139785255654996	-140.433251367624	19.7528077591543	39.2425292559123	2160.54280882848
AQP3.2	21929	7.55550184123606	0.806931742636389	-53.0392150076891	68.1502186901612	67.9728231249459	1897.15756210529
WNK1.4	21930	-2.19662271201033	0.505946826329017	-8.66918253029193	4.27593710627127	0	0
TCL1A.1	21931	-49.3877515481291	0.00012943931494674	-74.6777930199786	-24.0977100762795	1.40545779961988e-07	1.55689541122497e-06
IL1B.1	21932	-32.9742292433989	0.553730251734742	-142.110527135833	76.1620686490351	71.487030979296	6544.27158753307
NPAS2.3	21933	7.93582738282786	0.363388569462208	-9.17658417983114	25.0482389454869	69.6349815023284	157.268982739976
NPAS2.4	21934	11.2579138003833	0.562891265876304	-26.8805634996064	49.3963911003731	78.3256030286662	863.616294818737
CYLD.5	21935	-53.5687791844079	0.0350293627382363	-103.375202913813	-3.76235545500329	69.749358198519	1330.46785925483
PCNX2.2	21936	-13.5686869747445	0.264824484961103	-37.4186369373852	10.2812629878961	78.9775153085886	342.930034943175
EPOR.4	21937	22.9515950923486	0.723418749239967	-104.160963851168	150.064154035865	0	0
SIN3B.1	21938	1.57785798075269	0.84740521065985	-14.4931342490211	17.6488502105265	0	0
PRDX2.3	21939	133.62532617451	0.0374847987302163	7.73835789218253	259.512294456838	61.8871535476424	7546.23185183912
HPX.1	21940	2.32091163907729	0.863117889144384	-24.0638288667744	28.705652144929	80.5916370723273	426.112303207314
DNPH1.2	21941	-21.3921405069677	0.168179978151521	-51.8170518169535	9.03277080301809	0	0
SBF1.4	21942	-6.26511584904615	0.619003972145399	-30.9591197440033	18.428888045911	0	0
PNPLA2.1	21943	423.124669890958	2.30236556656349e-06	247.605538613356	598.643801168559	0	0
ZNF710.1	21944	-30.0911707721742	0.000297638524465168	-46.3952787570059	-13.7870627873425	0	0
CSPG5.1	21945	1.1093618313233	0.686561691662956	-4.27892050699514	6.49764416964175	8.10395075191586e-07	4.99649753194273e-07
MAST4.2	21946	48.0069359349362	0.0285405567495603	5.03819974261693	90.9756721272556	12.6662797698495	247.009002072925
CELSR3.1	21947	-5.74738227473231	0.319687786638674	-17.0675168287652	5.57275227930058	0	0
BCAM.1	21948	25.4645251414084	0.18391064814411	-12.0950586700604	63.0241089528771	0	0
APBB2.6	21949	10.4512523214595	0.0137163884533706	2.13995390437114	18.7625507385479	1.84377515621273e-07	2.63931941241622e-07
SH2B1.1	21950	3.08500620052586	0.701471630370736	-12.6884194724702	18.8584318735219	0	0
SETSIP...SET.3	21951	30.1804301327363	0.513115331074874	-60.2676601381939	120.628520403667	0	0
GAK.2	21952	-48.2851456606425	0.278163258378126	-135.552183861926	38.9818925406412	55.5685260247602	3318.41954612361
DDX28.3	21953	-1.12251875504279	0.829357033700969	-11.3305381477018	9.08550063761618	0	0
SPHK2.1	21954	10.130033910343	0.383190961537411	-12.6380564068966	32.8981242275827	36.8648433959092	155.905332210026
FOXA2.2	21955	-1.60208632389341	0.113368219469627	-3.5853889750568	0.381216327269989	0	0
RASSF7.1	21956	-51.6539638771923	0.038255441916955	-100.512395153433	-2.79553260095133	29.168450223429	561.702995969397
STK10.1	21957	-199.423308796976	0.000653617371430272	-314.101897435991	-84.7447201579612	84.7267490799527	8445.1736763278
PHF1.1	21958	108.84237439265	0.00963858525882215	26.4299904486153	191.254758336685	0	0
DDX23.1	21959	-17.7955900787546	0.335495034694997	-54.0104682142349	18.4192880567256	81.7547015268966	807.08471694119
LPCAT4.2	21960	-12.7754002906915	0.144406554571086	-29.9306009631551	4.37980038177202	0	0
ATN1.2	21961	88.9812776663129	0.0127111793421519	18.9905564520972	158.971998880529	35.9227656136186	1595.46725512005
PTPN21.3	21962	6.01854372935987	0.169738476882543	-2.57267669276967	14.6097641514894	2.1725367374298e-06	1.90636235332141e-06
TBX2.3	21963	2.63237032955792	0.92733136496367	-53.9376579483811	59.2023986074969	57.506140478211	1450.26506482603
GNA11.4	21964	46.4938892282202	0.00565519899837252	13.5621842869051	79.4255941695352	44.6508396377858	382.262218796444
MZF1.3	21965	40.180477410113	7.93724128094947e-05	20.2244312895128	60.1365235307132	0	0
DOPEY1.2	21966	9.49508422986608	0.30022700037849	-8.46918245023307	27.4593509099652	46.2576699072397	121.295330913482
NCAPH2.3	21967	-2.05539753705295	0.690091356864144	-12.1587108842901	8.04791581018415	4.52647349953617	3.91727779073615
FMO3.1	21968	26.6549299496941	0.131513704303962	-7.98510775690705	61.2949676562951	37.0278094117833	407.706375003152
GJA4.1	21969	-3.87006577199685	0.888311428520741	-57.8797934538401	50.1396619098464	53.876280638865	1250.20646325154
WDTC1.2	21970	25.902302415489	0.345386989286942	-27.90114949438	79.705754325358	0	0
TLE2.1	21971	45.0214150179088	0.0091522425261585	11.1650414697794	78.8777885660381	0	0
FKBP8.2	21972	27.4456735925883	0.339681248218003	-28.8936636401415	83.7850108253181	32.1103566379677	961.06212998511
TEAD4.1	21973	-11.6879354146642	0.38028353063512	-37.7975904472198	14.4217196178915	47.1579153319764	265.798534163661
C9orf16.3	21974	102.023797061238	0.314057287630647	-96.5994390262919	300.647033148768	75.8398141404772	22792.2356031749
ZNF500.2	21975	13.3001051431176	0.182282065926149	-6.24441543205647	32.8446257182918	54.3713077708087	164.294089950498
MBD3.2	21976	3.38200295749112	0.876435055359569	-39.2484233729816	46.0124292879638	0	0
X9.Sep.2	21977	-562.85619251416	2.68174991477423e-08	-761.232447391849	-364.479937636472	0	0
SCYL3.1	21978	-9.9359258579061	0.143162386109109	-23.2368276682865	3.36497595247428	0	0
KDM6B.1	21979	127.522663163704	0.150636191793954	-46.3741730864949	301.419499413903	0	0
KDM6B.2	21980	21.4468674623427	0.315887077167979	-20.4647626476256	63.3584975723109	0	0
ZNF821.1	21981	-3.33737620146693	0.733680737248357	-22.5628149415817	15.8880625386479	57.5247557879197	165.151956451836
PI3.1	21982	-10.4761184327273	0.166269610039587	-25.308857012297	4.35662014684231	36.27844247686	65.2374721868962
BRAP.3	21983	9.05323263164936	0.0619060557210044	-0.450952675931219	18.5574179392299	0	0
OSGIN2.2	21984	1.88784934318628	0.590603251605492	-4.99017625191094	8.7658749382835	0	0
PPP1R16B.1	21985	-92.3330399876308	0.0150038413695854	-166.736053799429	-17.930026175833	76.4970800475868	3246.75436293361
SASH1.1	21986	394.55916143645	0.0125413140838637	84.801191288627	704.317131584273	57.7061888651655	43011.1024837341
STK11.1	21987	44.0327961113541	0.114494615402244	-10.6476807927798	98.7132730154879	50.6987151493083	1186.94875711577
CELSR1.2	21988	-26.5863278004908	0.0225738644176917	-49.4351022824247	-3.73755331855683	81.0392762147423	322.827252077748
UNC5B.1	21989	-6.95093113288264	0.768575861087482	-53.2521006425402	39.3502383767749	0	0
PGAP2.1	21990	1.07483038804886	0.882025896565321	-13.1206359255919	15.2702967016896	0	0
CCHCR1.3	21991	4.44922045086116	0.0385884449860308	0.2335540068453	8.66488689487702	0	0
ACACB.2	21992	165.168690407662	0.000113259717543237	81.308155591334	249.02922522399	8.69587657167852	1121.7319110484
ARRB1.2	21993	21.3962053247408	0.445434770449187	-33.5620566378525	76.3544672873341	7.76602721814781e-08	4.44381279376439e-06
MED16.4	21994	-16.9971396516209	0.383713500822855	-55.2416104368925	21.2473311336506	76.318721117214	830.750875831205
GPR137.2	21995	10.1970483188006	0.594370946343654	-27.3341642781947	47.7282609157959	59.7821585152517	592.831544691673
TMEM161A.1	21996	39.4242021996497	0.0474719333394218	0.439605333811066	78.4087990654883	45.3862153425326	546.445198538679
LOC101927826...FBXO41.1	21997	-25.8755194075922	2.46692494844489e-05	-37.8995677985727	-13.8514710166118	0	0
RITA1.1	21998	-3.33659489582776	0.462738586257493	-12.2419556070976	5.56876581544205	0	0
VPS33B.1	21999	-41.4136297456638	0.000273628956862935	-63.718591729097	-19.1086677622306	10.4128068823477	71.3523980899386
ADCK2.3	22000	-42.3142924126795	0.00106161759073449	-67.6481144888093	-16.9804703365496	0	0
GMEB2.1	22001	25.593089272771	0.369559435770409	-30.3097235338288	81.4959020793707	69.223738472303	1662.19354716898
WRAP53.1	22002	-13.4400597807022	0.638728057710234	-69.5492643395244	42.6691447781201	72.7565758253685	1755.88221627284
OGFOD2.2	22003	-15.5589019137545	0.167540148356413	-37.6542282574871	6.5364244299782	0	0
G6PC3.1	22004	-52.483670282747	0.086917988287694	-112.573071271245	7.60573070575117	5.67790904886354	346.832484376897
SDHAF1.1	22005	17.094814952225	6.89122778351668e-05	8.67643937741853	25.5131905270315	0	0
SIGLEC1.1	22006	-259.263890249683	3.76452161864109e-05	-382.556576459364	-135.971204040002	17.7010214633505	2351.07818973071
TBC1D13.1	22007	2.62500258713513	0.816315292884887	-19.5239587374024	24.7739639116726	0	0
SYDE1.3	22008	63.9553399829194	0.000148971175691259	30.9056453798323	97.0050345860065	0	0
HEY1.1	22009	-114.18369600024	0.147877714019995	-268.838377376485	40.4709853760048	75.7897211114646	12610.5325327282
KIAA0226L.1	22010	-31.7054385352129	0.0139845295029132	-56.9902640473274	-6.42061302309841	0	0
MIER2.2	22011	-13.1261065522787	0.268286241845209	-36.3657478657099	10.1135347611525	45.3509353361709	197.455918450853
ABHD6.3	22012	50.124783320798	0.0643758738373893	-2.99182717630395	103.2413938179	76.7739247932104	1659.83338909074
EHD2.2	22013	39.1336587013763	0.36305480004685	-45.1934811667517	123.460798569504	0	0
NAA60.1	22014	-20.3854421331596	0.470164780310137	-75.7082412794263	34.9373570131072	0	0
GGA1.2	22015	-51.3543849184823	0.645131275484312	-269.90986173694	167.201091899976	73.1968721086029	26502.7782357631
GINS3.1	22016	-10.1321680569426	0.160851185219534	-24.2945402437222	4.03020412983701	58.1044006733729	90.7660769571736
KCTD13.1	22017	0.462056406728088	0.935858971510492	-10.7912115328473	11.7153243463035	0	0
PRR14.1	22018	-20.5883601614259	0.16842380759519	-49.886879977917	8.71015965506513	0	0
HCFC1R1.1	22019	126.552250639011	0.231168834316467	-80.6028391014414	333.707340379463	78.7353836082701	25812.1737649553
FAM65A.1	22020	-0.403900655535164	0.99221286801314	-81.5146250386415	80.7068237275711	9.81759690542476e-10	8.74590191159177e-08
ATP5SL.1	22021	-23.0582295808246	0.136714985340441	-53.4272914433295	7.31083228168021	0	0
LMF1.2	22022	-4.33097211429258	0.555024783653627	-18.712312975177	10.0503687465919	0	0
MROH7.TTC4...TTC4	22023	-0.619761329885051	0.928889204962665	-14.2311028105363	12.9915801507662	0	0
SPSB3.1	22024	-94.7995765769174	0.284033384478931	-268.236804551964	78.6376513981295	72.3343303698676	16665.9748082746
UBAP1.1	22025	75.141633533002	0.00331481184309423	24.9957322541479	125.287534811856	14.1156136383753	343.908550555542
CANT1.1	22026	-91.4326930105526	0.012417605367025	-163.113195966772	-19.7521900543332	63.8237748609326	2553.70728973266
SEMA4C.1	22027	254.272038447581	6.03687797871089e-07	154.400159012563	354.143917882599	0	0
GNL3L.3	22028	2.23277058546288	0.771813027643382	-12.8571832690287	17.3227244399545	43.6370858403255	82.4660888404204
PRR5.1	22029	-31.6213785492012	0.0623200269375034	-64.8705019097514	1.62774481134902	0	0
C7orf26.2	22030	7.49545822063224	0.502048498499191	-14.38966498008	29.3805814213445	0	0
DUS2.1	22031	-2.06031562178159	0.868701430257701	-26.4882943971306	22.3676631535674	56.7932905872739	264.054525672907
TRMO.2	22032	1.24941280387771	0.886064811404072	-15.8409861338636	18.339811741619	0	0
LZTS1.5	22033	-13.858902848691	0.297542419545416	-39.9340491286394	12.2162434312573	73.6974434929131	384.291468147926
WHRN.1	22034	5.14990437264283	0.0725123469228344	-0.470506057192724	10.7703148024784	0	0
ADGRL1.2	22035	-12.1550776446318	0.239708624523268	-32.4180719970049	8.10791670774139	0	0
ZNF236.1	22036	-25.4872340500165	0.0336049605274796	-48.9974595277444	-1.97700857228862	0	0
TJAP1.1	22037	4.94811791030995	0.682944230704551	-18.7956989063212	28.6919347269411	0	0
FBXO42.2	22038	8.97181395590892	0.613468175247488	-25.8399456482701	43.783573560088	75.0223678243687	698.496882382315
FAXDC2.1	22039	161.707991705247	0.00606229644504225	46.2209344999738	277.195048910521	1.97837935491122e-09	3.47209424941886e-07
FAXDC2.2	22040	106.71147957507	2.8945748613004e-06	62.0036122546555	151.419346895484	0	0
SLC48A1.2	22041	27.1680438872771	0.201697579604815	-14.5388062444105	68.8748940189647	27.5762273050033	466.073238215609
SGF29.1	22042	21.0021062936745	0.072954213070746	-1.95421570910965	43.9584282964586	0	0
TNIP2.1	22043	-181.115100008139	0.0351195752341816	-349.593007857133	-12.6371921591455	89.9307109407169	19519.1024853495
CXXC1.1	22044	-52.6483830862171	0.114936854206449	-118.107559582433	12.8107934099991	5.09813390958768	181.091274267697
N4BP1.3	22045	-24.6858222425084	0.551261614543055	-105.883510403657	56.5118659186404	0	0
MIIP.1	22046	-102.832731077269	0.0287158498776116	-194.974828899158	-10.6906332553795	67.2419067511443	4438.33963734201
DHFR.3	22047	-9.40121968191281	0.0302079940776481	-17.9028606773886	-0.899578686437039	0	0
ING4.1	22048	-8.87725452789853	0.313516191432191	-26.1404676043755	8.38595854857847	0	0
DTX3.2	22049	-4.86220350413229	0.350633190299353	-15.0723316962293	5.34792468796474	1.08680432152266e-06	2.38012100791139e-06
DTX3.3	22050	3.62047353830276	0.260353630300691	-2.68396592544938	9.9249130020549	7.89328249987725	3.59453590972498
PPME1.1	22051	28.5442186998625	0.0849892263438288	-3.936175376854	61.0246127765791	1.33466478152107e-07	2.07338702415579e-06
ARRB1.3	22052	3.57490419303024	0.778244611329112	-21.3061357124713	28.4559440985318	3.3634275265805e-07	4.74203291071498e-06
RASSF4.1	22053	-41.3218466591431	4.80541888895022e-10	-54.3314902538199	-28.3122030644663	0	0
SIRT3.2	22054	11.181007723149	0.528113113603178	-23.5546952608498	45.9167107071478	1.99320867992188e-07	2.55310919366423e-06
KLHL22.4	22055	-12.2027028828672	0.12691883466711	-27.8718570129437	3.46645124720932	0	0
ACACB.3	22056	256.141554220631	0.000639367398556253	109.106336623563	403.176771817699	20.750010689218	5107.20968206493
PRDM4.1	22057	-8.20162489039989	0.368289046271906	-26.068909106898	9.66565932609825	0	0
MMP24.AS1.1	22058	33.513606801165	0.0141834057872417	6.73146657154643	60.2957470307835	0	0
PEX16.2	22059	41.9639442709522	0.223352372580966	-25.5817349787074	109.509623520612	62.9002769486573	2221.82767610298
TFEB.1	22060	-27.7609185037905	0.0254305256964532	-52.107802651984	-3.41403435559691	0	0
GGA1.3	22061	-61.7442669412012	0.658824054087984	-335.824249714959	212.335715832557	81.6521112490136	46796.6660227826
C20orf27.1	22062	-14.0887189400129	0.739333296410105	-97.0774889328438	68.900051052818	89.4579081336924	4495.07299642796
OXLD1.1	22063	-12.071642910598	0.103031599460259	-26.5840260469213	2.44074022572535	0	0
ZNF444.1	22064	14.2015634129134	0.171878218545181	-6.17223547127924	34.575362297106	0	0
PAOX.1	22065	-30.4754774734579	0.0158823844476228	-55.2435406987749	-5.70741424814088	68.9885368634994	323.388454558437
RAB26.1	22066	-8.93777333313729	0.101328386163082	-19.6294276517076	1.75388098543303	0	0
PIGV.1	22067	-0.641422505309774	0.879818092683568	-8.95601582635329	7.67317081573374	0	0
FAM174B.2	22068	24.7390403495451	0.00780771655894543	6.51248444269332	42.9655962563969	33.4386950350707	105.793760307894
MED27.2	22069	7.08864853429002	0.750402910614332	-36.5867377765075	50.7640348450875	0	0
SSH3.2	22070	16.5106679892703	0.0718617459273305	-1.46735464306449	34.4886906216051	0	0
C19orf60.1	22071	-14.1416374438933	0.609528549011342	-68.4094552581623	40.1261803703757	8.41827031178475	329.08909377414
RBM12B	22072	-0.110158226773313	0.973230745842266	-6.54425099209057	6.32393453854394	3.79972725475977e-06	1.82522509495486e-06
RBM12B.1	22073	-0.799524905516579	0.812484741112692	-7.4053265516522	5.80627674061904	0	0
UBE2D4.2	22074	22.1255196801844	0.575844579199943	-55.3864619120807	99.6375012724496	0	0
WIZ.3	22075	16.4270906505496	0.415259865458227	-23.093711463404	55.9478927645033	49.1679640712532	625.798756011531
TMEM222.1	22076	69.8277992101383	0.115109729439581	-17.0323494290269	156.687947849303	75.6771737691529	4361.63544207818
HEMK1.2	22077	8.82266763784813	0.655804620826633	-29.9738525323527	47.619187808049	72.0436575060673	825.174721300621
C11orf24.1	22078	-38.2790450987064	0.148509913692939	-90.2064962279955	13.6484060305826	19.4888201376334	493.154781969174
STRADA.1	22079	-86.8492374305822	0.0617012874504267	-177.95289532513	4.25442046396532	70.1260379674053	4444.24083480878
COL5A3.1	22080	-86.8963910001048	0.0903166316282692	-187.451859067905	13.6590770676958	0	0
CEP76.1	22081	-10.8770324542852	0.041517062041553	-21.3358906732327	-0.418174235337775	31.5676159936248	34.5681170579133
COL8A2.1	22082	25.2518972745098	0.0763043740129538	-2.67001719916327	53.1738117481828	7.57018142758447e-09	1.15966280616809e-06
