wgEncodeAwgTfbsSydhK562JundIggrabUniPk	K562+Stanford+JunD	JUND	JunD	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Kap1UcdUniPk	K562+USC+KAP1	KAP1	KAP1	K562	None	USC
wgEncodeAwgTfbsSydhK562MaffIggrabUniPk	K562+Stanford+MafF_(M8194)	MAFF	MafF_(M8194)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Mafkab50322IggrabUniPk	K562+Stanford+MafK_(ab50322)	MAFK	MafK_(ab50322)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562MaxIggrabUniPk	K562+Stanford+Max	MAX	Max	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Mazab85725IggrabUniPk	K562+Stanford+MAZ_(ab85725)	MAZ	MAZ_(ab85725)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Mxi1af4185IggrabUniPk	K562+Stanford+Mxi1_(AF4185)	MXI1	Mxi1_(AF4185)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562NelfeUniPk	K562+Harvard+NELFe	RDBP	NELFe	K562	None	Harvard
wgEncodeAwgTfbsSydhK562Nfe2UniPk	K562+Yale+NF-E2	NFE2	NF-E2	K562	None	Yale
wgEncodeAwgTfbsSydhK562NfyaUniPk	K562+Stanford+NF-YA	NFYA	NF-YA	K562	None	Stanford
wgEncodeAwgTfbsSydhK562NfybUniPk	K562+Stanford+NF-YB	NFYB	NF-YB	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Nrf1IggrabUniPk	K562+Stanford+Nrf1	NRF1	Nrf1	K562	None	Stanford
wgEncodeAwgTfbsSydhK562P300IggrabUniPk	K562+Stanford+p300	EP300	p300	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Pol2Ifna30UniPk	K562+IFNa30+Yale+Pol2	POLR2A	Pol2	K562	IFNa30	Yale
wgEncodeAwgTfbsSydhK562Pol2Ifna6hUniPk	K562+IFNa6h+Yale+Pol2	POLR2A	Pol2	K562	IFNa6h	Yale
wgEncodeAwgTfbsSydhK562Pol2Ifng30UniPk	K562+IFNg30+Stanford+Pol2	POLR2A	Pol2	K562	IFNg30	Stanford
wgEncodeAwgTfbsSydhK562Pol2Ifng6hUniPk	K562+IFNg6h+Yale+Pol2	POLR2A	Pol2	K562	IFNg6h	Yale
wgEncodeAwgTfbsSydhK562Pol2IggmusUniPk	K562+Stanford+Pol2	POLR2A	Pol2	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Pol2UniPk	K562+Yale+Pol2	POLR2A	Pol2	K562	None	Yale
wgEncodeAwgTfbsSydhK562Pol2s2IggrabUniPk	K562+Stanford+Pol2(phosphoS2)	POLR2A	Pol2(phosphoS2)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Pol2s2UniPk	K562+Stanford+Pol2(phosphoS2)	POLR2A	Pol2(phosphoS2)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Pol3UniPk	K562+Stanford+Pol3	POLR3G	Pol3	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Rad21UniPk	K562+Yale+Rad21	RAD21	Rad21	K562	None	Yale
wgEncodeAwgTfbsSydhK562Rfx5IggrabUniPk	K562+Stanford+RFX5_(200-401-194)	RFX5	RFX5_(200-401-194)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Rpc155UniPk	K562+Harvard+RPC155	RPC155	RPC155	K562	None	Harvard
wgEncodeAwgTfbsSydhK562Setdb1MnasedUcdUniPk	K562+MNaseD+USC+SETDB1	SETDB1	SETDB1	K562	MNaseD	USC
wgEncodeAwgTfbsSydhK562Setdb1UcdUniPk	K562+USC+SETDB1	SETDB1	SETDB1	K562	None	USC
wgEncodeAwgTfbsSydhK562Sirt6UniPk	K562+Harvard+SIRT6	SIRT6	SIRT6	K562	None	Harvard
wgEncodeAwgTfbsSydhK562Smc3ab9263IggrabUniPk	K562+Stanford+SMC3_(ab9263)	SMC3	SMC3_(ab9263)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Stat1Ifna30UniPk	K562+IFNa30+Yale+STAT1	STAT1	STAT1	K562	IFNa30	Yale
wgEncodeAwgTfbsSydhK562Stat1Ifna6hUniPk	K562+IFNa6h+Yale+STAT1	STAT1	STAT1	K562	IFNa6h	Yale
wgEncodeAwgTfbsSydhK562Stat1Ifng30UniPk	K562+IFNg30+Stanford+STAT1	STAT1	STAT1	K562	IFNg30	Stanford
wgEncodeAwgTfbsSydhK562Stat1Ifng6hUniPk	K562+IFNg6h+Stanford+STAT1	STAT1	STAT1	K562	IFNg6h	Stanford
wgEncodeAwgTfbsSydhK562Stat2Ifna30UniPk	K562+IFNa30+Yale+STAT2	STAT2	STAT2	K562	IFNa30	Yale
wgEncodeAwgTfbsSydhK562Stat2Ifna6hUniPk	K562+IFNa6h+Yale+STAT2	STAT2	STAT2	K562	IFNa6h	Yale
wgEncodeAwgTfbsSydhK562Tal1sc12984IggmusUniPk	K562+Stanford+TAL1_(SC-12984)	TAL1	TAL1_(SC-12984)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Tblr1ab24550IggrabUniPk	K562+Stanford+TBLR1_(ab24550)	TBL1XR1	TBLR1_(ab24550)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Tblr1nb600270IggrabUniPk	K562+Stanford+TBLR1_(NB600-270)	TBL1XR1	TBLR1_(NB600-270)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562TbpIggmusUniPk	K562+Stanford+TBP	TBP	TBP	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Tf3c110UniPk	K562+Harvard+TFIIIC-110	GTF3C2	TFIIIC-110	K562	None	Harvard
wgEncodeAwgTfbsSydhK562Tr4UcdUniPk	K562+USC+TR4	NR2C2	TR4	K562	None	USC
wgEncodeAwgTfbsSydhK562Ubfsc13125IggmusUniPk	K562+Stanford+UBF_(sc-13125)	UBTF	UBF_(sc-13125)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Ubtfsab1404509IggmusUniPk	K562+Stanford+UBTF_(SAB1404509)	UBTF	UBTF_(SAB1404509)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk	K562+Stanford+USF2	USF2	USF2	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Yy1UcdUniPk	K562+USC+YY1	YY1	YY1	K562	None	USC
wgEncodeAwgTfbsSydhK562Znf143IggrabUniPk	K562+Stanford+Znf143_(16618-1-AP)	ZNF143	Znf143_(16618-1-AP)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Znf263UcdUniPk	K562+USC+ZNF263	ZNF263	ZNF263	K562	None	USC
wgEncodeAwgTfbsSydhK562Znf274UcdUniPk	K562+USC+ZNF274	ZNF274	ZNF274	K562	None	USC
wgEncodeAwgTfbsSydhK562Znf274m01UcdUniPk	K562+USC+ZNF274_(M01)	ZNF274	ZNF274_(M01)	K562	None	USC
wgEncodeAwgTfbsSydhMcf10aesCfosEtoh01HvdUniPk	MCF10A-Er-Src+EtOH_0.01pct+Harvard+c-Fos	FOS	c-Fos	MCF10A-Er-Src	EtOH_0.01pct	Harvard
wgEncodeAwgTfbsSydhMcf10aesCfosTam112hHvdUniPk	MCF10A-Er-Src+4OHTAM_1uM_12hr+Harvard+c-Fos	FOS	c-Fos	MCF10A-Er-Src	4OHTAM_1uM_12hr	Harvard
wgEncodeAwgTfbsSydhMcf10aesCfosTam14hHvdUniPk	MCF10A-Er-Src+4OHTAM_1uM_4hr+Harvard+c-Fos	FOS	c-Fos	MCF10A-Er-Src	4OHTAM_1uM_4hr	Harvard
wgEncodeAwgTfbsSydhMcf10aesCfosTamHvdUniPk	MCF10A-Er-Src+4OHTAM_1uM_36hr+Harvard+c-Fos	FOS	c-Fos	MCF10A-Er-Src	4OHTAM_1uM_36hr	Harvard
wgEncodeAwgTfbsSydhMcf10aesCmycEtoh01HvdUniPk	MCF10A-Er-Src+EtOH_0.01pct+Harvard+c-Myc	MYC	c-Myc	MCF10A-Er-Src	EtOH_0.01pct	Harvard
wgEncodeAwgTfbsSydhMcf10aesCmycTam14hHvdUniPk	MCF10A-Er-Src+4OHTAM_1uM_4hr+Harvard+c-Myc	MYC	c-Myc	MCF10A-Er-Src	4OHTAM_1uM_4hr	Harvard
wgEncodeAwgTfbsSydhMcf10aesE2f4TamHvdUniPk	MCF10A-Er-Src+4OHTAM_1uM_36hr+Harvard+E2F4	E2F4	E2F4	MCF10A-Er-Src	4OHTAM_1uM_36hr	Harvard
wgEncodeAwgTfbsSydhMcf10aesPol2Etoh01UniPk	MCF10A-Er-Src+EtOH_0.01pct+Harvard+Pol2	POLR2A	Pol2	MCF10A-Er-Src	EtOH_0.01pct	Harvard
wgEncodeAwgTfbsSydhMcf10aesPol2TamUniPk	MCF10A-Er-Src+4OHTAM_1uM_36hr+Harvard+Pol2	POLR2A	Pol2	MCF10A-Er-Src	4OHTAM_1uM_36hr	Harvard
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01UniPk	MCF10A-Er-Src+EtOH_0.01pct+Harvard+STAT3	STAT3	STAT3	MCF10A-Er-Src	EtOH_0.01pct	Harvard
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk	MCF10A-Er-Src+EtOH_0.01pct_4hr+Harvard+STAT3	STAT3	STAT3	MCF10A-Er-Src	EtOH_0.01pct_4hr	Harvard
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk	MCF10A-Er-Src+EtOH_0.01pct_12hr+Harvard+STAT3	STAT3	STAT3	MCF10A-Er-Src	EtOH_0.01pct_12hr	Harvard
wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk	MCF10A-Er-Src+4OHTAM_1uM_12hr+Harvard+STAT3	STAT3	STAT3	MCF10A-Er-Src	4OHTAM_1uM_12hr	Harvard
wgEncodeAwgTfbsSydhMcf10aesStat3TamUniPk	MCF10A-Er-Src+4OHTAM_1uM_36hr+Harvard+STAT3	STAT3	STAT3	MCF10A-Er-Src	4OHTAM_1uM_36hr	Harvard
wgEncodeAwgTfbsSydhMcf7Gata3UcdUniPk	MCF-7+USC+GATA3_(SC-268)	GATA3	GATA3_(SC-268)	MCF-7	None	USC
wgEncodeAwgTfbsSydhMcf7Gata3sc269UcdUniPk	MCF-7+USC+GATA3_(SC-269)	GATA3	GATA3_(SC-269)	MCF-7	None	USC
wgEncodeAwgTfbsSydhMcf7Hae2f1UcdUniPk	MCF-7+USC+HA-E2F1	E2F1	HA-E2F1	MCF-7	None	USC
wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk	MCF-7+USC+TCF7L2	TCF7L2	TCF7L2	MCF-7	None	USC
wgEncodeAwgTfbsSydhMcf7Znf217UcdUniPk	MCF-7+USC+ZNF217	ZNF217	ZNF217	MCF-7	None	USC
wgEncodeAwgTfbsSydhNb4CmycUniPk	NB4+Stanford+c-Myc	MYC	c-Myc	NB4	None	Stanford
wgEncodeAwgTfbsSydhNb4MaxUniPk	NB4+Stanford+Max	MAX	Max	NB4	None	Stanford
wgEncodeAwgTfbsSydhNb4Pol2UniPk	NB4+Yale+Pol2	POLR2A	Pol2	NB4	None	Yale
wgEncodeAwgTfbsSydhNt2d1Suz12UcdUniPk	NT2-D1+USC+SUZ12	SUZ12	SUZ12	NT2-D1	None	USC
wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk	NT2-D1+USC+YY1	YY1	YY1	NT2-D1	None	USC
wgEncodeAwgTfbsSydhNt2d1Znf274UcdUniPk	NT2-D1+USC+ZNF274	ZNF274	ZNF274	NT2-D1	None	USC
wgEncodeAwgTfbsSydhPanc1Tcf7l2UcdUniPk	PANC-1+USC+TCF7L2	TCF7L2	TCF7L2	PANC-1	None	USC
wgEncodeAwgTfbsSydhPbdeGata1UcdUniPk	PBDE+USC+GATA-1	GATA1	GATA-1	PBDE	None	USC
wgEncodeAwgTfbsSydhPbdePol2UcdUniPk	PBDE+USC+Pol2	POLR2A	Pol2	PBDE	None	USC
wgEncodeAwgTfbsSydhPbdefetalGata1UcdUniPk	PBDEFetal+USC+GATA-1	GATA1	GATA-1	PBDEFetal	None	USC
wgEncodeAwgTfbsSydhRajiPol2UcdUniPk	Raji+USC+Pol2	POLR2A	Pol2	Raji	None	USC
wgEncodeAwgTfbsSydhShsy5yGata2UcdUniPk	SH-SY5Y+USC+GATA-2	GATA2	GATA-2	SH-SY5Y	None	USC
wgEncodeAwgTfbsSydhShsy5yGata3sc269sc269UcdUniPk	SH-SY5Y+USC+GATA3_(SC-269)	GATA3	GATA3_(SC-269)	SH-SY5Y	None	USC
wgEncodeAwgTfbsSydhU2osKap1UcdUniPk	U2OS+USC+KAP1	KAP1	KAP1	U2OS	None	USC
wgEncodeAwgTfbsSydhU2osSetdb1UcdUniPk	U2OS+USC+SETDB1	SETDB1	SETDB1	U2OS	None	USC
wgEncodeAwgTfbsUchicagoK562EfosUniPk	K562+UChicago+eGFP-FOS	FOS	eGFP-FOS	K562	None	UChicago
wgEncodeAwgTfbsUchicagoK562Egata2UniPk	K562+UChicago+eGFP-GATA2	GATA2	eGFP-GATA2	K562	None	UChicago
wgEncodeAwgTfbsUchicagoK562Ehdac8UniPk	K562+UChicago+eGFP-HDAC8	HDAC8	eGFP-HDAC8	K562	None	UChicago
wgEncodeAwgTfbsUchicagoK562EjunbUniPk	K562+UChicago+eGFP-JunB	JUNB	eGFP-JunB	K562	None	UChicago
wgEncodeAwgTfbsUchicagoK562EjundUniPk	K562+UChicago+eGFP-JunD	JUND	eGFP-JunD	K562	None	UChicago
wgEncodeAwgTfbsUtaA549CtcfUniPk	A549+UT-A+CTCF	CTCF	CTCF	A549	None	UT-A
wgEncodeAwgTfbsUtaA549Pol2UniPk	A549+UT-A+Pol2	POLR2A	Pol2	A549	None	UT-A
wgEncodeAwgTfbsUtaFibroblCtcfUniPk	Fibrobl+UT-A+CTCF	CTCF	CTCF	Fibrobl	None	UT-A
wgEncodeAwgTfbsUtaGlioblaCtcfUniPk	Gliobla+UT-A+CTCF	CTCF	CTCF	Gliobla	None	UT-A
wgEncodeAwgTfbsUtaGlioblaPol2UniPk	Gliobla+UT-A+Pol2	POLR2A	Pol2	Gliobla	None	UT-A
wgEncodeAwgTfbsUtaGm12878CmycUniPk	GM12878+UT-A+c-Myc	MYC	c-Myc	GM12878	None	UT-A
wgEncodeAwgTfbsUtaGm12878CtcfUniPk	GM12878+UT-A+CTCF	CTCF	CTCF	GM12878	None	UT-A
wgEncodeAwgTfbsUtaGm12878Pol2UniPk	GM12878+UT-A+Pol2	POLR2A	Pol2	GM12878	None	UT-A
wgEncodeAwgTfbsUtaGm12891CtcfUniPk	GM12891+UT-A+CTCF	CTCF	CTCF	GM12891	None	UT-A
wgEncodeAwgTfbsUtaGm12892CtcfUniPk	GM12892+UT-A+CTCF	CTCF	CTCF	GM12892	None	UT-A
wgEncodeAwgTfbsUtaGm19238CtcfUniPk	GM19238+UT-A+CTCF	CTCF	CTCF	GM19238	None	UT-A
wgEncodeAwgTfbsUtaGm19239CtcfUniPk	GM19239+UT-A+CTCF	CTCF	CTCF	GM19239	None	UT-A
wgEncodeAwgTfbsUtaGm19240CtcfUniPk	GM19240+UT-A+CTCF	CTCF	CTCF	GM19240	None	UT-A
wgEncodeAwgTfbsUtaH1hescCmycUniPk	H1-hESC+UT-A+c-Myc	MYC	c-Myc	H1-hESC	None	UT-A
wgEncodeAwgTfbsUtaH1hescCtcfUniPk	H1-hESC+UT-A+CTCF	CTCF	CTCF	H1-hESC	None	UT-A
wgEncodeAwgTfbsUtaH1hescPol2UniPk	H1-hESC+UT-A+Pol2	POLR2A	Pol2	H1-hESC	None	UT-A
wgEncodeAwgTfbsUtaHelas3CmycUniPk	HeLa-S3+UT-A+c-Myc	MYC	c-Myc	HeLa-S3	None	UT-A
wgEncodeAwgTfbsUtaHelas3CtcfUniPk	HeLa-S3+UT-A+CTCF	CTCF	CTCF	HeLa-S3	None	UT-A
wgEncodeAwgTfbsUtaHelas3Pol2UniPk	HeLa-S3+UT-A+Pol2	POLR2A	Pol2	HeLa-S3	None	UT-A
wgEncodeAwgTfbsUtaHepg2CmycUniPk	HepG2+UT-A+c-Myc	MYC	c-Myc	HepG2	None	UT-A
wgEncodeAwgTfbsUtaHepg2CtcfUniPk	HepG2+UT-A+CTCF	CTCF	CTCF	HepG2	None	UT-A
wgEncodeAwgTfbsUtaHepg2Pol2UniPk	HepG2+UT-A+Pol2	POLR2A	Pol2	HepG2	None	UT-A
wgEncodeAwgTfbsUtaHuvecCmycUniPk	HUVEC+UT-A+c-Myc	MYC	c-Myc	HUVEC	None	UT-A
wgEncodeAwgTfbsUtaHuvecCtcfUniPk	HUVEC+UT-A+CTCF	CTCF	CTCF	HUVEC	None	UT-A
wgEncodeAwgTfbsUtaHuvecPol2UniPk	HUVEC+UT-A+Pol2	POLR2A	Pol2	HUVEC	None	UT-A
wgEncodeAwgTfbsUtaK562CmycUniPk	K562+UT-A+c-Myc	MYC	c-Myc	K562	None	UT-A
wgEncodeAwgTfbsUtaK562CtcfUniPk	K562+UT-A+CTCF	CTCF	CTCF	K562	None	UT-A
wgEncodeAwgTfbsUtaK562Pol2UniPk	K562+UT-A+Pol2	POLR2A	Pol2	K562	None	UT-A
wgEncodeAwgTfbsUtaMcf7CmycEstroUniPk	MCF-7+estrogen+UT-A+c-Myc	MYC	c-Myc	MCF-7	estrogen	UT-A
wgEncodeAwgTfbsUtaMcf7CmycSerumstimUniPk	MCF-7+serum_stimulated_media+UT-A+c-Myc	MYC	c-Myc	MCF-7	serum_stimulated_media	UT-A
wgEncodeAwgTfbsUtaMcf7CmycSerumstvdUniPk	MCF-7+serum_starved_media+UT-A+c-Myc	MYC	c-Myc	MCF-7	serum_starved_media	UT-A
wgEncodeAwgTfbsUtaMcf7CmycVehUniPk	MCF-7+vehicle+UT-A+c-Myc	MYC	c-Myc	MCF-7	vehicle	UT-A
wgEncodeAwgTfbsUtaMcf7CtcfEstroUniPk	MCF-7+estrogen+UT-A+CTCF	CTCF	CTCF	MCF-7	estrogen	UT-A
wgEncodeAwgTfbsUtaMcf7CtcfSerumstimUniPk	MCF-7+serum_stimulated_media+UT-A+CTCF	CTCF	CTCF	MCF-7	serum_stimulated_media	UT-A
wgEncodeAwgTfbsUtaMcf7CtcfSerumstvdUniPk	MCF-7+serum_starved_media+UT-A+CTCF	CTCF	CTCF	MCF-7	serum_starved_media	UT-A
wgEncodeAwgTfbsUtaMcf7CtcfUniPk	MCF-7+UT-A+CTCF	CTCF	CTCF	MCF-7	None	UT-A
wgEncodeAwgTfbsUtaMcf7CtcfVehUniPk	MCF-7+vehicle+UT-A+CTCF	CTCF	CTCF	MCF-7	vehicle	UT-A
wgEncodeAwgTfbsUtaMcf7Pol2SerumstimUniPk	MCF-7+serum_stimulated_media+UT-A+Pol2	POLR2A	Pol2	MCF-7	serum_stimulated_media	UT-A
wgEncodeAwgTfbsUtaMcf7Pol2SerumstvdUniPk	MCF-7+serum_starved_media+UT-A+Pol2	POLR2A	Pol2	MCF-7	serum_starved_media	UT-A
wgEncodeAwgTfbsUtaMcf7Pol2UniPk	MCF-7+UT-A+Pol2	POLR2A	Pol2	MCF-7	None	UT-A
wgEncodeAwgTfbsUtaNhekCtcfUniPk	NHEK+UT-A+CTCF	CTCF	CTCF	NHEK	None	UT-A
wgEncodeAwgTfbsUtaProgfibCtcfUniPk	ProgFib+UT-A+CTCF	CTCF	CTCF	ProgFib	None	UT-A
wgEncodeAwgTfbsUtaProgfibPol2UniPk	ProgFib+UT-A+Pol2	POLR2A	Pol2	ProgFib	None	UT-A
wgEncodeAwgTfbsUwA549CtcfUniPk	A549+UW+CTCF	CTCF	CTCF	A549	None	UW
wgEncodeAwgTfbsUwAg04449CtcfUniPk	AG04449+UW+CTCF	CTCF	CTCF	AG04449	None	UW
wgEncodeAwgTfbsUwAg04450CtcfUniPk	AG04450+UW+CTCF	CTCF	CTCF	AG04450	None	UW
wgEncodeAwgTfbsUwAg09309CtcfUniPk	AG09309+UW+CTCF	CTCF	CTCF	AG09309	None	UW
wgEncodeAwgTfbsUwAg09319CtcfUniPk	AG09319+UW+CTCF	CTCF	CTCF	AG09319	None	UW
wgEncodeAwgTfbsUwAg10803CtcfUniPk	AG10803+UW+CTCF	CTCF	CTCF	AG10803	None	UW
wgEncodeAwgTfbsUwAoafCtcfUniPk	AoAF+UW+CTCF	CTCF	CTCF	AoAF	None	UW
wgEncodeAwgTfbsUwBe2cCtcfUniPk	BE2_C+UW+CTCF	CTCF	CTCF	BE2_C	None	UW
wgEncodeAwgTfbsUwBjCtcfUniPk	BJ+UW+CTCF	CTCF	CTCF	BJ	None	UW
wgEncodeAwgTfbsUwCaco2CtcfUniPk	Caco-2+UW+CTCF	CTCF	CTCF	Caco-2	None	UW
wgEncodeAwgTfbsUwGm06990CtcfUniPk	GM06990+UW+CTCF	CTCF	CTCF	GM06990	None	UW
wgEncodeAwgTfbsUwGm12801CtcfUniPk	GM12801+UW+CTCF	CTCF	CTCF	GM12801	None	UW
wgEncodeAwgTfbsUwGm12864CtcfUniPk	GM12864+UW+CTCF	CTCF	CTCF	GM12864	None	UW
wgEncodeAwgTfbsUwGm12865CtcfUniPk	GM12865+UW+CTCF	CTCF	CTCF	GM12865	None	UW
wgEncodeAwgTfbsUwGm12872CtcfUniPk	GM12872+UW+CTCF	CTCF	CTCF	GM12872	None	UW
wgEncodeAwgTfbsUwGm12873CtcfUniPk	GM12873+UW+CTCF	CTCF	CTCF	GM12873	None	UW
wgEncodeAwgTfbsUwGm12874CtcfUniPk	GM12874+UW+CTCF	CTCF	CTCF	GM12874	None	UW
wgEncodeAwgTfbsUwGm12875CtcfUniPk	GM12875+UW+CTCF	CTCF	CTCF	GM12875	None	UW
wgEncodeAwgTfbsUwGm12878CtcfUniPk	GM12878+UW+CTCF	CTCF	CTCF	GM12878	None	UW
wgEncodeAwgTfbsUwHacCtcfUniPk	HAc+UW+CTCF	CTCF	CTCF	HAc	None	UW
wgEncodeAwgTfbsUwHaspCtcfUniPk	HA-sp+UW+CTCF	CTCF	CTCF	HA-sp	None	UW
wgEncodeAwgTfbsUwHbmecCtcfUniPk	HBMEC+UW+CTCF	CTCF	CTCF	HBMEC	None	UW
wgEncodeAwgTfbsUwHcfaaCtcfUniPk	HCFaa+UW+CTCF	CTCF	CTCF	HCFaa	None	UW
wgEncodeAwgTfbsUwHcmCtcfUniPk	HCM+UW+CTCF	CTCF	CTCF	HCM	None	UW
wgEncodeAwgTfbsUwHcpeCtcfUniPk	HCPEpiC+UW+CTCF	CTCF	CTCF	HCPEpiC	None	UW
wgEncodeAwgTfbsUwHct116CtcfUniPk	HCT-116+UW+CTCF	CTCF	CTCF	HCT-116	None	UW
wgEncodeAwgTfbsUwHeeCtcfUniPk	HEEpiC+UW+CTCF	CTCF	CTCF	HEEpiC	None	UW
wgEncodeAwgTfbsUwHek293CtcfUniPk	HEK293+UW+CTCF	CTCF	CTCF	HEK293	None	UW
wgEncodeAwgTfbsUwHelas3CtcfUniPk	HeLa-S3+UW+CTCF	CTCF	CTCF	HeLa-S3	None	UW
wgEncodeAwgTfbsUwHepg2CtcfUniPk	HepG2+UW+CTCF	CTCF	CTCF	HepG2	None	UW
wgEncodeAwgTfbsUwHffCtcfUniPk	HFF+UW+CTCF	CTCF	CTCF	HFF	None	UW
wgEncodeAwgTfbsUwHffmycCtcfUniPk	HFF-Myc+UW+CTCF	CTCF	CTCF	HFF-Myc	None	UW
wgEncodeAwgTfbsUwHl60CtcfUniPk	HL-60+UW+CTCF	CTCF	CTCF	HL-60	None	UW
wgEncodeAwgTfbsUwHmecCtcfUniPk	HMEC+UW+CTCF	CTCF	CTCF	HMEC	None	UW
wgEncodeAwgTfbsUwHmfCtcfUniPk	HMF+UW+CTCF	CTCF	CTCF	HMF	None	UW
wgEncodeAwgTfbsUwHpafCtcfUniPk	HPAF+UW+CTCF	CTCF	CTCF	HPAF	None	UW
wgEncodeAwgTfbsUwHpfCtcfUniPk	HPF+UW+CTCF	CTCF	CTCF	HPF	None	UW
wgEncodeAwgTfbsUwHreCtcfUniPk	HRE+UW+CTCF	CTCF	CTCF	HRE	None	UW
wgEncodeAwgTfbsUwHrpeCtcfUniPk	HRPEpiC+UW+CTCF	CTCF	CTCF	HRPEpiC	None	UW
wgEncodeAwgTfbsUwHuvecCtcfUniPk	HUVEC+UW+CTCF	CTCF	CTCF	HUVEC	None	UW
wgEncodeAwgTfbsUwHvmfCtcfUniPk	HVMF+UW+CTCF	CTCF	CTCF	HVMF	None	UW
wgEncodeAwgTfbsUwK562CtcfUniPk	K562+UW+CTCF	CTCF	CTCF	K562	None	UW
wgEncodeAwgTfbsUwMcf7CtcfUniPk	MCF-7+UW+CTCF	CTCF	CTCF	MCF-7	None	UW
wgEncodeAwgTfbsUwNb4CtcfUniPk	NB4+UW+CTCF	CTCF	CTCF	NB4	None	UW
wgEncodeAwgTfbsUwNhdfneoCtcfUniPk	NHDF-neo+UW+CTCF	CTCF	CTCF	NHDF-neo	None	UW
wgEncodeAwgTfbsUwNhekCtcfUniPk	NHEK+UW+CTCF	CTCF	CTCF	NHEK	None	UW
wgEncodeAwgTfbsUwNhlfCtcfUniPk	NHLF+UW+CTCF	CTCF	CTCF	NHLF	None	UW
wgEncodeAwgTfbsUwRptecCtcfUniPk	RPTEC+UW+CTCF	CTCF	CTCF	RPTEC	None	UW
wgEncodeAwgTfbsUwSaecCtcfUniPk	SAEC+UW+CTCF	CTCF	CTCF	SAEC	None	UW
wgEncodeAwgTfbsUwSknshraCtcfUniPk	SK-N-SH_RA+UW+CTCF	CTCF	CTCF	SK-N-SH_RA	None	UW
wgEncodeAwgTfbsUwWerirb1CtcfUniPk	WERI-Rb-1+UW+CTCF	CTCF	CTCF	WERI-Rb-1	None	UW
wgEncodeAwgTfbsUwWi38CtcfUniPk	WI-38+UW+CTCF	CTCF	CTCF	WI-38	None	UW
